card_id,card_name,legacy_section,legacy_unit_rank,legacy_race,legacy_tier,legacy_descriptor,legacy_stone,legacy_veil,legacy_oath_combat_stat,legacy_oath_upkeep,owner_faction
230,Trial Chain,Relics,,,,,1,0,2,1,UnderwellKeepers
231,Sunscript Censer,Relics,,,,,0,1,2,1,SkyloomTemple
232,Kudurru Nail,Relics,,,,,1,0,2,0,BorderstoneGuild
233,Ashen Hourglass,Relics,,,,,0,2,1,1,Fateforge
234,Witness Bell,Relics,,,,,0,0,1,0,SkyloomTemple
235,Sirocco Bracer,Relics,,,,,1,0,0,0,FloodbornPact
236,Sealbreaker Awl,Relics,,,,,0,1,1,0,SkyloomTemple
237,Reedglass Lens,Relics,,,,,0,1,0,0,FloodbornPact
238,Mirror Hook,Relics,,,,,0,1,0,0,FloodbornPact
239,Bitumen Harness,Relics,,,,,1,0,0,0,BorderstoneGuild
240,Gate Viper,Pets,,,,,1,2,1,1,BorderstoneGuild
241,Halo Pup,Pets,,,,,1,0,1,0,Fateforge
242,Grave Moth,Pets,,,,,0,2,1,0,UnderwellKeepers
243,River Lynx,Pets,,,,,1,1,0,0,FloodbornPact
244,Pearl Kite,Pets,,,,,0,1,0,0,FloodbornPact
245,Ink Crow,Pets,,,,,0,2,0,0,UnderwellKeepers
246,Shard Bat,Pets,,,,,0,1,0,0,Fateforge
247,Seal Hound,Pets,,,,,1,0,1,0,SkyloomTemple
248,Quarry Jackal Pup,Pets,,,,,1,0,0,0,BorderstoneGuild
249,Lantern Gecko,Pets,,,,,0,1,0,0,UnderwellKeepers
250,Bitumen Tortoise,Pets,,,,,2,0,1,0,Fateforge
251,Tablet Finch,Pets,,,,,0,1,1,0,SkyloomTemple
252,Reed Cat,Pets,,,,,0,0,0,0,FloodbornPact
253,Oath Beetle,Pets,,,,,0,0,1,0,SkyloomTemple
254,Dust Mite,Pets,,,,,1,1,0,0,BorderstoneGuild
255,Adamu,Heroes,hero,Human,Heroes,,10,9,10,20,BorderstoneGuild
256,Zari,Heroes,hero,Specari,Heroes,,3,8,7,13,Fateforge
257,Zaleth,Heroes,hero,Apsari,Heroes,,7,7,4,12,FloodbornPact
258,Urid,Heroes,hero,Solari,Heroes,,8,3,7,14,SkyloomTemple
259,Tammuz,Heroes,hero,Tideborn,Heroes,,4,4,3,13,FloodbornPact
260,Shulgi,Heroes,hero,Apsari,Heroes,,3,6,4,12,FloodbornPact
261,Rook,Heroes,hero,Anunnaki,Heroes,,8,7,4,15,Fateforge
262,Namtar,Heroes,hero,Covenant,Heroes,,4,3,9,17,SkyloomTemple
263,Nammu,Heroes,hero,Halor,Heroes,,9,9,4,18,SkyloomTemple
264,Maskat,Heroes,hero,Prismal,Heroes,,4,7,4,12,Fateforge
265,Irik,Heroes,hero,Bitum,Heroes,,3,4,7,12,Fateforge
266,Iltu,Heroes,hero,Pyre,Heroes,,8,3,3,14,Fateforge
267,Etana,Heroes,hero,Myriad,Heroes,,7,4,4,14,BorderstoneGuild
268,Eresh,Heroes,hero,Dominion,Heroes,,6,3,3,10,SkyloomTemple
269,Ashur,Heroes,hero,Kudran,Heroes,,6,3,9,14,BorderstoneGuild
270,Void Tick,Mars bestiary,,Boneweft,Mars bestiary,,2,0,1,0,UnderwellKeepers
271,Void Hyena,Mars bestiary,,Ramkin,Mars bestiary,,2,1,2,0,BorderstoneGuild
272,Void Centipede,Mars bestiary,,Hawkind,Mars bestiary,,1,0,1,0,SkyloomTemple
273,Temple Thrall,Mars bestiary,,Anunnaki,Mars bestiary,,0,0,1,0,SkyloomTemple
274,Scaled Vulture,Mars bestiary,,Anunnaki,Mars bestiary,,1,3,0,0,FloodbornPact
275,Sandstorm Prophet,Mars bestiary,,Lupine,Mars bestiary,,0,1,0,0,SkyloomTemple
276,Sandstorm Khan,Mars bestiary,,Hydran,Mars bestiary,,0,3,0,0,BorderstoneGuild
277,Sand Scuttler,Mars bestiary,,Apsari,Mars bestiary,,1,1,0,0,FloodbornPact
278,Sand Raider,Mars bestiary,,Anunnaki,Mars bestiary,,0,1,0,0,SkyloomTemple
279,Sand Pike,Mars bestiary,,Bitum,Mars bestiary,,1,1,0,0,Fateforge
280,Sand Basilisk,Mars bestiary,,Idoline,Mars bestiary,,1,1,1,0,BorderstoneGuild
281,Rune Swordsman,Mars bestiary,,Miteborn,Mars bestiary,,2,2,1,0,FloodbornPact
282,Rune Spider,Mars bestiary,,Wyrmling,Mars bestiary,,0,0,1,0,SkyloomTemple
283,Rune Jackal,Mars bestiary,,Sludgine,Mars bestiary,,1,2,1,0,Fateforge
284,Rune Idol,Mars bestiary,,Shadeborn,Mars bestiary,,0,0,1,0,UnderwellKeepers
285,Rune Beetle,Mars bestiary,,Solari,Mars bestiary,,1,0,3,0,SkyloomTemple
286,Rock Breaker,Mars bestiary,,Anunnaki,Mars bestiary,,2,1,0,0,BorderstoneGuild
287,Red Shade,Mars bestiary,,Hyenoid,Mars bestiary,,1,0,0,0,UnderwellKeepers
288,Red Scarab,Mars bestiary,,Centipor,Mars bestiary,,1,2,1,0,FloodbornPact
289,Red Rat,Mars bestiary,,Canid,Mars bestiary,,1,2,3,0,SkyloomTemple
290,Red Lash,Mars bestiary,,Anunnaki,Mars bestiary,,0,0,2,0,Fateforge
291,Red Khan,Mars bestiary,,Centipor,Mars bestiary,,1,2,0,0,UnderwellKeepers
292,Red Jackal,Mars bestiary,,Ramkin,Mars bestiary,,2,0,1,0,BorderstoneGuild
293,Pit Thrall,Mars bestiary,,Anunnaki,Mars bestiary,,0,3,0,0,BorderstoneGuild
294,Pit King,Mars bestiary,,Pyre,Mars bestiary,,1,0,1,0,Fateforge
295,Obsidian Hound,Mars bestiary,,Amphibine,Mars bestiary,,1,1,3,0,FloodbornPact
296,Obsidian Axe,Mars bestiary,,Anunnaki,Mars bestiary,,1,0,3,0,FloodbornPact
297,Obelisk Guard,Mars bestiary,,Myriad,Mars bestiary,,1,1,0,0,UnderwellKeepers
298,Oath Servitor,Mars bestiary,,Oxline,Mars bestiary,,1,0,3,0,BorderstoneGuild
299,Oath Serpent,Mars bestiary,,Slugborn,Mars bestiary,,1,0,2,0,SkyloomTemple
300,Oath Ghoul,Mars bestiary,,Hydran,Mars bestiary,,0,2,2,0,SkyloomTemple
301,Maskless Fighter,Mars bestiary,,Miteborn,Mars bestiary,,1,2,0,0,FloodbornPact
302,Masked Warlord,Mars bestiary,,Anunnaki,Mars bestiary,,1,0,2,0,SkyloomTemple
303,Masked Gladiator,Mars bestiary,,Titanid,Mars bestiary,,0,1,2,0,BorderstoneGuild
304,Masked Champion,Mars bestiary,,Inkborn,Mars bestiary,,1,0,1,0,Fateforge
305,Lattice Spearman,Mars bestiary,,Rattusk,Mars bestiary,,1,1,2,0,BorderstoneGuild
306,Lattice Guard,Mars bestiary,,Viperine,Mars bestiary,,2,0,1,0,FloodbornPact
307,Halo Wraith,Mars bestiary,,Prismal,Mars bestiary,,1,1,0,0,Fateforge
308,Halo Vulture,Mars bestiary,,Anunnaki,Mars bestiary,,1,0,3,0,SkyloomTemple
309,Halo Statue,Mars bestiary,,Serpentid,Mars bestiary,,3,2,1,1,SkyloomTemple
310,Halo Servant,Mars bestiary,,Titanid,Mars bestiary,,1,1,2,0,BorderstoneGuild
311,Halo Archer,Mars bestiary,,Beetline,Mars bestiary,,3,1,1,0,SkyloomTemple
312,Golden Vulture,Mars bestiary,,Juggerid,Mars bestiary,,0,3,0,1,BorderstoneGuild
313,Golden Scarab,Mars bestiary,,Anunnaki,Mars bestiary,,3,1,1,0,Fateforge
314,Golden Rat,Mars bestiary,,Fungalid,Mars bestiary,,1,1,3,1,BorderstoneGuild
315,Golden Hoplite,Mars bestiary,,Toadkin,Mars bestiary,,0,2,0,0,UnderwellKeepers
316,Glyph Shade,Mars bestiary,,Raptrine,Mars bestiary,,0,3,0,1,UnderwellKeepers
317,Glyph Servant,Mars bestiary,,Jackalite,Mars bestiary,,0,2,2,0,SkyloomTemple
318,Glass Lizard,Mars bestiary,,Lampreed,Mars bestiary,,0,2,1,0,FloodbornPact
319,Flame Idol,Mars bestiary,,Anunnaki,Mars bestiary,,1,3,1,0,Fateforge
320,Ember Prophet,Mars bestiary,,Titanid,Mars bestiary,,0,1,2,0,BorderstoneGuild
321,Ember Lord,Mars bestiary,,Shadeborn,Mars bestiary,,0,3,1,0,UnderwellKeepers
322,Dust Wraith,Mars bestiary,,Automata,Mars bestiary,,0,0,1,0,UnderwellKeepers
323,Dust Titan,Mars bestiary,,Slugborn,Mars bestiary,,1,2,1,0,UnderwellKeepers
324,Dust Spider,Mars bestiary,,Anunnaki,Mars bestiary,,0,2,0,0,UnderwellKeepers
325,Dust Phantom,Mars bestiary,,Scorpid,Mars bestiary,,0,1,2,0,UnderwellKeepers
326,Dust Crawler,Mars bestiary,,Wyrmling,Mars bestiary,,0,3,1,0,UnderwellKeepers
327,Dust Centipede,Mars bestiary,,Anunnaki,Mars bestiary,,1,1,2,0,UnderwellKeepers
328,Dune Rider,Mars bestiary,,Hawkind,Mars bestiary,,1,3,1,0,FloodbornPact
329,Dune Hyena,Mars bestiary,,Hydran,Mars bestiary,,0,2,0,0,SkyloomTemple
330,Dune Chieftain,Mars bestiary,,Boarine,Mars bestiary,,2,2,0,0,BorderstoneGuild
331,Crystal Spiderling,Mars bestiary,,Anunnaki,Mars bestiary,,2,0,2,0,Fateforge
332,Crystal Scorpion,Mars bestiary,,Lampreed,Mars bestiary,,2,2,1,0,FloodbornPact
333,Crystal Rat,Mars bestiary,,Ashling,Mars bestiary,,1,2,0,0,Fateforge
334,Crystal Basilisk,Mars bestiary,,Idoline,Mars bestiary,,0,3,1,1,BorderstoneGuild
335,Crimson Prophetess,Mars bestiary,,Amphibine,Mars bestiary,,0,0,3,0,FloodbornPact
336,Crimson Pontiff,Mars bestiary,,Scorpid,Mars bestiary,,1,1,1,0,UnderwellKeepers
337,Crimson Khan,Mars bestiary,,Covenant,Mars bestiary,,0,0,1,0,SkyloomTemple
338,Crimson Horror,Mars bestiary,,Dominion,Mars bestiary,,1,1,3,1,SkyloomTemple
339,Crimson Guard,Mars bestiary,,Cistern,Mars bestiary,,3,1,1,0,FloodbornPact
340,Crimson Gladiator,Mars bestiary,,Anunnaki,Mars bestiary,,2,0,0,0,SkyloomTemple
341,Crimson Duelmaster,Mars bestiary,,Hawkind,Mars bestiary,,2,2,0,0,UnderwellKeepers
342,Crimson Champion,Mars bestiary,,Toadkin,Mars bestiary,,0,1,3,0,UnderwellKeepers
343,Crimson Abomination,Mars bestiary,,Kudran,Mars bestiary,,0,2,1,0,BorderstoneGuild
344,Cliff Raider,Mars bestiary,,Crocavine,Mars bestiary,,0,0,0,0,UnderwellKeepers
345,Cinder Jackal,Mars bestiary,,Anunnaki,Mars bestiary,,1,1,2,0,BorderstoneGuild
346,Chain Wraith,Mars bestiary,,Anunnaki,Mars bestiary,,0,0,0,0,UnderwellKeepers
347,Chain Warlord,Mars bestiary,,Specari,Mars bestiary,,2,2,0,0,Fateforge
348,Chain Hierophant,Mars bestiary,,Serpentid,Mars bestiary,,1,0,2,0,UnderwellKeepers
349,Chain Duelist,Mars bestiary,,Boarine,Mars bestiary,,1,1,2,0,BorderstoneGuild
350,Chain Driver,Mars bestiary,,Centipor,Mars bestiary,,3,1,0,0,FloodbornPact
351,Carrion Stalker,Mars bestiary,,Anunnaki,Mars bestiary,,3,2,0,0,Fateforge
352,Carrion Jackal,Mars bestiary,,Oxline,Mars bestiary,,0,2,0,0,BorderstoneGuild
353,Carrion Bat,Mars bestiary,,Ashling,Mars bestiary,,1,1,2,0,Fateforge
354,Canyon Lurker,Mars bestiary,,Halor,Mars bestiary,,0,1,1,0,SkyloomTemple
355,Canyon Lord,Mars bestiary,,Cistern,Mars bestiary,,0,1,2,0,FloodbornPact
356,Canyon King,Mars bestiary,,Anunnaki,Mars bestiary,,2,0,2,0,SkyloomTemple
357,Bronze Pitlord,Mars bestiary,,Lupine,Mars bestiary,,1,0,0,0,BorderstoneGuild
358,Bronze Overseer,Mars bestiary,,Fungalid,Mars bestiary,,2,3,0,0,FloodbornPact
359,Broken Gladiator,Mars bestiary,,Beetline,Mars bestiary,,3,1,1,0,BorderstoneGuild
360,Bound Hound,Mars bestiary,,Halor,Mars bestiary,,1,1,1,0,SkyloomTemple
361,Bone Tick,Mars bestiary,,Raptrine,Mars bestiary,,2,0,0,0,UnderwellKeepers
362,Bone Pit,Mars bestiary,,Eelborn,Mars bestiary,,0,1,0,1,FloodbornPact
363,Bone Lord,Mars bestiary,,Juggerid,Mars bestiary,,0,0,1,0,BorderstoneGuild
364,Bone Horror,Mars bestiary,,Anunnaki,Mars bestiary,,3,0,0,0,UnderwellKeepers
365,Bone Gladiator,Mars bestiary,,Beetline,Mars bestiary,,1,0,1,0,BorderstoneGuild
366,Bone Colossus,Mars bestiary,,Anunnaki,Mars bestiary,,2,1,0,0,UnderwellKeepers
367,Bone Chieftain,Mars bestiary,,Anunnaki,Mars bestiary,,1,0,2,0,UnderwellKeepers
368,Blood Slave,Mars bestiary,,Amphibine,Mars bestiary,,0,0,2,0,FloodbornPact
369,Blood Oracle,Mars bestiary,,Viperine,Mars bestiary,,1,1,0,0,SkyloomTemple
370,Blood Matron,Mars bestiary,,Anunnaki,Mars bestiary,,1,0,1,0,Fateforge
371,Blood Dervish,Mars bestiary,,Prismal,Mars bestiary,,0,0,0,0,Fateforge
372,Ash Wight,Mars bestiary,,Solari,Mars bestiary,,0,0,2,0,SkyloomTemple
373,Ash Titan,Mars bestiary,,Boneweft,Mars bestiary,,0,2,1,0,UnderwellKeepers
374,Ash Spider,Mars bestiary,,Fungalid,Mars bestiary,,1,2,1,0,Fateforge
375,Ash Revenant,Mars bestiary,,Canid,Mars bestiary,,1,1,2,0,Fateforge
376,Ash Nomad,Mars bestiary,,Jackalite,Mars bestiary,,0,3,1,0,Fateforge
377,Ash Mite,Mars bestiary,,Cistern,Mars bestiary,,1,0,2,0,FloodbornPact
378,Ash Leviathan,Mars bestiary,,Lampreed,Mars bestiary,,0,2,3,0,FloodbornPact
379,Ash High,Mars bestiary,,Crocavine,Mars bestiary,,2,1,1,0,Fateforge
380,Ash Gladiator,Mars bestiary,,Anunnaki,Mars bestiary,,1,3,3,1,Fateforge
381,Ash Ghoul,Mars bestiary,,Serpentid,Mars bestiary,,0,1,1,0,Fateforge
382,Ash Duelist,Mars bestiary,,Spidrine,Mars bestiary,,0,1,1,0,Fateforge
383,Ash Demon,Mars bestiary,,Spidrine,Mars bestiary,,2,0,1,0,Fateforge
384,Ash Chieftain,Mars bestiary,,Idoline,Mars bestiary,,1,1,1,0,Fateforge
385,Arena Juggernaut,Mars bestiary,,Miteborn,Mars bestiary,,2,0,0,0,Fateforge
386,Word-Eater,Elites,elite,Ramkin,Elites,,7,3,3,11,BorderstoneGuild
387,Void Knight,Elites,elite,Boarine,Elites,,2,4,2,6,BorderstoneGuild
388,Void King,Elites,elite,Canid,Elites,,2,2,2,6,SkyloomTemple
389,Void Inquisitor,Elites,elite,Anunnaki,Elites,,3,2,2,6,SkyloomTemple
390,Void Herald,Elites,elite,Sludgine,Elites,,3,7,5,9,SkyloomTemple
391,Void Exarch,Elites,elite,Jackalite,Elites,,3,3,7,10,SkyloomTemple
392,Void Devourer,Elites,elite,Hydran,Elites,,6,3,7,10,SkyloomTemple
393,Void Centurion,Elites,elite,Anunnaki,Elites,,2,2,7,7,SkyloomTemple
394,Void Augur,Elites,elite,Ashling,Elites,,7,3,2,10,Fateforge
395,Skullcrusher,Elites,elite,Jackalite,Elites,,2,6,3,7,SkyloomTemple
396,Silver Mask Judge,Elites,elite,Specari,Elites,,7,6,3,10,SkyloomTemple
397,Shard Brute,Elites,elite,Anunnaki,Elites,,3,2,4,6,Fateforge
398,Shadow Hulk,Elites,elite,Anunnaki,Elites,,6,2,2,7,UnderwellKeepers
399,Shadow Assassin,Elites,elite,Ramkin,Elites,,3,7,3,11,BorderstoneGuild
400,Rune Pontiff,Elites,elite,Anunnaki,Elites,,3,3,6,9,BorderstoneGuild
401,Rune Marshal,Elites,elite,Titanid,Elites,,2,3,6,8,BorderstoneGuild
402,Rune Khan,Elites,elite,Idoline,Elites,,2,6,5,7,BorderstoneGuild
403,Rune Exarch,Elites,elite,Rattusk,Elites,,6,3,3,9,SkyloomTemple
404,Rune Captain,Elites,elite,Eelborn,Elites,,4,7,3,7,FloodbornPact
405,Prism Lancer,Elites,elite,Oxline,Elites,,2,3,7,8,BorderstoneGuild
406,Pit Enforcer,Elites,elite,Canid,Elites,,2,6,3,7,BorderstoneGuild
407,Pit Beastmaster,Elites,elite,Anunnaki,Elites,,6,2,4,6,FloodbornPact
408,Obsidian Berserker,Elites,elite,Anunnaki,Elites,,5,6,3,7,BorderstoneGuild
409,Obelisk Warden,Elites,elite,Anunnaki,Elites,,4,3,5,6,SkyloomTemple
410,Obelisk General,Elites,elite,Prismal,Elites,,2,3,2,7,Fateforge
411,Oath Leviathan,Elites,elite,Centipor,Elites,,3,2,5,6,SkyloomTemple
412,Oath Champion,Elites,elite,Scorpid,Elites,,2,5,2,8,SkyloomTemple
413,Moonspawn Horror,Elites,elite,Beetline,Elites,,2,5,3,6,FloodbornPact
414,Moonblade Captain,Elites,elite,Anunnaki,Elites,,5,3,3,7,FloodbornPact
415,Lunar Abomination,Elites,elite,Dominion,Elites,,3,3,7,9,SkyloomTemple
416,Ironclad Gladiator,Elites,elite,Tideborn,Elites,,6,3,3,8,FloodbornPact
417,Iron Gaoler,Elites,elite,Juggerid,Elites,,2,2,7,10,BorderstoneGuild
418,Ink-Tongue,Elites,elite,Viperine,Elites,,3,3,4,5,BorderstoneGuild
419,Hymncaller,Elites,elite,Oxline,Elites,,7,3,2,11,BorderstoneGuild
420,Hollow Bishop,Elites,elite,Anunnaki,Elites,,3,2,6,9,UnderwellKeepers
421,Hollow Beast,Elites,elite,Juggerid,Elites,,6,2,2,6,BorderstoneGuild
422,Halo Seraphim,Elites,elite,Ramkin,Elites,,4,2,3,7,SkyloomTemple
423,Halo Seraph,Elites,elite,Myriad,Elites,,3,3,3,6,SkyloomTemple
424,Halo Regent,Elites,elite,Solari,Elites,,6,2,3,7,SkyloomTemple
425,Halo Prelate,Elites,elite,Toadkin,Elites,,2,7,5,8,UnderwellKeepers
426,Halo Praetor,Elites,elite,Amphibine,Elites,,2,3,2,6,FloodbornPact
427,Halo Paladin,Elites,elite,Wyrmling,Elites,,2,3,2,9,SkyloomTemple
428,Halo Exemplar,Elites,elite,Hawkind,Elites,,7,2,2,7,SkyloomTemple
429,Halo Commander,Elites,elite,Sludgine,Elites,,3,2,3,7,SkyloomTemple
430,Golden Strategos,Elites,elite,Spidrine,Elites,,2,2,4,7,UnderwellKeepers
431,Golden Strategist,Elites,elite,Oxline,Elites,,3,5,2,6,BorderstoneGuild
432,Gold-Mask Captain,Elites,elite,Inkborn,Elites,,3,2,2,6,FloodbornPact
433,Glyph Knight,Elites,elite,Crocavine,Elites,,3,5,3,9,SkyloomTemple
434,Gleam Sorcerer,Elites,elite,Viperine,Elites,,6,2,3,10,Fateforge
435,Fire Pot Bearer,Elites,elite,Titanid,Elites,,3,2,3,6,BorderstoneGuild
436,Eclipse Wraith,Elites,elite,Anunnaki,Elites,,2,2,7,10,UnderwellKeepers
437,Eclipse Warlock,Elites,elite,Slugborn,Elites,,2,3,7,8,UnderwellKeepers
438,Eclipse Hierophant,Elites,elite,Automata,Elites,,6,6,2,7,BorderstoneGuild
439,Desert Boar King,Elites,elite,Boarine,Elites,,2,6,3,7,BorderstoneGuild
440,Crystal Vanguard,Elites,elite,Bitum,Elites,,2,3,5,6,Fateforge
441,Crystal Stalker,Elites,elite,Amphibine,Elites,,2,3,6,7,FloodbornPact
442,Crystal Reaver,Elites,elite,Eelborn,Elites,,3,4,2,6,FloodbornPact
443,Crystal Knight,Elites,elite,Inkborn,Elites,,6,6,2,8,Fateforge
444,Crystal General,Elites,elite,Inkborn,Elites,,2,2,2,5,Fateforge
445,Crystal Colossus,Elites,elite,Lampreed,Elites,,2,3,7,10,FloodbornPact
446,Crescent Duelist,Elites,elite,Shadeborn,Elites,,2,4,7,8,UnderwellKeepers
447,Crater Brute,Elites,elite,Toadkin,Elites,,3,6,2,8,UnderwellKeepers
448,Choir of Bone,Elites,elite,Anunnaki,Elites,,2,6,3,7,UnderwellKeepers
449,Chainfighter,Elites,elite,Hyenoid,Elites,,3,7,7,11,SkyloomTemple
450,Chained Seer,Elites,elite,Crocavine,Elites,,2,7,4,8,UnderwellKeepers
451,Chain Tyrant,Elites,elite,Idoline,Elites,,3,7,2,10,BorderstoneGuild
452,Chain Pontiff,Elites,elite,Centipor,Elites,,3,5,2,7,FloodbornPact
453,Canyon Marauder King,Elites,elite,Raptrine,Elites,,2,6,2,7,FloodbornPact
454,Bonebreaker,Elites,elite,Rattusk,Elites,,2,7,6,9,UnderwellKeepers
455,Bone Raider Lord,Elites,elite,Automata,Elites,,2,2,2,6,BorderstoneGuild
456,Bone Horror King,Elites,elite,Boarine,Elites,,6,6,3,9,BorderstoneGuild
457,Bloodspiller,Elites,elite,Anunnaki,Elites,,6,2,3,8,Fateforge
458,Blood Moon Prophet,Elites,elite,Anunnaki,Elites,,2,6,3,8,FloodbornPact
459,Blood Hierophant,Elites,elite,Hyenoid,Elites,,3,2,3,7,Fateforge
460,Blood Arena Lord,Elites,elite,Lupine,Elites,,2,3,3,7,Fateforge
461,Blade Dancer,Elites,elite,Pyre,Elites,,3,6,2,8,Fateforge
462,Ashen Oracle,Elites,elite,Wyrmling,Elites,,3,6,2,8,Fateforge
463,Ash Nomad Chieftain,Elites,elite,Anunnaki,Elites,,6,2,3,8,Fateforge
464,Ash Lord,Elites,elite,Anunnaki,Elites,,3,7,3,8,Fateforge
465,Ash High Priest,Elites,elite,Boneweft,Elites,,2,2,6,6,UnderwellKeepers
466,Ash Hierarch,Elites,elite,Cistern,Elites,,2,5,6,7,FloodbornPact
467,Ash Gladiator Lord,Elites,elite,Covenant,Elites,,6,2,3,10,SkyloomTemple
468,Ash Bishop,Elites,elite,Fungalid,Elites,,2,2,2,6,Fateforge
469,Wraith Caller,Specialists,specialist,Anunnaki,Specialists,,2,5,2,3,UnderwellKeepers
470,Vow Keeper,Specialists,specialist,Bitum,Specialists,,1,3,2,2,Fateforge
471,Void Scribe,Specialists,specialist,Hawkind,Specialists,,2,2,4,2,SkyloomTemple
472,Void Evoker,Specialists,specialist,Ashling,Specialists,,5,5,1,5,Fateforge
473,Void Chemist,Specialists,specialist,Hawkind,Specialists,,1,3,3,1,FloodbornPact
474,Void Binder,Specialists,specialist,Ramkin,Specialists,,2,1,4,3,UnderwellKeepers
475,Viscera Sculptor,Specialists,specialist,Sludgine,Specialists,,1,3,1,3,SkyloomTemple
476,Venom Brewer,Specialists,specialist,Juggerid,Specialists,,2,4,1,2,BorderstoneGuild
477,Venom Alchemist,Specialists,specialist,Hyenoid,Specialists,,2,1,4,4,FloodbornPact
478,Tablet Keeper,Specialists,specialist,Spidrine,Specialists,,1,2,3,2,FloodbornPact
479,Sporebrewer,Specialists,specialist,Rattusk,Specialists,,1,2,4,2,SkyloomTemple
480,Soul Harvester,Specialists,specialist,Eelborn,Specialists,,2,3,1,3,FloodbornPact
481,Smoke Weaver,Specialists,specialist,Viperine,Specialists,,2,3,3,2,FloodbornPact
482,Sigil Binder,Specialists,specialist,Anunnaki,Specialists,,2,2,3,3,UnderwellKeepers
483,Shadow Puppeteer,Specialists,specialist,Anunnaki,Specialists,,2,1,1,4,UnderwellKeepers
484,Sand Tinker,Specialists,specialist,Anunnaki,Specialists,,2,2,1,2,FloodbornPact
485,Sand Prophetess,Specialists,specialist,Canid,Specialists,,2,4,2,3,BorderstoneGuild
486,Sand Mystic,Specialists,specialist,Scorpid,Specialists,,2,3,2,3,UnderwellKeepers
487,Sand Alchemist,Specialists,specialist,Anunnaki,Specialists,,1,3,1,1,FloodbornPact
488,Rune Mystic,Specialists,specialist,Anunnaki,Specialists,,1,1,1,3,FloodbornPact
489,Rune Mechanist,Specialists,specialist,Viperine,Specialists,,1,5,1,3,SkyloomTemple
490,Red Soothsayer,Specialists,specialist,Boarine,Specialists,,1,4,5,3,BorderstoneGuild
