card_id,card_name,legacy_section,legacy_unit_rank,legacy_race,legacy_tier,legacy_descriptor,legacy_stone,legacy_veil,legacy_oath_combat_stat,legacy_oath_upkeep,owner_faction
491,Oracle of Chains,Specialists,specialist,Boneweft,Specialists,,2,2,1,1,UnderwellKeepers
492,Obsidian Tinker,Specialists,specialist,Amphibine,Specialists,,4,1,4,3,FloodbornPact
493,Moonfire Adept,Specialists,specialist,Raptrine,Specialists,,1,2,2,1,FloodbornPact
494,Idol Worshipper,Specialists,specialist,Anunnaki,Specialists,,1,3,1,3,SkyloomTemple
495,Idol Mechanist,Specialists,specialist,Miteborn,Specialists,,1,4,4,3,Fateforge
496,Idol Binder,Specialists,specialist,Serpentid,Specialists,,2,2,5,4,UnderwellKeepers
497,Halo Mystic,Specialists,specialist,Myriad,Specialists,,2,2,1,1,SkyloomTemple
498,Glyph Scribe,Specialists,specialist,Hydran,Specialists,,2,5,1,3,SkyloomTemple
499,Geas Weaver,Specialists,specialist,Centipor,Specialists,,2,2,1,2,BorderstoneGuild
500,Flesh Weaver,Specialists,specialist,Lupine,Specialists,,2,4,2,4,UnderwellKeepers
501,Flesh Sculptor,Specialists,specialist,Scorpid,Specialists,,2,2,2,1,UnderwellKeepers
502,Flesh Carver,Specialists,specialist,Amphibine,Specialists,,4,1,4,3,FloodbornPact
503,Ember Seer,Specialists,specialist,Anunnaki,Specialists,,5,3,1,3,Fateforge
504,Eclipse Visionary,Specialists,specialist,Crocavine,Specialists,,2,1,3,2,SkyloomTemple
505,Eclipse Summoner,Specialists,specialist,Jackalite,Specialists,,2,3,5,4,UnderwellKeepers
506,Eclipse Binder,Specialists,specialist,Tideborn,Specialists,,1,3,2,1,FloodbornPact
507,Dust Chemist,Specialists,specialist,Pyre,Specialists,,1,1,3,2,Fateforge
508,Dream Warden,Specialists,specialist,Fungalid,Specialists,,2,3,2,1,UnderwellKeepers
509,Dream Seer,Specialists,specialist,Idoline,Specialists,,1,2,4,3,BorderstoneGuild
510,Cuneiform Savant,Specialists,specialist,Miteborn,Specialists,,1,3,1,2,UnderwellKeepers
511,Crystal Tinker,Specialists,specialist,Spidrine,Specialists,,2,2,2,1,Fateforge
512,Crystal Thaumaturge,Specialists,specialist,Anunnaki,Specialists,,1,2,1,3,Fateforge
513,Crystal Puppeteer,Specialists,specialist,Anunnaki,Specialists,,2,2,5,4,Fateforge
514,Crystal Brewer,Specialists,specialist,Lupine,Specialists,,3,1,3,2,Fateforge
515,Crystal Artificer,Specialists,specialist,Titanid,Specialists,,4,2,2,2,BorderstoneGuild
516,Crimson Visionary,Specialists,specialist,Hydran,Specialists,,3,2,1,3,FloodbornPact
517,Crimson Thaumaturge,Specialists,specialist,Titanid,Specialists,,1,2,2,3,BorderstoneGuild
518,Crimson Scribe,Specialists,specialist,Beetline,Specialists,,2,3,1,2,BorderstoneGuild
519,Crimson Oracle,Specialists,specialist,Slugborn,Specialists,,2,4,2,3,UnderwellKeepers
520,Crimson Caller,Specialists,specialist,Ashling,Specialists,,5,2,4,4,Fateforge
521,Crimson Binder,Specialists,specialist,Hyenoid,Specialists,,2,1,2,1,UnderwellKeepers
522,Covenant Breaker,Specialists,specialist,Anunnaki,Specialists,,1,4,2,2,SkyloomTemple
523,Chain Engineer,Specialists,specialist,Specari,Specialists,,5,1,2,3,Fateforge
524,Bone Harvester,Specialists,specialist,Anunnaki,Specialists,,2,1,1,3,UnderwellKeepers
525,Bone Conductor,Specialists,specialist,Jackalite,Specialists,,2,4,2,2,UnderwellKeepers
526,Bone Binder,Specialists,specialist,Anunnaki,Specialists,,4,4,1,3,UnderwellKeepers
527,Bone Artificer,Specialists,specialist,Kudran,Specialists,,2,2,2,1,BorderstoneGuild
528,Blood Soothsayer,Specialists,specialist,Slugborn,Specialists,,1,3,5,3,UnderwellKeepers
529,Blood Sculptor,Specialists,specialist,Serpentid,Specialists,,2,1,2,2,Fateforge
530,Blood Draught Maker,Specialists,specialist,Anunnaki,Specialists,,4,2,2,2,Fateforge
531,Beast Caller,Specialists,specialist,Oxline,Specialists,,1,1,4,2,BorderstoneGuild
532,Ash Weaver,Specialists,specialist,Shadeborn,Specialists,,1,3,1,3,UnderwellKeepers
533,Ash Sorcerer,Specialists,specialist,Inkborn,Specialists,,2,2,5,4,Fateforge
534,Ash Sculptor,Specialists,specialist,Lampreed,Specialists,,2,3,2,2,FloodbornPact
535,Ash Prophetess,Specialists,specialist,Apsari,Specialists,,2,3,2,1,FloodbornPact
536,Ash Mechanist,Specialists,specialist,Boneweft,Specialists,,2,2,4,3,UnderwellKeepers
537,Ash Idolator,Specialists,specialist,Automata,Specialists,,5,2,2,3,BorderstoneGuild
538,Ash Dreamer,Specialists,specialist,Covenant,Specialists,,2,1,4,3,SkyloomTemple
539,Ash Alchemist,Specialists,specialist,Cistern,Specialists,,2,2,2,4,FloodbornPact
540,Word Eater,Grunts,grunt,Crocavine,Grunts,,0,0,2,0,SkyloomTemple
541,Whipbearer,Grunts,grunt,Anunnaki,Grunts,,3,3,0,1,SkyloomTemple
542,Whip Sergeant,Grunts,grunt,Rattusk,Grunts,,2,1,2,0,SkyloomTemple
543,Vulture Queen,Grunts,grunt,Canid,Grunts,,1,0,2,0,SkyloomTemple
544,Vowbinder Judge,Grunts,grunt,Sludgine,Grunts,,0,1,1,0,SkyloomTemple
545,Void Thrall,Grunts,grunt,Anunnaki,Grunts,,0,2,2,0,SkyloomTemple
546,Void Obelisk,Grunts,grunt,Anunnaki,Grunts,,1,1,2,0,SkyloomTemple
547,Void Leech,Grunts,grunt,Anunnaki,Grunts,,1,1,1,0,SkyloomTemple
548,Void Hymnist,Grunts,grunt,Anunnaki,Grunts,,1,1,0,0,SkyloomTemple
549,Void Horror,Grunts,grunt,Eelborn,Grunts,,3,1,0,0,FloodbornPact
550,Tunnel Spider,Grunts,grunt,Idoline,Grunts,,1,0,1,0,BorderstoneGuild
551,Tunnel Crawler,Grunts,grunt,Tideborn,Grunts,,3,0,1,0,FloodbornPact
552,Trap Setter,Grunts,grunt,Lupine,Grunts,,0,1,1,0,SkyloomTemple
553,Toxin Whisperer,Grunts,grunt,Lampreed,Grunts,,1,1,1,0,FloodbornPact
554,Tomb Scrivener,Grunts,grunt,Amphibine,Grunts,,1,1,2,0,FloodbornPact
555,Taxlord Balash,Grunts,grunt,Beetline,Grunts,,0,1,1,0,Fateforge
556,Tax Shade,Grunts,grunt,Toadkin,Grunts,,2,1,1,0,UnderwellKeepers
557,Tax Enforcer,Grunts,grunt,Cistern,Grunts,,0,3,1,0,FloodbornPact
558,Tablet Binder,Grunts,grunt,Ashling,Grunts,,1,2,3,1,Fateforge
559,Spore Drudge,Grunts,grunt,Lupine,Grunts,,1,2,0,0,FloodbornPact
560,Spear Watch,Grunts,grunt,Centipor,Grunts,,0,2,1,0,BorderstoneGuild
561,Soul Drinker,Grunts,grunt,Viperine,Grunts,,1,2,3,0,SkyloomTemple
562,Sludge Slime,Grunts,grunt,Canid,Grunts,,1,1,3,0,SkyloomTemple
563,Slime Lizard,Grunts,grunt,Ramkin,Grunts,,1,2,0,0,BorderstoneGuild
564,Slave Hunter,Grunts,grunt,Toadkin,Grunts,,1,1,1,0,UnderwellKeepers
565,Slave Champion,Grunts,grunt,Anunnaki,Grunts,,1,1,0,0,FloodbornPact
566,Silver Rat,Grunts,grunt,Jackalite,Grunts,,1,1,1,1,FloodbornPact
567,Siege Ox,Grunts,grunt,Jackalite,Grunts,,1,3,0,0,SkyloomTemple
568,Siege Idol,Grunts,grunt,Scorpid,Grunts,,0,0,1,0,UnderwellKeepers
569,Shield Twins,Grunts,grunt,Pyre,Grunts,,1,3,1,0,Fateforge
570,Shardback Boar,Grunts,grunt,Automata,Grunts,,3,0,0,0,BorderstoneGuild
571,Shadow Knifebearer,Grunts,grunt,Juggerid,Grunts,,0,0,3,0,BorderstoneGuild
572,Shadow Eel,Grunts,grunt,Hydran,Grunts,,1,3,0,0,FloodbornPact
573,Shadow Binder,Grunts,grunt,Anunnaki,Grunts,,0,2,1,0,UnderwellKeepers
574,Shackled Wraith,Grunts,grunt,Hyenoid,Grunts,,1,2,0,0,UnderwellKeepers
575,Shackled Ghoul,Grunts,grunt,Titanid,Grunts,,2,0,1,0,BorderstoneGuild
576,Shacklebearer Guard,Grunts,grunt,Hawkind,Grunts,,3,1,0,0,FloodbornPact
577,Sewer Leech,Grunts,grunt,Boneweft,Grunts,,0,1,0,0,UnderwellKeepers
578,Serpent Queen,Grunts,grunt,Anunnaki,Grunts,,1,1,0,0,SkyloomTemple
579,Screamer Wraith,Grunts,grunt,Oxline,Grunts,,0,2,2,0,BorderstoneGuild
580,Scorpion Queen,Grunts,grunt,Ashling,Grunts,,1,1,1,0,Fateforge
581,Scorpion King,Grunts,grunt,Slugborn,Grunts,,1,1,1,0,UnderwellKeepers
582,Scorpion Alchemist,Grunts,grunt,Sludgine,Grunts,,1,1,0,0,UnderwellKeepers
583,Sand Wormling,Grunts,grunt,Amphibine,Grunts,,1,0,1,0,FloodbornPact
584,Sand Oracle,Grunts,grunt,Juggerid,Grunts,,0,2,2,0,BorderstoneGuild
585,Sand Mirage,Grunts,grunt,Dominion,Grunts,,1,0,1,0,SkyloomTemple
586,Sand Hyena,Grunts,grunt,Raptrine,Grunts,,0,1,2,0,FloodbornPact
587,Sand Golem,Grunts,grunt,Boneweft,Grunts,,2,1,1,0,UnderwellKeepers
588,Sand Archivist,Grunts,grunt,Boneweft,Grunts,,0,0,1,0,UnderwellKeepers
589,Rust Slug,Grunts,grunt,Anunnaki,Grunts,,0,0,2,0,SkyloomTemple
590,Rust Mite,Grunts,grunt,Anunnaki,Grunts,,0,3,2,0,BorderstoneGuild
591,Rune Husk,Grunts,grunt,Hydran,Grunts,,2,2,0,0,BorderstoneGuild
592,Rune Horror,Grunts,grunt,Sludgine,Grunts,,0,2,3,0,FloodbornPact
593,Rune Centipede,Grunts,grunt,Hyenoid,Grunts,,0,2,0,0,UnderwellKeepers
594,Rockgnasher Beast,Grunts,grunt,Anunnaki,Grunts,,2,1,1,0,Fateforge
595,River Wolf,Grunts,grunt,Beetline,Grunts,,1,2,1,0,FloodbornPact
596,River Warlord,Grunts,grunt,Automata,Grunts,,0,2,1,0,FloodbornPact
597,River Titan,Grunts,grunt,Idoline,Grunts,,1,0,1,0,FloodbornPact
598,River Raider,Grunts,grunt,Amphibine,Grunts,,0,2,3,0,FloodbornPact
599,Reed Serpent,Grunts,grunt,Hydran,Grunts,,1,2,0,0,FloodbornPact
600,Reed Leviathan,Grunts,grunt,Wyrmling,Grunts,,3,1,3,1,FloodbornPact
601,Reed Brewmaster,Grunts,grunt,Slugborn,Grunts,,2,1,1,0,UnderwellKeepers
602,Plague Drummer,Grunts,grunt,Anunnaki,Grunts,,0,0,1,0,Fateforge
603,Plague Bat,Grunts,grunt,Bitum,Grunts,,1,1,2,0,Fateforge
604,Pit Jailer,Grunts,grunt,Spidrine,Grunts,,1,0,0,0,FloodbornPact
605,Pit Houndmaster,Grunts,grunt,Anunnaki,Grunts,,1,2,1,1,SkyloomTemple
606,Pit Guard,Grunts,grunt,Anunnaki,Grunts,,0,1,1,0,UnderwellKeepers
607,Pit Ghoul,Grunts,grunt,Shadeborn,Grunts,,1,0,1,0,UnderwellKeepers
608,Pit Fighter,Grunts,grunt,Spidrine,Grunts,,1,0,2,0,Fateforge
609,Pit Champion,Grunts,grunt,Prismal,Grunts,,1,0,2,0,Fateforge
610,Pike Slave,Grunts,grunt,Scorpid,Grunts,,0,2,0,0,UnderwellKeepers
611,Pale Stalker,Grunts,grunt,Raptrine,Grunts,,0,0,0,0,SkyloomTemple
612,Pale Prophet,Grunts,grunt,Idoline,Grunts,,1,1,0,0,BorderstoneGuild
613,Pale Ghast,Grunts,grunt,Toadkin,Grunts,,0,1,1,1,UnderwellKeepers
614,Oil Hydra,Grunts,grunt,Hyenoid,Grunts,,0,1,2,0,UnderwellKeepers
615,Obsidian Lion,Grunts,grunt,Toadkin,Grunts,,2,2,1,0,UnderwellKeepers
616,Obsidian Helm,Grunts,grunt,Anunnaki,Grunts,,1,1,1,0,Fateforge
617,Oathkeeper Ghost,Grunts,grunt,Bitum,Grunts,,1,3,0,0,SkyloomTemple
618,Oath Spawn,Grunts,grunt,Canid,Grunts,,0,1,3,0,SkyloomTemple
619,Oath Singer,Grunts,grunt,Anunnaki,Grunts,,0,0,1,0,SkyloomTemple
620,Oasis Thief,Grunts,grunt,Cistern,Grunts,,0,2,0,0,FloodbornPact
621,Night Prowler,Grunts,grunt,Jackalite,Grunts,,1,0,0,0,Fateforge
622,Mud Rat,Grunts,grunt,Anunnaki,Grunts,,3,1,1,0,BorderstoneGuild
623,Moonfang Wolf,Grunts,grunt,Canid,Grunts,,1,0,2,0,FloodbornPact
624,Moon Idol,Grunts,grunt,Boarine,Grunts,,0,2,1,0,BorderstoneGuild
625,Moon Acolyte,Grunts,grunt,Boarine,Grunts,,1,0,0,0,BorderstoneGuild
626,Mirror Reed,Grunts,grunt,Miteborn,Grunts,,0,1,1,0,FloodbornPact
627,Masked Slayer,Grunts,grunt,Slugborn,Grunts,,0,2,0,0,UnderwellKeepers
628,Masked King,Grunts,grunt,Anunnaki,Grunts,,2,3,0,0,UnderwellKeepers
629,Marsh Toad,Grunts,grunt,Oxline,Grunts,,1,1,2,0,BorderstoneGuild
630,Marsh Stalker,Grunts,grunt,Spidrine,Grunts,,1,1,2,1,FloodbornPact
631,Marsh Phantom,Grunts,grunt,Scorpid,Grunts,,1,1,1,0,UnderwellKeepers
632,Marsh Cutthroat,Grunts,grunt,Boarine,Grunts,,1,0,1,0,BorderstoneGuild
633,Ledger Bearer,Grunts,grunt,Miteborn,Grunts,,3,1,0,1,SkyloomTemple
634,Lash Overseer,Grunts,grunt,Cistern,Grunts,,0,1,1,0,FloodbornPact
635,Lash Captain,Grunts,grunt,Anunnaki,Grunts,,1,1,1,0,Fateforge
636,Lantern Shade,Grunts,grunt,Rattusk,Grunts,,1,2,1,0,UnderwellKeepers
637,Knife Zealot,Grunts,grunt,Viperine,Grunts,,1,2,2,0,SkyloomTemple
638,Jackal Alpha,Grunts,grunt,Halor,Grunts,,0,0,2,0,SkyloomTemple
639,Ironbound Horror,Grunts,grunt,Inkborn,Grunts,,3,0,1,0,UnderwellKeepers
640,Iron Lash,Grunts,grunt,Anunnaki,Grunts,,2,1,1,0,Fateforge
641,Iron Juggernaut,Grunts,grunt,Anunnaki,Grunts,,0,2,3,0,Fateforge
642,Ink Tongue,Grunts,grunt,Centipor,Grunts,,2,1,2,0,FloodbornPact
643,Idol Shade,Grunts,grunt,Anunnaki,Grunts,,2,1,0,0,UnderwellKeepers
644,Idol Servant,Grunts,grunt,Centipor,Grunts,,1,0,2,0,UnderwellKeepers
645,Idol Puppeteer,Grunts,grunt,Ramkin,Grunts,,1,1,2,0,BorderstoneGuild
646,Idol Chanter,Grunts,grunt,Anunnaki,Grunts,,0,1,0,0,BorderstoneGuild
647,Hymncaller Priest,Grunts,grunt,Anunnaki,Grunts,,0,0,3,0,FloodbornPact
648,Hyena Matron,Grunts,grunt,Lampreed,Grunts,,1,0,1,0,FloodbornPact
649,Howling Fiend,Grunts,grunt,Anunnaki,Grunts,,1,1,1,0,SkyloomTemple
650,Hollow Tick,Grunts,grunt,Shadeborn,Grunts,,0,2,3,0,UnderwellKeepers
651,Hill Ram,Grunts,grunt,Anunnaki,Grunts,,1,2,1,0,Fateforge
652,Hill Raider,Grunts,grunt,Fungalid,Grunts,,3,1,3,1,BorderstoneGuild
653,High Priest,Grunts,grunt,Raptrine,Grunts,,0,2,0,0,FloodbornPact
654,Halo Spawn,Grunts,grunt,Raptrine,Grunts,,0,2,0,0,SkyloomTemple
655,Halo Husk,Grunts,grunt,Spidrine,Grunts,,1,0,0,0,SkyloomTemple
656,Golden Whip,Grunts,grunt,Anunnaki,Grunts,,3,2,0,0,SkyloomTemple
657,Gold Spider,Grunts,grunt,Scorpid,Grunts,,2,3,0,0,UnderwellKeepers
658,Gold Captain,Grunts,grunt,Myriad,Grunts,,1,2,0,0,SkyloomTemple
659,Glyph Ghoul,Grunts,grunt,Anunnaki,Grunts,,2,3,1,1,SkyloomTemple
660,Glow Beetle,Grunts,grunt,Inkborn,Grunts,,0,2,2,0,UnderwellKeepers
661,Glass Weaver,Grunts,grunt,Kudran,Grunts,,2,2,0,0,BorderstoneGuild
662,Glass Mite,Grunts,grunt,Wyrmling,Grunts,,0,1,2,0,Fateforge
663,Furnace Caller,Grunts,grunt,Hydran,Grunts,,1,2,2,0,Fateforge
664,Fungus Mite,Grunts,grunt,Serpentid,Grunts,,1,1,2,0,FloodbornPact
665,Fungus Creeper,Grunts,grunt,Crocavine,Grunts,,0,1,0,0,SkyloomTemple
666,Frog Mother,Grunts,grunt,Anunnaki,Grunts,,1,0,2,0,UnderwellKeepers
667,Fire Sapper,Grunts,grunt,Hawkind,Grunts,,2,2,0,0,Fateforge
668,Fire Ram,Grunts,grunt,Shadeborn,Grunts,,1,2,0,0,UnderwellKeepers
669,Fire Jackal,Grunts,grunt,Anunnaki,Grunts,,1,1,2,0,BorderstoneGuild
670,Fire Beetle,Grunts,grunt,Anunnaki,Grunts,,1,0,2,0,FloodbornPact
671,Fire Bearer,Grunts,grunt,Inkborn,Grunts,,1,0,3,1,SkyloomTemple
672,Fire Ashling,Grunts,grunt,Eelborn,Grunts,,0,1,1,0,FloodbornPact
673,Filth King,Grunts,grunt,Raptrine,Grunts,,0,3,2,0,UnderwellKeepers
674,False Prophet,Grunts,grunt,Lampreed,Grunts,,1,1,3,0,FloodbornPact
675,Fallen Priest,Grunts,grunt,Kudran,Grunts,,3,0,1,0,BorderstoneGuild
676,Exiled Gladiator,Grunts,grunt,Wyrmling,Grunts,,2,2,0,0,Fateforge
677,Enlil Vessel,Grunts,grunt,Anunnaki,Grunts,,0,1,1,0,FloodbornPact
678,Ember Masker,Grunts,grunt,Oxline,Grunts,,2,2,1,0,BorderstoneGuild
679,Eclipse Revenant,Grunts,grunt,Anunnaki,Grunts,,0,0,3,1,Fateforge
680,Eclipse Drone,Grunts,grunt,Juggerid,Grunts,,3,0,0,0,BorderstoneGuild
681,Eclipse Chanter,Grunts,grunt,Ramkin,Grunts,,2,0,3,0,BorderstoneGuild
682,Echo Voice,Grunts,grunt,Anunnaki,Grunts,,0,1,1,0,BorderstoneGuild
683,Dust Rider,Grunts,grunt,Covenant,Grunts,,0,2,1,0,SkyloomTemple
684,Dust Librarian,Grunts,grunt,Fungalid,Grunts,,1,0,1,0,UnderwellKeepers
685,Dusk Serpent,Grunts,grunt,Ashling,Grunts,,2,2,0,0,Fateforge
686,Drowned Archivist,Grunts,grunt,Rattusk,Grunts,,1,0,1,0,FloodbornPact
687,Dog Breaker,Grunts,grunt,Anunnaki,Grunts,,1,1,1,0,Fateforge
688,Desert Vulture,Grunts,grunt,Inkborn,Grunts,,1,2,1,0,BorderstoneGuild
689,Desert Viper,Grunts,grunt,Juggerid,Grunts,,1,1,1,0,BorderstoneGuild
690,Desert Jackal,Grunts,grunt,Anunnaki,Grunts,,2,3,0,0,FloodbornPact
691,Desert Hawk,Grunts,grunt,Miteborn,Grunts,,1,1,3,1,SkyloomTemple
692,Desert Boar,Grunts,grunt,Automata,Grunts,,0,2,0,0,BorderstoneGuild
693,Cuneiform Shade,Grunts,grunt,Anunnaki,Grunts,,1,1,3,1,UnderwellKeepers
694,Crystal Wasp,Grunts,grunt,Dominion,Grunts,,0,2,0,0,SkyloomTemple
695,Crystal Louse,Grunts,grunt,Anunnaki,Grunts,,1,1,1,0,Fateforge
696,Crystal Gnat,Grunts,grunt,Covenant,Grunts,,3,1,2,1,SkyloomTemple
697,Crocodile Warlord,Grunts,grunt,Hydran,Grunts,,0,0,1,0,Fateforge
698,Crimson Youth,Grunts,grunt,Anunnaki,Grunts,,1,2,0,0,BorderstoneGuild
699,Crater Rat,Grunts,grunt,Crocavine,Grunts,,0,2,1,0,Fateforge
700,Crater Lurker,Grunts,grunt,Fungalid,Grunts,,1,1,2,0,BorderstoneGuild
701,Corpse Beetle,Grunts,grunt,Crocavine,Grunts,,3,2,1,0,FloodbornPact
702,Collapse Worker,Grunts,grunt,Jackalite,Grunts,,0,0,3,0,SkyloomTemple
703,Cistern Horror,Grunts,grunt,Wyrmling,Grunts,,1,0,2,0,Fateforge
704,Chittering Bat,Grunts,grunt,Anunnaki,Grunts,,2,2,0,0,Fateforge
705,Chanter Priest,Grunts,grunt,Oxline,Grunts,,1,2,1,0,BorderstoneGuild
706,Chant Twins,Grunts,grunt,Lampreed,Grunts,,1,0,2,0,FloodbornPact
707,Chain Warden,Grunts,grunt,Myriad,Grunts,,0,0,2,0,Fateforge
708,Chain Thrower,Grunts,grunt,Hawkind,Grunts,,1,1,0,0,BorderstoneGuild
709,Chain Marshal,Grunts,grunt,Viperine,Grunts,,1,3,0,1,FloodbornPact
710,Chain Keeper,Grunts,grunt,Lupine,Grunts,,1,0,0,0,SkyloomTemple
711,Chain Drudge,Grunts,grunt,Shadeborn,Grunts,,2,0,1,0,UnderwellKeepers
712,Chain Automaton,Grunts,grunt,Ramkin,Grunts,,1,2,2,0,BorderstoneGuild
713,Caravan Breaker,Grunts,grunt,Anunnaki,Grunts,,2,1,2,0,BorderstoneGuild
714,Canal Thief,Grunts,grunt,Juggerid,Grunts,,2,3,1,0,BorderstoneGuild
715,Canal Lamprey,Grunts,grunt,Ashling,Grunts,,1,3,1,0,Fateforge
716,Bronze Spear,Grunts,grunt,Serpentid,Grunts,,0,0,3,0,UnderwellKeepers
717,Bronze Shield,Grunts,grunt,Fungalid,Grunts,,2,0,2,0,Fateforge
718,Bronze Sentinel,Grunts,grunt,Amphibine,Grunts,,2,1,2,0,FloodbornPact
719,Bronze Gaoler,Grunts,grunt,Lupine,Grunts,,2,3,0,0,SkyloomTemple
720,Bronze Colossus,Grunts,grunt,Serpentid,Grunts,,1,2,1,0,UnderwellKeepers
721,Bronze Automaton,Grunts,grunt,Solari,Grunts,,0,2,2,0,SkyloomTemple
722,Broken Scribe,Grunts,grunt,Boneweft,Grunts,,1,1,2,1,UnderwellKeepers
723,Bonebound Spirit,Grunts,grunt,Specari,Grunts,,1,3,1,1,Fateforge
724,Bone Queen,Grunts,grunt,Slugborn,Grunts,,0,2,0,0,UnderwellKeepers
725,Bone Jackal,Grunts,grunt,Anunnaki,Grunts,,1,1,1,0,UnderwellKeepers
726,Bone Gnawer,Grunts,grunt,Halor,Grunts,,0,0,1,0,SkyloomTemple
727,Bone Eater,Grunts,grunt,Kudran,Grunts,,0,1,1,0,BorderstoneGuild
728,Bone Choir,Grunts,grunt,Boarine,Grunts,,2,0,2,0,BorderstoneGuild
729,Bone Chariot,Grunts,grunt,Tideborn,Grunts,,2,1,2,0,FloodbornPact
730,Bone Centipede,Grunts,grunt,Boneweft,Grunts,,0,1,2,0,UnderwellKeepers
731,Bone Caller,Grunts,grunt,Centipor,Grunts,,2,2,1,0,UnderwellKeepers
732,Bog Crocodile,Grunts,grunt,Automata,Grunts,,1,3,2,0,BorderstoneGuild
733,Blood Prophet,Grunts,grunt,Apsari,Grunts,,1,1,2,1,FloodbornPact
734,Blood Plucker,Grunts,grunt,Idoline,Grunts,,1,0,0,0,BorderstoneGuild
735,Blood Keeper,Grunts,grunt,Pyre,Grunts,,1,1,2,0,Fateforge
736,Blood Evoker,Grunts,grunt,Rattusk,Grunts,,0,1,1,0,Fateforge
737,Blood Duelist,Grunts,grunt,Sludgine,Grunts,,1,0,1,0,Fateforge
738,Blood Acolyte,Grunts,grunt,Inkborn,Grunts,,0,0,2,0,Fateforge
739,Blind Crawler,Grunts,grunt,Cistern,Grunts,,1,0,3,0,FloodbornPact
740,Ash Spiderling,Grunts,grunt,Viperine,Grunts,,0,0,1,0,Fateforge
741,Ash Servitor,Grunts,grunt,Anunnaki,Grunts,,1,0,1,0,Fateforge
742,Ash Scorpion,Grunts,grunt,Canid,Grunts,,1,1,2,0,UnderwellKeepers
743,Ash Rider,Grunts,grunt,Tideborn,Grunts,,1,1,1,0,FloodbornPact
744,Ash Rat,Grunts,grunt,Titanid,Grunts,,0,2,2,0,BorderstoneGuild
745,Ash Priest,Grunts,grunt,Hyenoid,Grunts,,0,0,2,0,Fateforge
746,Ash Phantom,Grunts,grunt,Miteborn,Grunts,,0,2,2,0,Fateforge
747,Ash Oracle,Grunts,grunt,Titanid,Grunts,,0,1,2,0,BorderstoneGuild
748,Ash Novice,Grunts,grunt,Specari,Grunts,,1,1,2,0,Fateforge
749,Ash Locust,Grunts,grunt,Rattusk,Grunts,,0,0,2,0,Fateforge
750,Ash Horror,Grunts,grunt,Automata,Grunts,,1,1,1,0,BorderstoneGuild
751,Ash Binder,Grunts,grunt,Beetline,Grunts,,0,0,3,1,UnderwellKeepers
752,Ash Beetle,Grunts,grunt,Apsari,Grunts,,1,0,3,0,FloodbornPact
753,Arena Brute,Grunts,grunt,Eelborn,Grunts,,0,2,0,0,FloodbornPact
754,Abyssal Archivist,Grunts,grunt,Eelborn,Grunts,,2,0,0,0,FloodbornPact
