card_id,card_name,card_family,owner_faction,confidence,top_margin,score_BorderstoneGuild,score_FloodbornPact,score_SkyloomTemple,score_UnderwellKeepers,score_Fateforge
150,Ash Bishop Queen,Boss,FloodbornPact,low,1,0,4,0,0,3
145,Ash Leviathan King,Boss,FloodbornPact,low,0,0,3,0,0,3
144,Ash Lord King,Boss,BorderstoneGuild,low,1,4,0,0,0,3
142,Ash Oracle Queen,Boss,BorderstoneGuild,low,1,4,0,1,0,3
138,Blade Dancer Lord,Boss,Fateforge,low,0,0,0,0,0,0
137,Blood Arena Lord King,Boss,Fateforge,low,1,0,0,0,0,1
135,Blood Matron Queen,Boss,Fateforge,low,1,0,0,0,0,1
133,Blood Oracle Lord,Boss,SkyloomTemple,low,0,0,0,1,0,1
130,Bone Chariot Lord,Boss,UnderwellKeepers,low,1,0,0,0,1,0
129,Bone Chieftain King,Boss,UnderwellKeepers,low,1,0,0,0,1,0
128,Bone Colossus King,Boss,UnderwellKeepers,low,1,0,0,0,1,0
127,Bone Gladiator King,Boss,UnderwellKeepers,low,1,0,0,0,1,0
126,Bone Raider Lord King,Boss,UnderwellKeepers,low,1,0,0,0,1,0
124,Bronze Juggernaut,Boss,UnderwellKeepers,low,0,0,0,0,0,0
122,Canyon Lord King,Boss,SkyloomTemple,low,0,0,0,0,0,0
121,Canyon Marauder King Lord,Boss,FloodbornPact,low,0,0,0,0,0,0
173,Canyon Titan,Boss,BorderstoneGuild,low,0,0,0,0,0,0
120,Chain Hierophant Lord,Boss,Fateforge,low,0,0,0,0,0,0
119,Chain Marshal Lord,Boss,FloodbornPact,low,1,2,3,0,0,0
118,Chain Pontiff Lord,Boss,UnderwellKeepers,low,0,0,0,0,0,0
31,"Chain Warlord, the Iron Tyrant",Boss,SkyloomTemple,low,0,0,0,0,0,0
116,Chained Seer King,Boss,FloodbornPact,low,0,0,0,0,0,0
30,"Chained Seer, the Blind Judge",Boss,SkyloomTemple,low,0,0,0,5,0,5
115,Chainfighter King,Boss,BorderstoneGuild,low,0,0,0,0,0,0
113,Crescent Duelist Lord,Boss,Fateforge,low,0,0,0,0,0,0
110,Crimson Duelmaster Lord,Boss,UnderwellKeepers,low,0,0,0,0,0,0
29,"Crimson Duelmaster, the Blood Regent",Boss,Fateforge,low,1,0,0,0,0,1
108,Crimson Khan King,Boss,SkyloomTemple,low,0,0,0,0,0,0
107,Crimson Pontiff King,Boss,FloodbornPact,low,0,0,0,0,0,0
170,Crimson Prophet King,Boss,BorderstoneGuild,low,0,0,0,0,0,0
106,Crimson Prophetess Queen,Boss,Fateforge,low,0,0,0,0,0,0
169,Crystal Leviathan,Boss,FloodbornPact,low,0,0,3,0,0,3
102,Crystal Reaver King,Boss,BorderstoneGuild,low,1,4,0,0,0,3
101,Crystal Stalker Lord,Boss,BorderstoneGuild,low,1,4,0,0,0,3
168,Crystal Tyrant,Boss,BorderstoneGuild,low,1,4,0,0,0,3
98,Dust Titan King,Boss,BorderstoneGuild,low,1,4,0,0,3,0
95,Eclipse Warlock Lord,Boss,FloodbornPact,low,1,0,1,0,0,0
93,Ember Lord King,Boss,FloodbornPact,low,1,0,4,0,0,3
91,Fire Ram King,Boss,UnderwellKeepers,low,0,0,0,0,0,0
88,Golden Strategist Lord,Boss,SkyloomTemple,low,0,0,0,0,0,0
83,Halo Praetor Lord,Boss,BorderstoneGuild,low,1,4,0,3,0,0
81,Halo Regent Lord,Boss,BorderstoneGuild,low,1,4,0,3,0,0
79,Halo Seraphim Lord,Boss,SkyloomTemple,low,1,0,5,6,0,0
78,Hollow Beast King,Boss,FloodbornPact,low,0,0,0,0,0,0
77,Hollow Bishop King,Boss,BorderstoneGuild,low,0,0,0,0,0,0
76,Idol Colossus,Boss,Fateforge,low,0,0,0,0,0,0
24,"Idol Colossus, the Living God",Boss,UnderwellKeepers,low,0,0,0,0,0,0
75,Iron Juggernaut King,Boss,SkyloomTemple,low,0,0,0,0,0,0
74,Ironclad Gladiator King,Boss,FloodbornPact,low,0,0,0,0,0,0
71,Masked Champion Lord,Boss,BorderstoneGuild,low,0,0,0,0,0,0
70,Masked Warlord King,Boss,Fateforge,low,0,0,0,0,0,0
67,Oath Leviathan Lord,Boss,SkyloomTemple,low,0,0,3,5,5,0
160,Obelisk Avatar,Boss,UnderwellKeepers,low,0,0,0,0,0,0
66,Obelisk General King,Boss,SkyloomTemple,low,0,0,0,0,0,0
65,Obelisk Warden King,Boss,FloodbornPact,low,0,0,0,0,0,0
64,Obsidian Berserker King,Boss,BorderstoneGuild,low,0,0,0,0,0,0
20,"Obsidian Berserker, the Black King",Boss,UnderwellKeepers,low,0,0,0,0,0,0
19,"Pharaoh of Chains, the Eternal",Boss,SkyloomTemple,low,0,0,0,0,0,0
60,Pit Beastmaster King,Boss,FloodbornPact,low,0,0,0,0,0,0
59,Pit King Lord,Boss,BorderstoneGuild,low,0,0,0,0,0,0
159,Prophet of Eclipse,Boss,UnderwellKeepers,low,0,0,0,0,0,0
18,"River Titan, the Flood King",Boss,SkyloomTemple,low,1,0,6,7,0,0
56,Rune Captain King,Boss,SkyloomTemple,low,0,0,0,0,0,0
54,Rune Khan King,Boss,FloodbornPact,low,0,0,0,0,0,0
52,Rune Pontiff King,Boss,BorderstoneGuild,low,0,0,0,0,0,0
157,Sand Serpent,Boss,UnderwellKeepers,low,0,0,0,0,0,0
156,Sandstorm Avatar,Boss,SkyloomTemple,low,0,0,0,0,0,0
49,Shadow Assassin Lord,Boss,UnderwellKeepers,low,1,0,0,0,1,0
48,Shadow Hulk King,Boss,UnderwellKeepers,low,1,0,0,0,1,0
46,Siege Idol King,Boss,BorderstoneGuild,low,0,0,0,0,0,0
44,Void Augur King,Boss,SkyloomTemple,low,0,0,0,0,0,0
16,"Void Augur, the Hollow Prophet",Boss,BorderstoneGuild,low,0,0,0,0,0,0
42,Void Devourer King,Boss,SkyloomTemple,low,0,0,0,0,0,0
41,Void Exarch King,Boss,BorderstoneGuild,low,0,0,0,0,0,0
155,Void Horror King,Boss,SkyloomTemple,low,0,0,0,0,0,0
39,Void Inquisitor King,Boss,BorderstoneGuild,low,0,0,0,0,0,0
154,Void Serpent,Boss,SkyloomTemple,low,0,0,0,0,0,0
153,Warden of Chains,Boss,SkyloomTemple,low,0,0,0,0,0,0
385,Arena Juggernaut,Character,Fateforge,low,0,0,0,0,0,0
384,Ash Chieftain,Character,Fateforge,low,1,2,0,0,0,3
466,Ash Hierarch,Character,FloodbornPact,low,1,0,4,0,0,3
750,Ash Horror,Character,BorderstoneGuild,low,1,4,0,0,0,3
537,Ash Idolator,Character,BorderstoneGuild,low,1,4,0,0,0,3
377,Ash Mite,Character,FloodbornPact,low,1,0,4,0,0,3
747,Ash Oracle,Character,BorderstoneGuild,low,1,4,0,1,0,3
744,Ash Rat,Character,BorderstoneGuild,low,1,4,0,0,0,3
742,Ash Scorpion,Character,UnderwellKeepers,low,0,0,0,0,3,3
269,Ashur,Character,BorderstoneGuild,low,1,4,0,0,0,3
738,Blood Acolyte,Character,Fateforge,low,1,0,0,0,0,1
460,Blood Arena Lord,Character,Fateforge,low,1,0,0,0,0,1
530,Blood Draught Maker,Character,Fateforge,low,1,0,0,0,0,1
737,Blood Duelist,Character,Fateforge,low,1,0,0,0,0,1
736,Blood Evoker,Character,Fateforge,low,1,0,0,0,0,1
459,Blood Hierophant,Character,Fateforge,low,1,0,0,0,0,1
370,Blood Matron,Character,Fateforge,low,1,0,0,0,0,1
369,Blood Oracle,Character,SkyloomTemple,low,0,0,0,1,0,1
734,Blood Plucker,Character,BorderstoneGuild,low,1,2,0,0,0,1
529,Blood Sculptor,Character,Fateforge,low,1,0,0,0,0,1
457,Bloodspiller,Character,Fateforge,low,1,0,0,0,0,1
731,Bone Caller,Character,UnderwellKeepers,low,1,0,0,0,1,0
367,Bone Chieftain,Character,UnderwellKeepers,low,1,0,0,0,1,0
366,Bone Colossus,Character,UnderwellKeepers,low,1,0,0,0,1,0
525,Bone Conductor,Character,UnderwellKeepers,low,1,0,0,0,1,0
365,Bone Gladiator,Character,BorderstoneGuild,low,1,2,0,0,1,0
524,Bone Harvester,Character,UnderwellKeepers,low,1,0,0,0,1,0
364,Bone Horror,Character,UnderwellKeepers,low,1,0,0,0,1,0
725,Bone Jackal,Character,UnderwellKeepers,low,1,0,0,0,1,0
361,Bone Tick,Character,UnderwellKeepers,low,1,0,0,0,1,0
454,Bonebreaker,Character,UnderwellKeepers,low,1,0,0,0,1,0
720,Bronze Colossus,Character,UnderwellKeepers,low,0,0,0,0,0,0
719,Bronze Gaoler,Character,SkyloomTemple,low,0,0,0,0,0,0
358,Bronze Overseer,Character,FloodbornPact,low,0,0,0,0,0,0
357,Bronze Pitlord,Character,BorderstoneGuild,low,0,0,0,0,0,0
717,Bronze Shield,Character,Fateforge,low,0,0,0,0,0,0
716,Bronze Spear,Character,UnderwellKeepers,low,0,0,0,0,0,0
356,Canyon King,Character,SkyloomTemple,low,0,0,0,0,0,0
453,Canyon Marauder King,Character,FloodbornPact,low,0,0,0,0,0,0
713,Caravan Breaker,Character,BorderstoneGuild,low,0,0,0,0,0,0
351,Carrion Stalker,Character,Fateforge,low,0,0,0,0,0,0
348,Chain Hierophant,Character,UnderwellKeepers,low,0,0,0,0,0,0
710,Chain Keeper,Character,SkyloomTemple,low,0,0,0,0,0,0
452,Chain Pontiff,Character,FloodbornPact,low,0,0,0,0,0,0
708,Chain Thrower,Character,BorderstoneGuild,low,0,0,0,0,0,0
707,Chain Warden,Character,Fateforge,low,0,0,0,0,0,0
450,Chained Seer,Character,UnderwellKeepers,low,0,0,0,0,0,0
449,Chainfighter,Character,SkyloomTemple,low,0,0,0,0,0,0
704,Chittering Bat,Character,FloodbornPact,low,0,0,0,0,0,0
448,Choir of Bone,Character,UnderwellKeepers,low,1,0,0,0,1,0
345,Cinder Jackal,Character,BorderstoneGuild,low,0,0,0,0,0,0
703,Cistern Horror,Character,Fateforge,low,0,0,0,0,0,0
344,Cliff Raider,Character,UnderwellKeepers,low,0,0,0,0,0,0
702,Collapse Worker,Character,SkyloomTemple,low,0,0,0,0,0,0
701,Corpse Beetle,Character,FloodbornPact,low,0,0,0,0,0,0
700,Crater Lurker,Character,BorderstoneGuild,low,0,0,0,0,0,0
699,Crater Rat,Character,Fateforge,low,0,0,0,0,0,0
341,Crimson Duelmaster,Character,UnderwellKeepers,low,0,0,0,0,0,0
340,Crimson Gladiator,Character,SkyloomTemple,low,0,0,0,0,0,0
518,Crimson Scribe,Character,BorderstoneGuild,low,1,2,0,1,0,0
516,Crimson Visionary,Character,FloodbornPact,low,0,0,0,0,0,0
698,Crimson Youth,Character,BorderstoneGuild,low,0,0,0,0,0,0
697,Crocodile Warlord,Character,Fateforge,low,0,0,0,0,0,0
515,Crystal Artificer,Character,BorderstoneGuild,low,1,4,0,0,0,3
334,Crystal Basilisk,Character,Fateforge,low,1,2,0,0,0,3
694,Crystal Wasp,Character,SkyloomTemple,low,1,0,0,4,0,3
510,Cuneiform Savant,Character,UnderwellKeepers,low,0,0,0,0,0,0
691,Desert Hawk,Character,SkyloomTemple,low,0,0,0,0,0,0
690,Desert Jackal,Character,FloodbornPact,low,0,0,0,0,0,0
688,Desert Vulture,Character,BorderstoneGuild,low,0,0,0,0,0,0
687,Dog Breaker,Character,Fateforge,low,0,0,0,0,0,0
508,Dream Warden,Character,UnderwellKeepers,low,0,0,0,0,0,0
329,Dune Hyena,Character,SkyloomTemple,low,0,0,0,0,0,0
328,Dune Rider,Character,FloodbornPact,low,0,0,0,0,0,0
682,Echo Voice,Character,BorderstoneGuild,low,0,0,0,0,0,0
679,Eclipse Revenant,Character,Fateforge,low,0,0,0,0,0,0
505,Eclipse Summoner,Character,UnderwellKeepers,low,0,0,0,0,0,0
504,Eclipse Visionary,Character,SkyloomTemple,low,0,0,0,0,0,0
320,Ember Prophet,Character,BorderstoneGuild,low,1,4,0,0,0,3
677,Enlil Vessel,Character,FloodbornPact,low,0,0,0,0,0,0
267,Etana,Character,BorderstoneGuild,low,0,0,0,0,0,0
676,Exiled Gladiator,Character,Fateforge,low,0,0,0,0,0,0
673,Filth King,Character,UnderwellKeepers,low,0,0,0,0,0,0
671,Fire Bearer,Character,SkyloomTemple,low,0,0,0,0,0,0
670,Fire Beetle,Character,FloodbornPact,low,0,0,0,0,0,0
669,Fire Jackal,Character,BorderstoneGuild,low,0,0,0,0,0,0
667,Fire Sapper,Character,Fateforge,low,0,0,0,0,0,0
500,Flesh Weaver,Character,UnderwellKeepers,low,0,0,0,0,0,0
665,Fungus Creeper,Character,SkyloomTemple,low,0,0,0,0,0,0
664,Fungus Mite,Character,FloodbornPact,low,0,0,0,0,0,0
499,Geas Weaver,Character,BorderstoneGuild,low,0,0,0,0,0,0
662,Glass Mite,Character,Fateforge,low,1,0,0,0,0,1
434,Gleam Sorcerer,Character,Fateforge,low,0,0,0,0,0,0
660,Glow Beetle,Character,UnderwellKeepers,low,0,0,0,0,0,0
658,Gold Captain,Character,SkyloomTemple,low,0,0,0,0,0,0
432,Gold-Mask Captain,Character,FloodbornPact,low,0,0,0,0,0,0
314,Golden Rat,Character,BorderstoneGuild,low,0,0,0,0,0,0
313,Golden Scarab,Character,Fateforge,low,0,0,0,0,0,0
430,Golden Strategos,Character,UnderwellKeepers,low,0,0,0,0,0,0
656,Golden Whip,Character,SkyloomTemple,low,0,0,0,0,0,0
311,Halo Archer,Character,SkyloomTemple,low,1,2,0,3,0,0
310,Halo Servant,Character,BorderstoneGuild,low,1,4,0,3,0,0
653,High Priest,Character,FloodbornPact,low,0,0,0,0,0,0
652,Hill Raider,Character,BorderstoneGuild,low,0,0,0,0,0,0
651,Hill Ram,Character,Fateforge,low,0,0,0,0,0,0
420,Hollow Bishop,Character,UnderwellKeepers,low,0,0,0,0,0,0
649,Howling Fiend,Character,SkyloomTemple,low,0,0,0,0,0,0
647,Hymncaller Priest,Character,FloodbornPact,low,0,0,0,0,0,0
646,Idol Chanter,Character,BorderstoneGuild,low,0,0,0,0,0,0
495,Idol Mechanist,Character,Fateforge,low,0,0,0,0,0,0
644,Idol Servant,Character,UnderwellKeepers,low,0,0,0,0,0,0
494,Idol Worshipper,Character,SkyloomTemple,low,0,0,0,0,0,0
642,Ink Tongue,Character,FloodbornPact,low,0,0,0,0,0,0
418,Ink-Tongue,Character,BorderstoneGuild,low,0,0,0,0,0,0
641,Iron Juggernaut,Character,Fateforge,low,0,0,0,0,0,0
639,Ironbound Horror,Character,UnderwellKeepers,low,0,0,0,0,0,0
637,Knife Zealot,Character,SkyloomTemple,low,0,0,0,0,0,0
634,Lash Overseer,Character,FloodbornPact,low,1,0,4,0,0,3
306,Lattice Guard,Character,FloodbornPact,low,0,0,0,0,0,0
305,Lattice Spearman,Character,BorderstoneGuild,low,0,0,0,0,0,0
632,Marsh Cutthroat,Character,BorderstoneGuild,low,1,4,3,0,0,0
304,Masked Champion,Character,Fateforge,low,0,0,0,0,0,0
628,Masked King,Character,UnderwellKeepers,low,0,0,0,0,0,0
302,Masked Warlord,Character,SkyloomTemple,low,0,0,0,0,0,0
301,Maskless Fighter,Character,FloodbornPact,low,0,0,0,0,0,0
625,Moon Acolyte,Character,BorderstoneGuild,low,1,4,3,0,0,0
624,Moon Idol,Character,BorderstoneGuild,low,1,4,3,0,0,0
413,Moonspawn Horror,Character,FloodbornPact,low,1,2,3,0,0,0
622,Mud Rat,Character,BorderstoneGuild,low,0,0,0,0,0,0
621,Night Prowler,Character,Fateforge,low,0,0,0,0,0,0
412,Oath Champion,Character,SkyloomTemple,low,0,0,0,5,5,0
299,Oath Serpent,Character,SkyloomTemple,low,0,0,0,5,5,0
298,Oath Servitor,Character,BorderstoneGuild,low,1,6,0,5,0,0
617,Oathkeeper Ghost,Character,SkyloomTemple,low,0,0,0,5,0,5
297,Obelisk Guard,Character,UnderwellKeepers,low,0,0,0,0,0,0
409,Obelisk Warden,Character,SkyloomTemple,low,0,0,0,0,0,0
296,Obsidian Axe,Character,FloodbornPact,low,0,0,0,0,0,0
408,Obsidian Berserker,Character,BorderstoneGuild,low,0,0,0,0,0,0
616,Obsidian Helm,Character,Fateforge,low,0,0,0,0,0,0
614,Oil Hydra,Character,UnderwellKeepers,low,0,0,0,0,0,0
611,Pale Stalker,Character,SkyloomTemple,low,0,0,0,0,0,0
407,Pit Beastmaster,Character,FloodbornPact,low,0,0,0,0,0,0
406,Pit Enforcer,Character,BorderstoneGuild,low,0,0,0,0,0,0
608,Pit Fighter,Character,Fateforge,low,0,0,0,0,0,0
606,Pit Guard,Character,UnderwellKeepers,low,0,0,0,0,0,0
605,Pit Houndmaster,Character,SkyloomTemple,low,0,0,0,0,0,0
604,Pit Jailer,Character,FloodbornPact,low,0,0,0,0,0,0
293,Pit Thrall,Character,BorderstoneGuild,low,0,0,0,0,0,0
602,Plague Drummer,Character,Fateforge,low,0,0,0,0,0,0
291,Red Khan,Character,UnderwellKeepers,low,0,0,0,0,0,0
289,Red Rat,Character,SkyloomTemple,low,0,0,0,0,0,0
288,Red Scarab,Character,FloodbornPact,low,0,0,0,0,0,0
597,River Titan,Character,FloodbornPact,low,1,2,3,0,0,0
596,River Warlord,Character,BorderstoneGuild,low,1,4,3,0,0,0
595,River Wolf,Character,FloodbornPact,low,1,2,3,0,0,0
286,Rock Breaker,Character,BorderstoneGuild,low,0,0,0,0,0,0
261,Rook,Character,Fateforge,low,0,0,0,0,0,0
593,Rune Centipede,Character,UnderwellKeepers,low,0,0,0,0,0,0
403,Rune Exarch,Character,SkyloomTemple,low,0,0,0,0,0,0
592,Rune Horror,Character,FloodbornPact,low,0,0,0,0,0,0
591,Rune Husk,Character,BorderstoneGuild,low,0,0,0,0,0,0
283,Rune Jackal,Character,Fateforge,low,0,0,0,0,0,0
401,Rune Marshal,Character,BorderstoneGuild,low,1,4,3,0,0,0
489,Rune Mechanist,Character,SkyloomTemple,low,0,0,0,0,0,0
488,Rune Mystic,Character,FloodbornPact,low,0,0,0,0,0,0
400,Rune Pontiff,Character,BorderstoneGuild,low,0,0,0,0,0,0
282,Rune Spider,Character,SkyloomTemple,low,0,0,0,0,0,0
281,Rune Swordsman,Character,FloodbornPact,low,0,0,0,0,0,0
590,Rust Mite,Character,BorderstoneGuild,low,0,0,0,0,0,0
589,Rust Slug,Character,SkyloomTemple,low,0,0,0,0,0,0
487,Sand Alchemist,Character,FloodbornPact,low,1,0,1,0,0,0
586,Sand Hyena,Character,FloodbornPact,low,0,0,0,0,0,0
