card_id,card_name,card_family,owner_faction,confidence,top_margin,score_BorderstoneGuild,score_FloodbornPact,score_SkyloomTemple,score_UnderwellKeepers,score_Fateforge
485,Sand Prophetess,Character,BorderstoneGuild,low,0,0,0,0,0,0
278,Sand Raider,Character,SkyloomTemple,low,0,0,0,0,0,0
484,Sand Tinker,Character,FloodbornPact,low,0,0,0,0,0,0
276,Sandstorm Khan,Character,BorderstoneGuild,low,0,0,0,0,0,0
275,Sandstorm Prophet,Character,SkyloomTemple,low,0,0,0,0,0,0
274,Scaled Vulture,Character,FloodbornPact,low,0,0,0,0,0,0
579,Screamer Wraith,Character,BorderstoneGuild,low,1,6,0,0,5,0
578,Serpent Queen,Character,SkyloomTemple,low,0,0,0,0,0,0
576,Shacklebearer Guard,Character,FloodbornPact,low,0,0,0,0,0,0
572,Shadow Eel,Character,FloodbornPact,low,0,0,1,0,1,0
398,Shadow Hulk,Character,UnderwellKeepers,low,1,0,0,0,1,0
483,Shadow Puppeteer,Character,UnderwellKeepers,low,1,0,0,0,1,0
570,Shardback Boar,Character,BorderstoneGuild,low,1,4,0,0,0,3
567,Siege Ox,Character,SkyloomTemple,low,0,0,0,0,0,0
396,Silver Mask Judge,Character,SkyloomTemple,low,0,0,0,5,0,5
566,Silver Rat,Character,FloodbornPact,low,0,0,0,0,0,0
395,Skullcrusher,Character,SkyloomTemple,low,0,0,0,0,0,0
565,Slave Champion,Character,FloodbornPact,low,0,0,0,0,0,0
562,Sludge Slime,Character,SkyloomTemple,low,0,0,0,0,0,0
481,Smoke Weaver,Character,FloodbornPact,low,0,0,0,0,0,0
561,Soul Drinker,Character,SkyloomTemple,low,0,0,0,0,0,0
559,Spore Drudge,Character,FloodbornPact,low,0,0,0,0,0,0
479,Sporebrewer,Character,SkyloomTemple,low,0,0,0,0,0,0
478,Tablet Keeper,Character,FloodbornPact,low,0,0,0,0,0,0
555,Taxlord Balash,Character,Fateforge,low,1,2,0,0,0,3
552,Trap Setter,Character,SkyloomTemple,low,0,0,0,0,0,0
477,Venom Alchemist,Character,FloodbornPact,low,1,0,1,0,0,0
475,Viscera Sculptor,Character,SkyloomTemple,low,0,0,0,0,0,0
474,Void Binder,Character,UnderwellKeepers,low,1,4,0,0,5,0
272,Void Centipede,Character,SkyloomTemple,low,0,0,0,0,0,0
393,Void Centurion,Character,SkyloomTemple,low,0,0,0,0,0,0
473,Void Chemist,Character,FloodbornPact,low,1,0,1,0,0,0
392,Void Devourer,Character,SkyloomTemple,low,0,0,0,0,0,0
391,Void Exarch,Character,SkyloomTemple,low,0,0,0,0,0,0
548,Void Hymnist,Character,SkyloomTemple,low,0,0,0,0,0,0
389,Void Inquisitor,Character,SkyloomTemple,low,0,0,0,0,0,0
388,Void King,Character,SkyloomTemple,low,0,0,0,0,0,0
547,Void Leech,Character,SkyloomTemple,low,0,0,0,0,0,0
546,Void Obelisk,Character,SkyloomTemple,low,0,0,0,0,0,0
471,Void Scribe,Character,SkyloomTemple,low,1,0,0,1,0,0
545,Void Thrall,Character,SkyloomTemple,low,0,0,0,0,0,0
544,Vowbinder Judge,Character,SkyloomTemple,low,0,0,0,5,5,0
543,Vulture Queen,Character,SkyloomTemple,low,0,0,0,0,0,0
542,Whip Sergeant,Character,SkyloomTemple,low,0,0,0,0,0,0
541,Whipbearer,Character,SkyloomTemple,low,0,0,0,0,0,0
540,Word Eater,Character,SkyloomTemple,low,0,0,0,0,0,0
194,Boundary Fine,Edict,FloodbornPact,low,0,2,0,5,0,5
192,Dust Court Recess,Edict,UnderwellKeepers,low,1,1,0,3,4,0
188,Mercy Docket,Edict,UnderwellKeepers,low,0,0,0,6,6,0
182,Public Reckoning,Edict,BorderstoneGuild,low,0,0,0,5,0,5
180,Royal Pardon,Edict,FloodbornPact,low,0,0,0,5,0,5
10,Copper Storm Choir,HostSigil,Fateforge,low,1,0,0,2,0,3
9,"Mushussu, Ember Coil",HostSigil,FloodbornPact,low,0,2,0,0,3,3
5,Tablet Wraith Host,HostSigil,Fateforge,low,0,0,0,2,5,5
202,Heavy Crowns,Name,BorderstoneGuild,low,1,1,0,2,0,0
209,Open Ledger,Name,UnderwellKeepers,low,0,0,0,5,0,5
204,Swift Shadow,Name,UnderwellKeepers,low,1,0,0,2,1,0
200,Two Suns,Name,FloodbornPact,low,0,5,0,5,0,0
250,Bitumen Tortoise,Pet,Fateforge,low,1,3,2,5,1,4
240,Gate Viper,Pet,BorderstoneGuild,low,1,9,0,0,8,0
245,Ink Crow,Pet,UnderwellKeepers,low,1,0,0,0,1,0
225,Archive Prism,Relic,UnderwellKeepers,low,0,5,0,5,0,3
229,Gravity Lance,Relic,BorderstoneGuild,low,0,1,5,0,0,5
227,Null Cantor,Relic,UnderwellKeepers,low,1,0,0,0,0,1
235,Sirocco Bracer,Relic,FloodbornPact,low,0,0,5,0,0,5
230,Trial Chain,Relic,UnderwellKeepers,low,0,0,0,0,0,0
224,Basalt Quay,Site,UnderwellKeepers,low,1,9,8,0,0,0
221,Clause Pike,Site,Fateforge,low,1,9,0,8,0,5
211,Star Bell Harbor,Site,UnderwellKeepers,low,1,8,9,1,0,0
151,Ash Binder Lord,Boss,UnderwellKeepers,medium,2,0,0,0,5,3
179,Ash Colossus,Boss,Fateforge,medium,3,0,0,0,0,3
149,Ash Demon Lord,Boss,FloodbornPact,medium,2,0,5,0,0,3
148,Ash Gladiator Lord King,Boss,Fateforge,medium,3,0,0,0,0,3
147,Ash Hierarch Lord,Boss,Fateforge,medium,3,0,0,0,0,3
146,Ash High Priest King,Boss,Fateforge,medium,3,0,0,0,0,3
143,Ash Nomad Chieftain King,Boss,Fateforge,medium,3,0,0,0,0,3
178,Ash Revenant King,Boss,Fateforge,medium,3,0,0,0,0,3
177,Ash Titan Lord,Boss,FloodbornPact,medium,3,0,6,0,0,3
134,Blood Moon Prophet Lord,Boss,FloodbornPact,medium,2,0,3,0,0,1
33,"Blood Moon Prophet, the Crimson Oracle",Boss,FloodbornPact,medium,2,0,3,1,0,1
132,Blood Prophet King,Boss,BorderstoneGuild,medium,3,4,0,0,0,1
114,Crater Brute King,Boss,BorderstoneGuild,medium,2,2,0,0,0,0
171,Crimson Juggernaut,Boss,BorderstoneGuild,medium,2,2,0,0,0,0
105,Crystal Colossus King,Boss,Fateforge,medium,3,0,0,0,0,3
104,Crystal General King,Boss,Fateforge,medium,3,0,0,0,0,3
103,Crystal Knight Lord,Boss,Fateforge,medium,3,0,0,0,0,3
100,Crystal Vanguard King,Boss,Fateforge,medium,3,0,0,0,0,3
92,Ember Prophet King,Boss,Fateforge,medium,3,0,0,0,0,3
165,Glyph Titan,Boss,SkyloomTemple,medium,3,0,0,3,0,0
87,Golden Strategos Lord,Boss,BorderstoneGuild,medium,2,2,0,0,0,0
164,Halo Ascendant,Boss,FloodbornPact,medium,2,0,5,3,0,0
85,Halo Exemplar Lord,Boss,SkyloomTemple,medium,3,0,0,3,0,0
84,Halo Paladin Lord,Boss,UnderwellKeepers,medium,3,0,0,3,6,0
25,"Halo Paladin, the Radiant Lord",Boss,SkyloomTemple,medium,3,0,0,3,0,0
82,Halo Prelate Lord,Boss,SkyloomTemple,medium,3,0,0,3,0,0
163,Halo Warden,Boss,SkyloomTemple,medium,3,0,0,3,0,0
72,Marsh Leviathan,Boss,FloodbornPact,medium,2,4,6,0,0,0
69,Moonspawn Horror King,Boss,FloodbornPact,medium,3,0,3,0,0,0
21,"Oath Champion, the Covenant King",Boss,SkyloomTemple,medium,3,0,0,8,5,0
58,Prism Lancer King,Boss,Fateforge,medium,3,0,0,0,0,3
57,Red Khan Lord,Boss,BorderstoneGuild,medium,2,2,0,0,0,0
53,Rune Marshal King,Boss,FloodbornPact,medium,3,0,3,0,0,0
40,Void Herald King,Boss,UnderwellKeepers,medium,2,0,0,3,5,0
38,Void King Lord,Boss,BorderstoneGuild,medium,2,2,0,0,0,0
255,Adamu,Character,BorderstoneGuild,medium,2,5,0,0,0,3
539,Ash Alchemist,Character,FloodbornPact,medium,2,0,5,0,0,3
752,Ash Beetle,Character,FloodbornPact,medium,2,0,5,0,0,3
751,Ash Binder,Character,UnderwellKeepers,medium,2,2,0,0,5,3
468,Ash Bishop,Character,Fateforge,medium,3,0,0,0,0,3
383,Ash Demon,Character,Fateforge,medium,3,0,0,0,0,3
382,Ash Duelist,Character,Fateforge,medium,3,0,0,0,0,3
381,Ash Ghoul,Character,Fateforge,medium,3,0,0,0,0,3
380,Ash Gladiator,Character,Fateforge,medium,3,0,0,0,0,3
379,Ash High,Character,Fateforge,medium,3,0,0,0,0,3
465,Ash High Priest,Character,UnderwellKeepers,medium,3,0,0,0,6,3
749,Ash Locust,Character,Fateforge,medium,3,0,0,0,0,3
464,Ash Lord,Character,Fateforge,medium,3,0,0,0,0,3
536,Ash Mechanist,Character,UnderwellKeepers,medium,3,0,0,0,6,3
376,Ash Nomad,Character,Fateforge,medium,3,0,0,0,0,3
463,Ash Nomad Chieftain,Character,Fateforge,medium,3,0,0,0,0,3
746,Ash Phantom,Character,Fateforge,medium,3,0,0,0,0,3
745,Ash Priest,Character,Fateforge,medium,3,0,0,0,0,3
535,Ash Prophetess,Character,FloodbornPact,medium,2,0,5,0,0,3
375,Ash Revenant,Character,Fateforge,medium,3,0,0,0,0,3
741,Ash Servitor,Character,Fateforge,medium,3,0,0,0,0,3
533,Ash Sorcerer,Character,Fateforge,medium,3,0,0,0,0,3
374,Ash Spider,Character,Fateforge,medium,3,0,0,0,0,3
740,Ash Spiderling,Character,Fateforge,medium,3,0,0,0,0,3
373,Ash Titan,Character,UnderwellKeepers,medium,3,0,0,0,6,3
462,Ashen Oracle,Character,Fateforge,medium,2,0,0,1,0,3
458,Blood Moon Prophet,Character,FloodbornPact,medium,2,0,3,0,0,1
527,Bone Artificer,Character,BorderstoneGuild,medium,3,4,0,0,1,0
728,Bone Choir,Character,BorderstoneGuild,medium,3,4,0,0,1,0
727,Bone Eater,Character,BorderstoneGuild,medium,3,4,0,0,1,0
456,Bone Horror King,Character,BorderstoneGuild,medium,3,4,0,0,1,0
363,Bone Lord,Character,BorderstoneGuild,medium,3,4,0,0,1,0
455,Bone Raider Lord,Character,BorderstoneGuild,medium,3,4,0,0,1,0
359,Broken Gladiator,Character,BorderstoneGuild,medium,2,2,0,0,0,0
350,Chain Driver,Character,FloodbornPact,medium,3,0,3,0,0,0
709,Chain Marshal,Character,FloodbornPact,medium,3,0,3,0,0,0
451,Chain Tyrant,Character,BorderstoneGuild,medium,2,2,0,0,0,0
522,Covenant Breaker,Character,SkyloomTemple,medium,3,0,0,3,0,0
514,Crystal Brewer,Character,Fateforge,medium,3,0,0,0,0,3
444,Crystal General,Character,Fateforge,medium,3,0,0,0,0,3
443,Crystal Knight,Character,Fateforge,medium,3,0,0,0,0,3
695,Crystal Louse,Character,Fateforge,medium,3,0,0,0,0,3
513,Crystal Puppeteer,Character,Fateforge,medium,3,0,0,0,0,3
442,Crystal Reaver,Character,FloodbornPact,medium,3,0,6,0,0,3
331,Crystal Spiderling,Character,Fateforge,medium,3,0,0,0,0,3
441,Crystal Stalker,Character,FloodbornPact,medium,2,0,5,0,0,3
512,Crystal Thaumaturge,Character,Fateforge,medium,3,0,0,0,0,3
511,Crystal Tinker,Character,Fateforge,medium,3,0,0,0,0,3
509,Dream Seer,Character,BorderstoneGuild,medium,2,2,0,0,0,0
686,Drowned Archivist,Character,FloodbornPact,medium,3,0,3,0,0,0
327,Dust Centipede,Character,UnderwellKeepers,medium,3,0,0,0,3,0
507,Dust Chemist,Character,Fateforge,medium,2,0,1,0,3,5
326,Dust Crawler,Character,UnderwellKeepers,medium,3,0,0,0,3,0
684,Dust Librarian,Character,UnderwellKeepers,medium,3,0,0,0,3,0
324,Dust Spider,Character,UnderwellKeepers,medium,3,0,0,0,3,0
506,Eclipse Binder,Character,FloodbornPact,medium,3,0,8,0,5,0
678,Ember Masker,Character,BorderstoneGuild,medium,3,6,0,0,0,3
503,Ember Seer,Character,Fateforge,medium,3,0,0,0,0,3
672,Fire Ashling,Character,FloodbornPact,medium,3,0,6,0,0,3
319,Flame Idol,Character,Fateforge,medium,3,0,0,0,0,3
666,Frog Mother,Character,UnderwellKeepers,medium,3,0,0,0,3,0
663,Furnace Caller,Character,Fateforge,medium,3,0,0,0,0,3
661,Glass Weaver,Character,BorderstoneGuild,medium,3,4,0,0,0,1
659,Glyph Ghoul,Character,SkyloomTemple,medium,3,0,0,3,0,0
433,Glyph Knight,Character,SkyloomTemple,medium,3,0,0,3,0,0
317,Glyph Servant,Character,SkyloomTemple,medium,3,0,0,3,0,0
316,Glyph Shade,Character,UnderwellKeepers,medium,2,0,0,3,5,0
429,Halo Commander,Character,SkyloomTemple,medium,3,0,0,3,0,0
428,Halo Exemplar,Character,SkyloomTemple,medium,3,0,0,3,0,0
655,Halo Husk,Character,SkyloomTemple,medium,3,0,0,3,0,0
497,Halo Mystic,Character,SkyloomTemple,medium,3,0,0,3,0,0
427,Halo Paladin,Character,SkyloomTemple,medium,3,0,0,3,0,0
426,Halo Praetor,Character,FloodbornPact,medium,2,0,5,3,0,0
425,Halo Prelate,Character,UnderwellKeepers,medium,2,0,0,3,5,0
422,Halo Seraphim,Character,SkyloomTemple,medium,2,4,0,6,0,0
654,Halo Spawn,Character,SkyloomTemple,medium,3,0,0,3,0,0
309,Halo Statue,Character,SkyloomTemple,medium,3,0,0,3,0,0
308,Halo Vulture,Character,SkyloomTemple,medium,3,0,0,3,0,0
307,Halo Wraith,Character,Fateforge,medium,3,0,0,3,5,8
640,Iron Lash,Character,Fateforge,medium,3,0,0,0,0,3
635,Lash Captain,Character,Fateforge,medium,3,0,0,0,0,3
633,Ledger Bearer,Character,SkyloomTemple,medium,3,0,0,3,0,0
631,Marsh Phantom,Character,UnderwellKeepers,medium,2,0,3,0,5,0
630,Marsh Stalker,Character,FloodbornPact,medium,3,0,3,0,0,0
629,Marsh Toad,Character,BorderstoneGuild,medium,3,6,3,0,0,0
414,Moonblade Captain,Character,FloodbornPact,medium,3,0,3,0,0,0
623,Moonfang Wolf,Character,FloodbornPact,medium,3,0,3,0,0,0
493,Moonfire Adept,Character,FloodbornPact,medium,3,0,3,0,0,0
411,Oath Leviathan,Character,SkyloomTemple,medium,2,0,3,5,0,0
615,Obsidian Lion,Character,UnderwellKeepers,medium,2,3,0,0,5,0
612,Pale Prophet,Character,BorderstoneGuild,medium,2,2,0,0,0,0
405,Prism Lancer,Character,BorderstoneGuild,medium,3,6,0,0,0,3
290,Red Lash,Character,Fateforge,medium,3,0,0,0,0,3
601,Reed Brewmaster,Character,UnderwellKeepers,medium,2,0,3,0,5,0
599,Reed Serpent,Character,FloodbornPact,medium,3,0,3,0,0,0
594,Rockgnasher Beast,Character,Fateforge,medium,3,0,0,0,0,3
402,Rune Khan,Character,BorderstoneGuild,medium,2,2,0,0,0,0
280,Sand Basilisk,Character,BorderstoneGuild,medium,2,2,0,0,0,0
584,Sand Oracle,Character,BorderstoneGuild,medium,3,4,0,1,0,0
582,Scorpion Alchemist,Character,UnderwellKeepers,medium,2,0,1,0,3,0
399,Shadow Assassin,Character,BorderstoneGuild,medium,3,4,0,0,1,0
571,Shadow Knifebearer,Character,BorderstoneGuild,medium,3,4,0,0,1,0
397,Shard Brute,Character,Fateforge,medium,3,0,0,0,0,3
560,Spear Watch,Character,BorderstoneGuild,medium,3,3,0,0,0,0
558,Tablet Binder,Character,Fateforge,medium,2,0,0,0,5,7
273,Temple Thrall,Character,SkyloomTemple,medium,3,0,0,3,0,0
550,Tunnel Spider,Character,BorderstoneGuild,medium,2,2,0,0,0,0
390,Void Herald,Character,SkyloomTemple,medium,3,0,0,3,0,0
184,Condemnation Seal,Edict,SkyloomTemple,medium,3,0,0,8,5,0
193,Convoy Priority,Edict,UnderwellKeepers,medium,2,0,0,2,0,0
183,Forced Testimony,Edict,BorderstoneGuild,medium,3,2,0,5,0,0
187,Night Market Clause,Edict,Fateforge,medium,3,0,0,5,0,8
186,River Evacuation,Edict,FloodbornPact,medium,3,5,8,2,0,0
181,Sun-Script Overload,Edict,SkyloomTemple,medium,3,5,0,8,3,5
185,Writ of Seizure,Edict,BorderstoneGuild,medium,2,5,0,3,0,0
4,"Anzu, Storm-Thief",HostSigil,Fateforge,medium,2,0,6,0,0,8
3,Archive Seraph,HostSigil,SkyloomTemple,medium,3,5,0,8,0,0
15,Basalt Ferryman,HostSigil,BorderstoneGuild,medium,3,8,5,0,3,0
14,Fish-Apkallu Echo,HostSigil,UnderwellKeepers,medium,2,0,3,2,5,0
12,Moon Barge Apparition,HostSigil,FloodbornPact,medium,3,5,8,0,0,0
7,Scorpion Judge,HostSigil,UnderwellKeepers,medium,3,0,0,8,11,0
6,Seven Wind Herald,HostSigil,SkyloomTemple,medium,3,0,0,3,0,0
199,Broken Oath,Name,Fateforge,medium,3,0,0,5,0,8
208,Far Ear,Name,FloodbornPact,medium,2,0,0,2,0,0
207,Glass Mercy,Name,UnderwellKeepers,medium,3,0,0,3,6,1
206,Hearth Amnesty,Name,Fateforge,medium,3,0,0,5,0,8
198,Quiet Graves,Name,Fateforge,medium,2,0,0,2,9,11
201,Red Distance,Name,FloodbornPact,medium,3,2,5,2,0,0
205,Salt Covenant,Name,SkyloomTemple,medium,3,2,2,8,5,0
197,Weight of Kingship,Name,BorderstoneGuild,medium,2,0,0,2,0,0
254,Dust Mite,Pet,BorderstoneGuild,medium,3,6,0,0,3,0
241,Halo Pup,Pet,Fateforge,medium,2,0,5,3,0,0
244,Pearl Kite,Pet,FloodbornPact,medium,3,0,3,0,0,0
248,Quarry Jackal Pup,Pet,BorderstoneGuild,medium,3,3,0,0,0,0
246,Shard Bat,Pet,Fateforge,medium,3,0,0,0,0,3
239,Bitumen Harness,Relic,BorderstoneGuild,medium,3,1,0,0,0,4
238,Mirror Hook,Relic,FloodbornPact,medium,2,0,3,0,0,5
237,Reedglass Lens,Relic,FloodbornPact,medium,2,0,3,0,0,1
216,Bitumen Furnace,Site,Fateforge,medium,2,9,0,0,0,7
219,Sanctuary Court,Site,UnderwellKeepers,medium,3,12,0,1,9,0
213,Shard Plateau Blind,Site,FloodbornPact,medium,3,8,5,0,0,3
36,Anu the Exarch of Heaven,Boss,FloodbornPact,high,8,0,8,0,0,0
152,Arena Juggernaut King,Boss,BorderstoneGuild,high,4,4,0,0,0,0
35,"Ash Gladiator Lord, the Flame Sovereign",Boss,Fateforge,high,4,2,0,0,0,6
141,Ash Priest King,Boss,UnderwellKeepers,high,7,0,0,0,10,3
140,Ash Titan King,Boss,FloodbornPact,high,5,0,8,0,0,3
139,Ashen Oracle Queen,Boss,UnderwellKeepers,high,7,0,0,1,10,3
