card_id,name,rarity,🪨 Stone,🌪️ Wind,✨ Veil,📖 Oath,👁️ Eye,⚖️ Weight,♨ Upkeep,rules_text,section,initiative_text,initiative_summary
1,Adamu,rare,🪨 3,🌪️ 7,✨ 7,📖 3,👁️ 3,⚖️ 4,♨ 11,"Dark-haired, olive-to-bronze skin, modest height, simple reed, wool, or bronze-trimmed garments.",Heroes,,
2,Rook,rare,🪨 8,🌪️ 4,✨ 7,📖 4,👁️ 4,⚖️ 4,♨ 15,"Lean build, dark hair, ritual scars along arms, simple linen and bronze.",Heroes,,
3,Nammu,rare,🪨 9,🌪️ 3,✨ 9,📖 4,👁️ 4,⚖️ 4,♨ 18,"Tall, water-blue skin, reflective eyes, robes woven with reeds.",Heroes,,
4,Ashur,rare,🪨 6,🌪️ 4,✨ 3,📖 9,👁️ 4,⚖️ 4,♨ 14,"Massive, tar-blackened skin with ember cracks, heavy lantern-club weapon.",Heroes,,
5,Zaleth,rare,🪨 7,🌪️ 3,✨ 7,📖 4,👁️ 3,⚖️ 4,♨ 12,"Halo above head, radiant skin, gilded robes.",Heroes,,
6,Irik,rare,🪨 3,🌪️ 3,✨ 4,📖 7,👁️ 7,⚖️ 4,♨ 12,"Broad, glyph-inscribed stone skin, heavy plate.",Heroes,,
7,Tammuz,rare,🪨 4,🌪️ 7,✨ 4,📖 3,👁️ 7,⚖️ 4,♨ 13,"Jewel-inlaid skin, crystalline eyes, ornate robes.",Heroes,,
8,Etana,rare,🪨 7,🌪️ 8,✨ 4,📖 4,👁️ 3,⚖️ 4,♨ 14,"Tall, scar-carved skin glowing with light, tower shield and scar-etched sword.",Heroes,,
9,Iltu,rare,🪨 8,🌪️ 8,✨ 3,📖 3,👁️ 3,⚖️ 4,♨ 14,"Translucent skin, shifting colors, dual daggers, cloak shimmering like glass.",Heroes,,
10,Urid,rare,🪨 8,🌪️ 4,✨ 3,📖 7,👁️ 4,⚖️ 4,♨ 14,"Lean, reed-marked body, river-braided hair, reed-woven cloak.",Heroes,,
11,Namtar,rare,🪨 4,🌪️ 4,✨ 3,📖 9,👁️ 8,⚖️ 4,♨ 17,"Glass-thread veins glowing beneath skin, broad, with shard-greatsword.",Heroes,,
12,Zari,rare,🪨 3,🌪️ 3,✨ 8,📖 7,👁️ 4,⚖️ 4,♨ 13,"Pale, silt-dusted skin, echoing voice, flowing robes.",Heroes,,
13,Maskat,rare,🪨 4,🌪️ 4,✨ 7,📖 4,👁️ 6,⚖️ 4,♨ 12,"Tall, masked, faceless, plate armor.",Heroes,,
14,Eresh,rare,🪨 6,🌪️ 7,✨ 3,📖 3,👁️ 3,⚖️ 4,♨ 10,"Towering, obsidian skin, cuneiform armor, glowing runed wings.",Heroes,,
15,Shulgi,rare,🪨 3,🌪️ 4,✨ 6,📖 4,👁️ 7,⚖️ 4,♨ 12,"Radiant halo fused with tribunal mask, heavy armored body.",Heroes,,
16,Whipbearer,low,🪨 3,🌪️ 0,✨ 3,📖 0,👁️ 0,⚖️ 3,♨ 1,"Lean enforcers with scarred backs, wielding barbed whips.",Grunts,,
17,Spear Watch,low,🪨 0,🌪️ 2,✨ 2,📖 1,👁️ 1,⚖️ 2,♨ 0,Bronze-armored footmen with long spears.,Grunts,,
18,Bronze Shield,low,🪨 2,🌪️ 1,✨ 0,📖 2,👁️ 0,⚖️ 2,♨ 0,"Tower shield carriers, masks hide scarred faces.",Grunts,,
19,Tax Enforcer,low,🪨 0,🌪️ 1,✨ 3,📖 1,👁️ 1,⚖️ 2,♨ 0,"Fat, jewel-laden men clutching ledgers and maces.",Grunts,,
20,Chain Keeper,low,🪨 1,🌪️ 2,✨ 0,📖 0,👁️ 1,⚖️ 1,♨ 0,Muscled overseer with hooks and chains.,Grunts,,
21,Pit Houndmaster,low,🪨 1,🌪️ 3,✨ 2,📖 1,👁️ 1,⚖️ 3,♨ 1,Scarred veteran with muzzled jackals.,Grunts,,
22,Ash Novice,low,🪨 1,🌪️ 1,✨ 1,📖 2,👁️ 0,⚖️ 2,♨ 0,Skin blackened with ash tattoos.,Grunts,,
23,Blood Acolyte,low,🪨 0,🌪️ 3,✨ 0,📖 2,👁️ 0,⚖️ 2,♨ 0,"Bloodstained robes, ritual knives.",Grunts,,
24,Chanter Priest,low,🪨 1,🌪️ 1,✨ 2,📖 1,👁️ 1,⚖️ 2,♨ 0,"Hooded, mouths stitched, chanting low.",Grunts,,
25,Knife Zealot,low,🪨 1,🌪️ 1,✨ 2,📖 2,👁️ 0,⚖️ 2,♨ 0,"Wide-eyed, wild, dual knives.",Grunts,,
26,Desert Jackal,low,🪨 2,🌪️ 0,✨ 3,📖 0,👁️ 1,⚖️ 2,♨ 0,"Rag-wrapped raider, jackal skull mask.",Grunts,,
27,River Raider,low,🪨 0,🌪️ 0,✨ 2,📖 3,👁️ 1,⚖️ 2,♨ 0,"Reed-armor, water-stained weapons.",Grunts,,
28,Marsh Cutthroat,low,🪨 1,🌪️ 0,✨ 0,📖 1,👁️ 2,⚖️ 1,♨ 0,Reed-wrapped assassins with frog tattoos.,Grunts,,
29,Ash Rider,low,🪨 1,🌪️ 1,✨ 1,📖 1,👁️ 0,⚖️ 1,♨ 0,Desert nomad on a skeletal hyena.,Grunts,,
30,Canal Thief,low,🪨 2,🌪️ 0,✨ 3,📖 1,👁️ 1,⚖️ 2,♨ 0,Ragged thief with reed mask.,Grunts,,
31,Bone Jackal,low,🪨 1,🌪️ 1,✨ 1,📖 1,👁️ 2,⚖️ 2,♨ 0,Skeletal jackal bound with sinew.,Grunts,,
32,Reed Serpent,low,🪨 1,🌪️ 1,✨ 2,📖 0,👁️ 2,⚖️ 2,♨ 0,Long green snake camouflaged in reeds.,Grunts,,
33,Ash Scorpion,low,🪨 1,🌪️ 2,✨ 1,📖 2,👁️ 0,⚖️ 2,♨ 0,Blackened scorpion glowing red.,Grunts,,
34,Sand Hyena,low,🪨 0,🌪️ 0,✨ 1,📖 2,👁️ 2,⚖️ 2,♨ 0,"Mangy, desert-burned hyena with glowing eyes.",Grunts,,
35,Bog Crocodile,low,🪨 1,🌪️ 0,✨ 3,📖 2,👁️ 1,⚖️ 2,♨ 0,Massive croc with reed armor.,Grunts,,
36,Mud Rat,low,🪨 3,🌪️ 1,✨ 1,📖 1,👁️ 1,⚖️ 2,♨ 0,Giant sludge rat.,Grunts,,
37,Sewer Leech,low,🪨 0,🌪️ 2,✨ 1,📖 0,👁️ 1,⚖️ 1,♨ 0,Massive bloated leech.,Grunts,,
38,Corpse Beetle,low,🪨 3,🌪️ 0,✨ 2,📖 1,👁️ 0,⚖️ 2,♨ 0,Swarms of black beetles.,Grunts,,
39,Glass Mite,low,🪨 0,🌪️ 1,✨ 1,📖 2,👁️ 3,⚖️ 2,♨ 0,Tiny crystalline mites.,Grunts,,
40,Pit Ghoul,low,🪨 1,🌪️ 1,✨ 0,📖 1,👁️ 1,⚖️ 1,♨ 0,Half-starved humanoid feeding on corpses.,Grunts,,
41,Lash Captain,low,🪨 1,🌪️ 2,✨ 1,📖 1,👁️ 1,⚖️ 2,♨ 0,"Overseer in bronze mask, wielding twin whips.",Grunts,,
42,Pike Slave,low,🪨 0,🌪️ 1,✨ 2,📖 0,👁️ 2,⚖️ 2,♨ 0,Shackled warrior forced to carry long pike.,Grunts,,
43,Shield Twins,low,🪨 1,🌪️ 0,✨ 3,📖 1,👁️ 2,⚖️ 2,♨ 0,Pair of fighters sharing a massive wooden shield.,Grunts,,
44,Whip Sergeant,low,🪨 2,🌪️ 0,✨ 1,📖 2,👁️ 1,⚖️ 2,♨ 0,"Veteran with scarred arms, bronze whip.",Grunts,,
45,Slave Hunter,low,🪨 1,🌪️ 3,✨ 1,📖 1,👁️ 0,⚖️ 2,♨ 0,"Tracker with hounds on leashes, bone talismans.",Grunts,,
46,Dog Breaker,low,🪨 1,🌪️ 0,✨ 1,📖 1,👁️ 1,⚖️ 1,♨ 0,Brutal overseer wielding iron cudgel.,Grunts,,
47,Ledger Bearer,low,🪨 3,🌪️ 3,✨ 1,📖 0,👁️ 0,⚖️ 3,♨ 1,Corpulent overseer with chained ledger.,Grunts,,
48,Pit Jailer,low,🪨 1,🌪️ 3,✨ 0,📖 0,👁️ 2,⚖️ 2,♨ 0,Hooded figure with ring of keys.,Grunts,,
49,Fire Ashling,low,🪨 0,🌪️ 0,✨ 1,📖 1,👁️ 0,⚖️ 1,♨ 0,Cloaked in ash fire robes.,Grunts,,
50,Bone Eater,low,🪨 0,🌪️ 1,✨ 1,📖 1,👁️ 2,⚖️ 2,♨ 0,Gaunt figure gnawing bones.,Grunts,,
51,Crimson Youth,low,🪨 1,🌪️ 0,✨ 2,📖 0,👁️ 2,⚖️ 2,♨ 0,Painted in blood-red clay.,Grunts,,
52,Chant Twins,low,🪨 1,🌪️ 1,✨ 0,📖 2,👁️ 1,⚖️ 2,♨ 0,"Two initiates bound together, chanting in unison.",Grunts,,
53,Idol Servant,low,🪨 1,🌪️ 2,✨ 0,📖 2,👁️ 0,⚖️ 2,♨ 0,Bare-chested acolyte chained to idol fragments.,Grunts,,
54,Hill Raider,low,🪨 3,🌪️ 1,✨ 1,📖 3,👁️ 1,⚖️ 3,♨ 1,"Leather-clad, mountain tattoos.",Grunts,,
55,Oasis Thief,low,🪨 0,🌪️ 0,✨ 2,📖 0,👁️ 1,⚖️ 1,♨ 0,"Wears water skins, blue scarf.",Grunts,,
56,Caravan Breaker,low,🪨 2,🌪️ 1,✨ 1,📖 2,👁️ 1,⚖️ 2,♨ 0,"Heavily armed, desert cloak.",Grunts,,
57,Dust Rider,low,🪨 0,🌪️ 1,✨ 2,📖 1,👁️ 1,⚖️ 2,♨ 0,Mounted on skeletal horse.,Grunts,,
58,Night Prowler,low,🪨 1,🌪️ 1,✨ 0,📖 0,👁️ 2,⚖️ 1,♨ 0,"Dark garb, glowing yellow eyes.",Grunts,,
59,Desert Vulture,low,🪨 1,🌪️ 0,✨ 2,📖 1,👁️ 1,⚖️ 2,♨ 0,Giant carrion bird.,Grunts,,
60,Marsh Toad,low,🪨 1,🌪️ 0,✨ 1,📖 2,👁️ 1,⚖️ 2,♨ 0,"Bloated, warty giant toad.",Grunts,,
61,Fire Beetle,low,🪨 1,🌪️ 2,✨ 0,📖 2,👁️ 0,⚖️ 2,♨ 0,Beetle with glowing ember shell.,Grunts,,
62,Ash Rat,low,🪨 0,🌪️ 1,✨ 2,📖 2,👁️ 1,⚖️ 2,♨ 0,Rat with glowing red eyes.,Grunts,,
63,Sand Wormling,low,🪨 1,🌪️ 2,✨ 0,📖 1,👁️ 1,⚖️ 2,♨ 0,Small dune-burrowing worm.,Grunts,,
64,Plague Bat,low,🪨 1,🌪️ 0,✨ 1,📖 2,👁️ 0,⚖️ 1,♨ 0,Diseased winged bat.,Grunts,,
65,Slime Lizard,low,🪨 1,🌪️ 1,✨ 2,📖 0,👁️ 0,⚖️ 1,♨ 0,"Slick, glowing amphibian.",Grunts,,
66,Rust Mite,low,🪨 0,🌪️ 0,✨ 3,📖 2,👁️ 0,⚖️ 2,♨ 0,Metallic-eating insect swarm.,Grunts,,
67,Tunnel Spider,low,🪨 1,🌪️ 1,✨ 0,📖 1,👁️ 0,⚖️ 1,♨ 0,Hairy cave spider.,Grunts,,
68,Shadow Eel,low,🪨 1,🌪️ 2,✨ 3,📖 0,👁️ 1,⚖️ 2,♨ 0,Black eel with glowing eyes.,Grunts,,
69,Sludge Slime,low,🪨 1,🌪️ 2,✨ 1,📖 3,👁️ 0,⚖️ 2,♨ 0,Amorphous green ooze.,Grunts,,
70,Filth King,low,🪨 0,🌪️ 1,✨ 3,📖 2,👁️ 0,⚖️ 2,♨ 0,Massive rat swarm bound together.,Grunts,,
71,Rust Slug,low,🪨 0,🌪️ 3,✨ 0,📖 2,👁️ 0,⚖️ 2,♨ 0,Iron-shelled slug.,Grunts,,
72,Canal Lamprey,low,🪨 1,🌪️ 1,✨ 3,📖 1,👁️ 1,⚖️ 2,♨ 0,Lamprey with barbed maw.,Grunts,,
73,Bone Centipede,low,🪨 0,🌪️ 2,✨ 1,📖 2,👁️ 0,⚖️ 2,♨ 0,White segmented beast with bone plates.,Grunts,,
74,Fungus Creeper,low,🪨 0,🌪️ 0,✨ 1,📖 0,👁️ 1,⚖️ 1,♨ 0,Humanoid fungus growth.,Grunts,,
75,Cistern Horror,low,🪨 1,🌪️ 1,✨ 0,📖 2,👁️ 1,⚖️ 2,♨ 0,Gigantic slime amalgamation.,Grunts,,
76,Iron Lash,low,🪨 2,🌪️ 0,✨ 1,📖 1,👁️ 1,⚖️ 2,♨ 0,"Muscular captain clad in bronze scale, wielding spiked whip.",Grunts,,
77,Bronze Spear,low,🪨 0,🌪️ 1,✨ 0,📖 3,👁️ 1,⚖️ 2,♨ 0,"Veteran soldier, ornate bronze spear tipped with obsidian.",Grunts,,
78,Gold Captain,low,🪨 1,🌪️ 1,✨ 2,📖 0,👁️ 1,⚖️ 2,♨ 0,"Bronze armor with gilded mask, whip and short sword.",Grunts,,
79,Ash Priest,low,🪨 0,🌪️ 2,✨ 0,📖 2,👁️ 1,⚖️ 2,♨ 0,Tall priest with ash veil.,Grunts,,
80,Blood Evoker,low,🪨 0,🌪️ 3,✨ 1,📖 1,👁️ 0,⚖️ 2,♨ 0,Gaunt priest with bleeding hands.,Grunts,,
81,Hymncaller Priest,low,🪨 0,🌪️ 2,✨ 0,📖 3,👁️ 0,⚖️ 2,♨ 0,Chanting priestess with bone chimes.,Grunts,,
82,River Wolf,low,🪨 1,🌪️ 3,✨ 2,📖 1,👁️ 0,⚖️ 2,♨ 0,"Painted in blue tattoos, wolf pelt cloak.",Grunts,,
83,Desert Hawk,low,🪨 1,🌪️ 2,✨ 1,📖 3,👁️ 1,⚖️ 3,♨ 1,"Bronze-feather cloak, hawk mask.",Grunts,,
84,Marsh Stalker,low,🪨 1,🌪️ 1,✨ 1,📖 2,👁️ 3,⚖️ 3,♨ 1,"Reed armor, body smeared with swamp mud.",Grunts,,
85,Jackal Alpha,low,🪨 0,🌪️ 0,✨ 0,📖 2,👁️ 2,⚖️ 2,♨ 0,Oversized jackal with scarred muzzle.,Grunts,,
86,Serpent Queen,low,🪨 1,🌪️ 3,✨ 1,📖 0,👁️ 0,⚖️ 2,♨ 0,Massive reed serpent crowned with bone frill.,Grunts,,
87,Scorpion King,low,🪨 1,🌪️ 0,✨ 1,📖 1,👁️ 1,⚖️ 1,♨ 0,Huge black scorpion with molten veins.,Grunts,,
88,Hyena Matron,low,🪨 1,🌪️ 1,✨ 0,📖 1,👁️ 2,⚖️ 2,♨ 0,Enormous matriarch hyena.,Grunts,,
89,Ink Tongue,low,🪨 2,🌪️ 1,✨ 1,📖 2,👁️ 1,⚖️ 2,♨ 0,Mouth stained black with cursed ink.,Grunts,,
90,Dust Librarian,low,🪨 1,🌪️ 1,✨ 0,📖 1,👁️ 0,⚖️ 1,♨ 0,Hooded scribe with sand-dusted scrolls.,Grunts,,
91,Cuneiform Shade,low,🪨 1,🌪️ 3,✨ 1,📖 3,👁️ 1,⚖️ 3,♨ 1,Shadowy form covered in glowing glyphs.,Grunts,,
92,Bronze Automaton,low,🪨 0,🌪️ 1,✨ 2,📖 2,👁️ 1,⚖️ 2,♨ 0,Clunky humanoid frame of bronze gears.,Grunts,,
93,Chain Thrower,low,🪨 1,🌪️ 0,✨ 1,📖 0,👁️ 3,⚖️ 2,♨ 0,Siege operator with twin hook launchers.,Grunts,,
94,Siege Ox,low,🪨 1,🌪️ 0,✨ 3,📖 0,👁️ 1,⚖️ 2,♨ 0,Armored oxen bred for war.,Grunts,,
95,Fire Bearer,low,🪨 1,🌪️ 1,✨ 0,📖 3,👁️ 3,⚖️ 3,♨ 1,Slave-soldier carrying pots of burning oil.,Grunts,,
96,Obsidian Helm,low,🪨 1,🌪️ 2,✨ 1,📖 1,👁️ 2,⚖️ 2,♨ 0,"Dark helmet forged of obsidian, ornate crimson cloak.",Grunts,,
97,Chain Marshal,low,🪨 1,🌪️ 0,✨ 3,📖 0,👁️ 3,⚖️ 3,♨ 1,"Overseer in blackened bronze, chains wrapped as armor.",Grunts,,
98,Ash Oracle,low,🪨 0,🌪️ 1,✨ 1,📖 2,👁️ 2,⚖️ 2,♨ 0,Blindfolded woman covered in soot.,Grunts,,
99,Blood Prophet,low,🪨 1,🌪️ 1,✨ 1,📖 2,👁️ 3,⚖️ 3,♨ 1,"Emaciated, red tattoos across chest.",Grunts,,
100,Bone Choir,low,🪨 2,🌪️ 0,✨ 0,📖 2,👁️ 1,⚖️ 2,♨ 0,Trio of skeletal singers bound together.,Grunts,,
101,Hill Ram,low,🪨 1,🌪️ 1,✨ 2,📖 1,👁️ 1,⚖️ 2,♨ 0,Mountain champion with ram horns and stone hammer.,Grunts,,
102,Desert Viper,low,🪨 1,🌪️ 1,✨ 1,📖 1,👁️ 2,⚖️ 2,♨ 0,"Painted in green sands, snake totems.",Grunts,,
103,River Titan,low,🪨 1,🌪️ 0,✨ 0,📖 1,👁️ 3,⚖️ 2,♨ 0,"Colossal warrior clad in fishbone armor, wielding trident.",Grunts,,
104,Crocodile Warlord,low,🪨 0,🌪️ 2,✨ 0,📖 1,👁️ 2,⚖️ 2,♨ 0,Oversized armored crocodile.,Grunts,,
105,Vulture Queen,low,🪨 1,🌪️ 2,✨ 0,📖 2,👁️ 1,⚖️ 2,♨ 0,Enormous carrion bird with bone crown.,Grunts,,
106,Frog Mother,low,🪨 1,🌪️ 2,✨ 0,📖 2,👁️ 0,⚖️ 2,♨ 0,Towering amphibian with glowing throat sac.,Grunts,,
107,Desert Boar,low,🪨 0,🌪️ 0,✨ 2,📖 0,👁️ 3,⚖️ 2,♨ 0,"Tusks of obsidian, armor of sandstone.",Grunts,,
108,Tablet Binder,low,🪨 1,🌪️ 1,✨ 2,📖 3,👁️ 1,⚖️ 3,♨ 1,Emaciated scholar fused to clay tablet.,Grunts,,
109,Sand Archivist,low,🪨 0,🌪️ 1,✨ 0,📖 1,👁️ 1,⚖️ 1,♨ 0,"Cloaked, carrying sand-filled scrolls.",Grunts,,
110,Word Eater,low,🪨 0,🌪️ 2,✨ 0,📖 2,👁️ 1,⚖️ 2,♨ 0,Hollow-mouthed figure with glowing runes.,Grunts,,
111,Iron Juggernaut,low,🪨 0,🌪️ 1,✨ 2,📖 3,👁️ 0,⚖️ 2,♨ 0,"Gladiator clad in iron plates, massive hammer.",Grunts,,
112,Fire Ram,low,🪨 1,🌪️ 1,✨ 2,📖 0,👁️ 0,⚖️ 1,♨ 0,Wooden ram wrapped in burning oil.,Grunts,,
113,Bone Chariot,low,🪨 2,🌪️ 1,✨ 1,📖 2,👁️ 0,⚖️ 2,♨ 0,"Chariot built from bones, pulled by skeletal oxen.",Grunts,,
114,Siege Idol,low,🪨 0,🌪️ 3,✨ 0,📖 1,👁️ 1,⚖️ 2,♨ 0,Massive idol animated by cult.,Grunts,,
115,Oil Hydra,low,🪨 0,🌪️ 1,✨ 1,📖 2,👁️ 0,⚖️ 1,♨ 0,Multi-headed automaton spewing burning oil.,Grunts,,
116,Oath Singer,low,🪨 0,🌪️ 1,✨ 0,📖 1,👁️ 3,⚖️ 2,♨ 0,Robed figure with scrolls bound to arms.,Grunts,,
117,Tax Shade,low,🪨 2,🌪️ 2,✨ 1,📖 1,👁️ 0,⚖️ 2,♨ 0,"Phantom in tattered robes, clutching tablets.",Grunts,,
118,Ash Binder,low,🪨 0,🌪️ 3,✨ 0,📖 3,👁️ 1,⚖️ 3,♨ 1,Thin figure coated in grey ash.,Grunts,,
119,Mirror Reed,low,🪨 0,🌪️ 2,✨ 1,📖 1,👁️ 0,⚖️ 1,♨ 0,"Shimmering reed armor, reflective water mask.",Grunts,,
120,Sand Mirage,low,🪨 1,🌪️ 3,✨ 0,📖 1,👁️ 2,⚖️ 2,♨ 0,Cloaked desert nomad with glowing eyes.,Grunts,,
121,Echo Voice,low,🪨 0,🌪️ 0,✨ 1,📖 1,👁️ 2,⚖️ 1,♨ 0,"Mouth painted black, surrounded by whispers.",Grunts,,
122,Scorpion Alchemist,low,🪨 1,🌪️ 2,✨ 1,📖 0,👁️ 1,⚖️ 2,♨ 0,"Hooded with vials, scorpion tattoo on face.",Grunts,,
123,Reed Brewmaster,low,🪨 2,🌪️ 0,✨ 1,📖 1,👁️ 1,⚖️ 2,♨ 0,Reed-wrapped figure with gourds.,Grunts,,
124,Toxin Whisperer,low,🪨 1,🌪️ 2,✨ 1,📖 1,👁️ 0,⚖️ 2,♨ 0,Thin robed figure with green smoke trailing mouth.,Grunts,,
125,Bone Caller,low,🪨 2,🌪️ 1,✨ 2,📖 1,👁️ 1,⚖️ 2,♨ 0,Wears necklace of skulls.,Grunts,,
126,Idol Chanter,low,🪨 0,🌪️ 2,✨ 1,📖 0,👁️ 0,⚖️ 1,♨ 0,Chained to idol fragments.,Grunts,,
127,Blood Keeper,low,🪨 1,🌪️ 2,✨ 1,📖 2,👁️ 0,⚖️ 2,♨ 0,"Figure covered in red runes, clay tablets strapped to chest.",Grunts,,
128,Trap Setter,low,🪨 0,🌪️ 0,✨ 1,📖 1,👁️ 1,⚖️ 1,♨ 0,Ragged worker with rope and spikes.,Grunts,,
129,Fire Sapper,low,🪨 2,🌪️ 1,✨ 2,📖 0,👁️ 0,⚖️ 2,♨ 0,"Blackened armor, oil canisters on belt.",Grunts,,
130,Collapse Worker,low,🪨 0,🌪️ 1,✨ 0,📖 3,👁️ 1,⚖️ 2,♨ 0,"Covered in dust, carrying chisels.",Grunts,,
131,Plague Drummer,low,🪨 0,🌪️ 1,✨ 0,📖 1,👁️ 3,⚖️ 2,♨ 0,"Carries bone drums, pustules covering skin.",Grunts,,
132,Ember Masker,low,🪨 2,🌪️ 0,✨ 2,📖 1,👁️ 1,⚖️ 2,♨ 0,Wears mask of burning ember wood.,Grunts,,
133,Soul Drinker,low,🪨 1,🌪️ 1,✨ 2,📖 3,👁️ 0,⚖️ 2,♨ 0,Hollow-eyed cultist with black smoke rising.,Grunts,,
134,Glass Weaver,low,🪨 2,🌪️ 1,✨ 2,📖 0,👁️ 0,⚖️ 2,♨ 0,Shards embedded in flesh.,Grunts,,
135,Tomb Scrivener,low,🪨 1,🌪️ 3,✨ 1,📖 2,👁️ 0,⚖️ 2,♨ 0,Scribe chained to gravestones.,Grunts,,
136,Shadow Binder,low,🪨 0,🌪️ 0,✨ 2,📖 1,👁️ 0,⚖️ 1,♨ 0,"Dark robes, shadow tendrils sprouting.",Grunts,,
137,Idol Puppeteer,low,🪨 1,🌪️ 2,✨ 1,📖 2,👁️ 1,⚖️ 2,♨ 0,Masked figure with strings of bone.,Grunts,,
138,Sand Oracle,low,🪨 0,🌪️ 1,✨ 2,📖 2,👁️ 1,⚖️ 2,♨ 0,Cloaked desert mystic with sand swirling around.,Grunts,,
139,Blood Plucker,low,🪨 1,🌪️ 2,✨ 0,📖 0,👁️ 2,⚖️ 2,♨ 0,Cloaked with sharp talons.,Grunts,,
140,Furnace Caller,low,🪨 1,🌪️ 0,✨ 2,📖 2,👁️ 0,⚖️ 2,♨ 0,Cloaked cultist glowing red from within.,Grunts,,
141,Golden Whip,low,🪨 3,🌪️ 0,✨ 2,📖 0,👁️ 0,⚖️ 2,♨ 0,"Overseer clad in gilded armor, wielding massive golden whip.",Grunts,,
142,High Priest,low,🪨 0,🌪️ 1,✨ 2,📖 0,👁️ 1,⚖️ 1,♨ 0,"Towering figure in red-ash robes, mask of charred bone.",Grunts,,
143,River Warlord,low,🪨 0,🌪️ 2,✨ 2,📖 1,👁️ 1,⚖️ 2,♨ 0,"Armored raider leader, reed-boat fleet commander.",Grunts,,
144,Scorpion Queen,low,🪨 1,🌪️ 1,✨ 1,📖 1,👁️ 2,⚖️ 2,♨ 0,Colossal scorpion with glowing molten carapace.,Grunts,,
145,Sand Golem,low,🪨 2,🌪️ 2,✨ 1,📖 1,👁️ 1,⚖️ 2,♨ 0,Humanoid colossus of shifting sand and stone.,Grunts,,
146,Idol Shade,low,🪨 2,🌪️ 1,✨ 1,📖 0,👁️ 1,⚖️ 2,♨ 0,Tall ghost bound to broken idol fragments.,Grunts,,
