card_id,name,rarity,🪨 Stone,🌪️ Wind,✨ Veil,📖 Oath,👁️ Eye,⚖️ Weight,♨ Upkeep,rules_text,section,initiative_text,initiative_summary
289,Ash Titan,low,🪨 0,🌪️ 1,✨ 2,📖 1,👁️ 3,⚖️ 2,♨ 0,Colossal humanoid wreathed in flame.,Mars bestiary,,
290,Ash High,low,🪨 2,🌪️ 0,✨ 1,📖 1,👁️ 2,⚖️ 2,♨ 0,"Towering priest cloaked in ash robes, censer blazing.",Mars bestiary,,
291,Blood Matron,low,🪨 1,🌪️ 1,✨ 0,📖 1,👁️ 0,⚖️ 1,♨ 0,"Elder woman cloaked in crimson, ritual knife.",Mars bestiary,,
292,Ember Lord,low,🪨 0,🌪️ 1,✨ 3,📖 1,👁️ 2,⚖️ 2,♨ 0,"Red-armored prophet, flame sword.",Mars bestiary,,
293,Chain Hierophant,low,🪨 1,🌪️ 0,✨ 0,📖 2,👁️ 1,⚖️ 1,♨ 0,Priest covered in glowing chains.,Mars bestiary,,
294,Crimson Pontiff,low,🪨 1,🌪️ 2,✨ 1,📖 1,👁️ 1,⚖️ 2,♨ 0,"Regal cult leader in crimson robes, jeweled staff.",Mars bestiary,,
295,Pit King,low,🪨 1,🌪️ 2,✨ 0,📖 1,👁️ 3,⚖️ 2,♨ 0,"Gladiator king with gold armor, bone crown.",Mars bestiary,,
296,Masked Warlord,low,🪨 1,🌪️ 1,✨ 0,📖 2,👁️ 1,⚖️ 2,♨ 0,"Champion with gilded mask, twin axes.",Mars bestiary,,
297,Crimson Champion,low,🪨 0,🌪️ 1,✨ 1,📖 3,👁️ 1,⚖️ 2,♨ 0,"Fighter drenched in blood, serrated sword.",Mars bestiary,,
298,Bone Gladiator,low,🪨 1,🌪️ 0,✨ 0,📖 1,👁️ 1,⚖️ 1,♨ 0,Gladiator armored in bones.,Mars bestiary,,
299,Arena Juggernaut,low,🪨 2,🌪️ 1,✨ 0,📖 0,👁️ 1,⚖️ 1,♨ 0,Enormous gladiator with chained hammer.,Mars bestiary,,
300,Ash Demon,low,🪨 2,🌪️ 1,✨ 0,📖 1,👁️ 0,⚖️ 1,♨ 0,"Demon of ash and fire, horned skull.",Mars bestiary,,
301,Bone Horror,low,🪨 3,🌪️ 0,✨ 0,📖 0,👁️ 2,⚖️ 2,♨ 0,Twisted skeleton mass.,Mars bestiary,,
302,Crimson Abomination,low,🪨 0,🌪️ 1,✨ 2,📖 1,👁️ 0,⚖️ 1,♨ 0,Flesh beast dripping crimson ichor.,Mars bestiary,,
303,Dust Titan,low,🪨 1,🌪️ 0,✨ 2,📖 1,👁️ 3,⚖️ 2,♨ 0,Colossal being of dust and stone.,Mars bestiary,,
304,Ash Leviathan,low,🪨 0,🌪️ 0,✨ 2,📖 3,👁️ 1,⚖️ 2,♨ 0,"Serpentine beast of ash and fire, glowing eyes.",Mars bestiary,,
305,Red Khan,low,🪨 1,🌪️ 0,✨ 2,📖 0,👁️ 2,⚖️ 2,♨ 0,"Warlord clad in red armor, massive axe.",Mars bestiary,,
306,Bone Chieftain,low,🪨 1,🌪️ 1,✨ 0,📖 2,👁️ 3,⚖️ 2,♨ 0,Tribal leader wearing skull mask.,Mars bestiary,,
307,Canyon Lord,low,🪨 0,🌪️ 0,✨ 1,📖 2,👁️ 2,⚖️ 2,♨ 0,"Raider general, golden spear.",Mars bestiary,,
308,Sandstorm Prophet,low,🪨 0,🌪️ 1,✨ 1,📖 0,👁️ 0,⚖️ 1,♨ 0,Robed warlord with wind staff.,Mars bestiary,,
309,Crimson Khan,low,🪨 0,🌪️ 2,✨ 0,📖 1,👁️ 2,⚖️ 2,♨ 0,"Regal warlord in crimson silk, jeweled sword.",Mars bestiary,,
310,Glyph Servant,low,🪨 0,🌪️ 0,✨ 2,📖 2,👁️ 1,⚖️ 2,♨ 0,Humanoid body covered in glowing cuneiform glyphs.,Mars bestiary,,
311,Temple Thrall,low,🪨 0,🌪️ 3,✨ 0,📖 1,👁️ 1,⚖️ 2,♨ 0,Hooded humanoid with bronze chains.,Mars bestiary,,
312,Oath Servitor,low,🪨 1,🌪️ 1,✨ 0,📖 3,👁️ 2,⚖️ 2,♨ 0,Thin creature branded with oaths across skin.,Mars bestiary,,
313,Lattice Guard,low,🪨 2,🌪️ 3,✨ 0,📖 1,👁️ 1,⚖️ 2,♨ 0,Armored being with crystal lattice skin.,Mars bestiary,,
314,Halo Servant,low,🪨 1,🌪️ 0,✨ 1,📖 2,👁️ 2,⚖️ 2,♨ 0,Radiant figure crowned in false halos.,Mars bestiary,,
315,Obsidian Hound,low,🪨 1,🌪️ 1,✨ 1,📖 3,👁️ 1,⚖️ 2,♨ 0,Dog forged of volcanic glass.,Mars bestiary,,
316,Cinder Jackal,low,🪨 1,🌪️ 0,✨ 1,📖 2,👁️ 3,⚖️ 2,♨ 0,Fiery jackal with ember eyes.,Mars bestiary,,
317,Void Hyena,low,🪨 2,🌪️ 1,✨ 1,📖 2,👁️ 0,⚖️ 2,♨ 0,Twisted hyena with black flames.,Mars bestiary,,
318,Golden Vulture,low,🪨 0,🌪️ 3,✨ 3,📖 0,👁️ 1,⚖️ 3,♨ 1,Bird with radiant gold feathers.,Mars bestiary,,
319,Crystal Basilisk,low,🪨 0,🌪️ 1,✨ 3,📖 1,👁️ 3,⚖️ 3,♨ 1,Lizard of prism scales.,Mars bestiary,,
320,Oath Ghoul,low,🪨 0,🌪️ 1,✨ 2,📖 2,👁️ 1,⚖️ 2,♨ 0,Corpse covered in branded runes.,Mars bestiary,,
321,Chain Wraith,low,🪨 0,🌪️ 1,✨ 0,📖 0,👁️ 2,⚖️ 1,♨ 0,Spirit dragging endless chains.,Mars bestiary,,
322,Glyph Shade,low,🪨 0,🌪️ 3,✨ 3,📖 0,👁️ 1,⚖️ 3,♨ 1,Spirit inscribed with glowing cuneiform.,Mars bestiary,,
323,Halo Wraith,low,🪨 1,🌪️ 2,✨ 1,📖 0,👁️ 3,⚖️ 2,♨ 0,Spectral figure crowned in broken halo.,Mars bestiary,,
324,Crystal Rat,low,🪨 1,🌪️ 0,✨ 2,📖 0,👁️ 1,⚖️ 1,♨ 0,Rat with crystalline body.,Mars bestiary,,
325,Void Tick,low,🪨 2,🌪️ 1,✨ 0,📖 1,👁️ 2,⚖️ 2,♨ 0,"Black bloated insect, glowing veins.",Mars bestiary,,
326,Golden Scarab,low,🪨 3,🌪️ 0,✨ 1,📖 1,👁️ 1,⚖️ 2,♨ 0,Scarab of radiant gold.,Mars bestiary,,
327,Rune Spider,low,🪨 0,🌪️ 0,✨ 0,📖 1,👁️ 2,⚖️ 1,♨ 0,Spider etched with glowing runes.,Mars bestiary,,
328,Rune Idol,low,🪨 0,🌪️ 2,✨ 0,📖 1,👁️ 2,⚖️ 2,♨ 0,Stone idol glowing with runes.,Mars bestiary,,
329,Halo Statue,low,🪨 3,🌪️ 1,✨ 2,📖 1,👁️ 1,⚖️ 3,♨ 1,Radiant statue crowned with false halo.,Mars bestiary,,
330,Obelisk Guard,low,🪨 1,🌪️ 2,✨ 1,📖 0,👁️ 2,⚖️ 2,♨ 0,Tall stone construct marked with cuneiform.,Mars bestiary,,
331,Flame Idol,low,🪨 1,🌪️ 1,✨ 3,📖 1,👁️ 1,⚖️ 2,♨ 0,Statue burning with eternal flame.,Mars bestiary,,
332,Lattice Spearman,low,🪨 1,🌪️ 1,✨ 1,📖 2,👁️ 1,⚖️ 2,♨ 0,Humanoid with crystal lattice skin.,Mars bestiary,,
333,Golden Hoplite,low,🪨 0,🌪️ 3,✨ 2,📖 0,👁️ 0,⚖️ 2,♨ 0,Warrior clad in golden armor.,Mars bestiary,,
334,Halo Archer,low,🪨 3,🌪️ 1,✨ 1,📖 1,👁️ 1,⚖️ 2,♨ 0,Archer glowing with radiant crown.,Mars bestiary,,
335,Rune Swordsman,low,🪨 2,🌪️ 0,✨ 2,📖 1,👁️ 1,⚖️ 2,♨ 0,"Warrior inscribed with glyphs, carrying glowing blade.",Mars bestiary,,
336,Obsidian Axe,low,🪨 1,🌪️ 1,✨ 0,📖 3,👁️ 1,⚖️ 2,♨ 0,Brutal warrior wielding obsidian axe.,Mars bestiary,,
337,Bound Hound,low,🪨 1,🌪️ 2,✨ 1,📖 1,👁️ 0,⚖️ 2,♨ 0,Dog shackled with glowing chains.,Mars bestiary,,
338,Rune Jackal,low,🪨 1,🌪️ 0,✨ 2,📖 1,👁️ 0,⚖️ 1,♨ 0,Jackal with rune carvings glowing across body.,Mars bestiary,,
339,Oath Serpent,low,🪨 1,🌪️ 3,✨ 0,📖 2,👁️ 1,⚖️ 2,♨ 0,Serpent covered in glowing brands.,Mars bestiary,,
340,Crystal Scorpion,low,🪨 2,🌪️ 0,✨ 2,📖 1,👁️ 1,⚖️ 2,♨ 0,Scorpion with crystalline carapace.,Mars bestiary,,
341,Halo Vulture,low,🪨 1,🌪️ 1,✨ 0,📖 3,👁️ 1,⚖️ 2,♨ 0,Radiant vulture crowned with halo.,Mars bestiary,,
342,Golden Rat,low,🪨 1,🌪️ 1,✨ 1,📖 3,👁️ 3,⚖️ 3,♨ 1,Rat with golden fur.,Mars bestiary,,
343,Ash Mite,low,🪨 1,🌪️ 2,✨ 0,📖 2,👁️ 0,⚖️ 2,♨ 0,Tiny insect glowing with embers.,Mars bestiary,,
344,Rune Beetle,low,🪨 1,🌪️ 2,✨ 0,📖 3,👁️ 0,⚖️ 2,♨ 0,Beetle etched with glyphs.,Mars bestiary,,
345,Void Centipede,low,🪨 1,🌪️ 1,✨ 0,📖 1,👁️ 0,⚖️ 1,♨ 0,Long centipede glowing black.,Mars bestiary,,
346,Crystal Spiderling,low,🪨 2,🌪️ 0,✨ 0,📖 2,👁️ 0,⚖️ 2,♨ 0,Small spider covered in crystal shards.,Mars bestiary,,
347,Gold-Mask Captain,high,🪨 3,🌪️ 5,✨ 2,📖 2,👁️ 5,⚖️ 4,♨ 6,"Bronze armor with gilded mask, whip and short sword.",Elites,,
348,Hymncaller,high,🪨 7,🌪️ 7,✨ 3,📖 2,👁️ 3,⚖️ 4,♨ 11,Chanting priestess with bone chimes.,Elites,,
349,Ink-Tongue,high,🪨 3,🌪️ 3,✨ 3,📖 4,👁️ 4,⚖️ 4,♨ 5,Mouth stained black with cursed ink.,Elites,,
350,Fire Pot Bearer,high,🪨 3,🌪️ 5,✨ 2,📖 3,👁️ 5,⚖️ 4,♨ 6,Slave-soldier carrying pots of burning oil.,Elites,,
351,Choir of Bone,high,🪨 2,🌪️ 2,✨ 6,📖 3,👁️ 5,⚖️ 4,♨ 7,Trio of skeletal singers bound together.,Elites,,
352,Desert Boar King,high,🪨 2,🌪️ 3,✨ 6,📖 3,👁️ 5,⚖️ 4,♨ 7,"Tusks of obsidian, armor of sandstone.",Elites,,
353,Word-Eater,high,🪨 7,🌪️ 7,✨ 3,📖 3,👁️ 3,⚖️ 4,♨ 11,Hollow-mouthed figure with glowing runes.,Elites,,
354,Iron Gaoler,high,🪨 2,🌪️ 7,✨ 2,📖 7,👁️ 3,⚖️ 4,♨ 10,Towering armored figure with spiked gauntlets.,Elites,,
355,Chain Tyrant,high,🪨 3,🌪️ 7,✨ 7,📖 2,👁️ 2,⚖️ 4,♨ 10,Covered in writhing spectral chains.,Elites,,
356,Moonblade Captain,high,🪨 5,🌪️ 5,✨ 3,📖 3,👁️ 3,⚖️ 4,♨ 7,"Soldier with crescent-bladed sword, silver helm.",Elites,,
357,Pit Enforcer,high,🪨 2,🌪️ 2,✨ 6,📖 3,👁️ 5,⚖️ 4,♨ 7,Gladiator captain clad in iron bands.,Elites,,
358,Silver Mask Judge,high,🪨 7,🌪️ 3,✨ 6,📖 3,👁️ 3,⚖️ 4,♨ 10,"Faceless mask, silver robes.",Elites,,
359,Eclipse Hierophant,high,🪨 6,🌪️ 2,✨ 6,📖 2,👁️ 2,⚖️ 4,♨ 7,Robed priest glowing with eclipse sigils.,Elites,,
360,Void Augur,high,🪨 7,🌪️ 7,✨ 3,📖 2,👁️ 2,⚖️ 4,♨ 10,Emaciated oracle with hollow eyes.,Elites,,
361,Blood Moon Prophet,high,🪨 2,🌪️ 2,✨ 6,📖 3,👁️ 6,⚖️ 4,♨ 8,Crimson-robed prophet with blood-crystal staff.,Elites,,
362,Chained Seer,high,🪨 2,🌪️ 3,✨ 7,📖 4,👁️ 3,⚖️ 4,♨ 8,Blindfolded mystic wrapped in glowing chains.,Elites,,
363,Ashen Oracle,high,🪨 3,🌪️ 2,✨ 6,📖 2,👁️ 6,⚖️ 4,♨ 8,Ash-coated priest with burning staff.,Elites,,
364,Crescent Duelist,high,🪨 2,🌪️ 3,✨ 4,📖 7,👁️ 3,⚖️ 4,♨ 8,Agile fighter with dual crescent blades.,Elites,,
365,Ironclad Gladiator,high,🪨 6,🌪️ 5,✨ 3,📖 3,👁️ 3,⚖️ 4,♨ 8,Gladiator covered in iron plates.,Elites,,
366,Bloodspiller,high,🪨 6,🌪️ 6,✨ 2,📖 3,👁️ 2,⚖️ 4,♨ 8,Gladiator with crimson-stained armor.,Elites,,
367,Chainfighter,high,🪨 3,🌪️ 3,✨ 7,📖 7,👁️ 2,⚖️ 4,♨ 11,Gladiator wielding hooked chains.,Elites,,
368,Bonebreaker,high,🪨 2,🌪️ 3,✨ 7,📖 6,👁️ 2,⚖️ 4,♨ 9,Giant gladiator wielding massive bone club.,Elites,,
369,Crater Brute,high,🪨 3,🌪️ 2,✨ 6,📖 2,👁️ 6,⚖️ 4,♨ 8,Monstrous humanoid with stone armor fused to skin.,Elites,,
370,Moonspawn Horror,high,🪨 2,🌪️ 5,✨ 5,📖 3,👁️ 2,⚖️ 4,♨ 6,Amorphous flesh mass glowing with runes.,Elites,,
371,Shadow Hulk,high,🪨 6,🌪️ 3,✨ 2,📖 2,👁️ 5,⚖️ 4,♨ 7,Black hulking humanoid with glowing red eyes.,Elites,,
372,Lunar Abomination,high,🪨 3,🌪️ 3,✨ 3,📖 7,👁️ 5,⚖️ 4,♨ 9,"Stitched body, half-machine, half-flesh.",Elites,,
373,Crystal Reaver,high,🪨 3,🌪️ 2,✨ 4,📖 2,👁️ 6,⚖️ 4,♨ 6,Beast covered in jagged lunar crystals.,Elites,,
374,Void Herald,high,🪨 3,🌪️ 3,✨ 7,📖 5,👁️ 3,⚖️ 4,♨ 9,Cloaked figure with black flame crown.,Elites,,
375,Eclipse Warlock,high,🪨 2,🌪️ 5,✨ 3,📖 7,👁️ 2,⚖️ 4,♨ 8,Robed caster with eclipse sigils glowing.,Elites,,
376,Hollow Bishop,high,🪨 3,🌪️ 7,✨ 2,📖 6,👁️ 2,⚖️ 4,♨ 9,"Emaciated cleric with hollowed eyes, silver staff.",Elites,,
377,Chain Pontiff,high,🪨 3,🌪️ 3,✨ 5,📖 2,👁️ 6,⚖️ 4,♨ 7,Towering cleric wrapped in glowing chains.,Elites,,
378,Ash Bishop,high,🪨 2,🌪️ 4,✨ 2,📖 2,👁️ 6,⚖️ 4,♨ 6,Ash-stained cleric glowing with embers.,Elites,,
379,Blade Dancer,high,🪨 3,🌪️ 3,✨ 6,📖 2,👁️ 6,⚖️ 4,♨ 8,Graceful gladiator wielding twin curved blades.,Elites,,
380,Blood Arena Lord,high,🪨 2,🌪️ 6,✨ 3,📖 3,👁️ 5,⚖️ 4,♨ 7,"Gladiator with crimson cloak, war banner.",Elites,,
381,Pit Beastmaster,high,🪨 6,🌪️ 2,✨ 2,📖 4,👁️ 3,⚖️ 4,♨ 6,Gladiator with chained beasts.,Elites,,
382,Skullcrusher,high,🪨 2,🌪️ 4,✨ 6,📖 3,👁️ 3,⚖️ 4,♨ 7,Huge brute with spiked mace.,Elites,,
383,Crystal Knight,high,🪨 6,🌪️ 3,✨ 6,📖 2,👁️ 2,⚖️ 4,♨ 8,Armored knight of crystal plating.,Elites,,
384,Prism Lancer,high,🪨 2,🌪️ 2,✨ 3,📖 7,👁️ 5,⚖️ 4,♨ 8,Cavalier with crystal lance mounted on beast.,Elites,,
385,Gleam Sorcerer,high,🪨 6,🌪️ 3,✨ 2,📖 3,👁️ 7,⚖️ 4,♨ 10,Robed figure with glowing crystal crown.,Elites,,
386,Shard Brute,high,🪨 3,🌪️ 6,✨ 2,📖 4,👁️ 2,⚖️ 4,♨ 6,Hulking mutant covered in shards.,Elites,,
387,Crystal Stalker,high,🪨 2,🌪️ 5,✨ 3,📖 6,👁️ 2,⚖️ 4,♨ 7,Beast with crystalline claws.,Elites,,
388,Void Knight,high,🪨 2,🌪️ 2,✨ 4,📖 2,👁️ 6,⚖️ 4,♨ 6,Armored warrior wreathed in void fire.,Elites,,
389,Shadow Assassin,high,🪨 3,🌪️ 7,✨ 7,📖 3,👁️ 3,⚖️ 4,♨ 11,Black-clad killer with crescent daggers.,Elites,,
390,Hollow Beast,high,🪨 6,🌪️ 2,✨ 2,📖 2,👁️ 4,⚖️ 4,♨ 6,Twisted humanoid with hollow core.,Elites,,
391,Eclipse Wraith,high,🪨 2,🌪️ 2,✨ 2,📖 7,👁️ 7,⚖️ 4,♨ 10,Spirit wreathed in eclipse aura.,Elites,,
392,Void Devourer,high,🪨 6,🌪️ 2,✨ 3,📖 7,👁️ 3,⚖️ 4,♨ 10,Massive humanoid with void mouth across chest.,Elites,,
393,Ash Gladiator Lord,high,🪨 6,🌪️ 7,✨ 2,📖 3,👁️ 3,⚖️ 4,♨ 10,Covered in burning ash armor.,Elites,,
394,Canyon Marauder King,high,🪨 2,🌪️ 2,✨ 6,📖 2,👁️ 6,⚖️ 4,♨ 7,Heavily armed warlord with jagged axe.,Elites,,
395,Bone Raider Lord,high,🪨 2,🌪️ 6,✨ 2,📖 2,👁️ 4,⚖️ 4,♨ 6,"Raider cloaked in bones, spiked spear.",Elites,,
396,Ash Nomad Chieftain,high,🪨 6,🌪️ 3,✨ 2,📖 3,👁️ 6,⚖️ 4,♨ 8,Nomad leader with flaming scimitars.,Elites,,
397,Ash High Priest,high,🪨 2,🌪️ 5,✨ 2,📖 6,👁️ 2,⚖️ 4,♨ 6,Priest draped in smoke and fire.,Elites,,
398,Glyph Knight,high,🪨 3,🌪️ 2,✨ 5,📖 3,👁️ 7,⚖️ 4,♨ 9,Armored warrior etched with glowing runes.,Elites,,
399,Halo Paladin,high,🪨 2,🌪️ 6,✨ 3,📖 2,👁️ 7,⚖️ 4,♨ 9,Radiant knight crowned with luminous halo.,Elites,,
400,Crystal Vanguard,high,🪨 2,🌪️ 3,✨ 3,📖 5,👁️ 5,⚖️ 4,♨ 6,"Soldier clad in crystal armor, spear glowing.",Elites,,
401,Obsidian Berserker,high,🪨 5,🌪️ 2,✨ 6,📖 3,👁️ 3,⚖️ 4,♨ 7,Hulking brute wielding obsidian axes.,Elites,,
402,Oath Champion,high,🪨 2,🌪️ 7,✨ 5,📖 2,👁️ 2,⚖️ 4,♨ 8,Warrior branded with glowing vow runes.,Elites,,
403,Blood Hierophant,high,🪨 3,🌪️ 5,✨ 2,📖 3,👁️ 6,⚖️ 4,♨ 7,"Cloaked in crimson robes, knife in hand.",Elites,,
404,Rune Exarch,high,🪨 6,🌪️ 6,✨ 3,📖 3,👁️ 3,⚖️ 4,♨ 9,"Tall figure cloaked in glyphs, staff blazing.",Elites,,
405,Halo Prelate,high,🪨 2,🌪️ 3,✨ 7,📖 5,👁️ 2,⚖️ 4,♨ 8,Radiant cleric crowned with glowing halo.,Elites,,
406,Void Inquisitor,high,🪨 3,🌪️ 5,✨ 2,📖 2,👁️ 5,⚖️ 4,♨ 6,Shadow-cloaked judge with glowing eyes.,Elites,,
407,Obelisk General,high,🪨 2,🌪️ 6,✨ 3,📖 2,👁️ 5,⚖️ 4,♨ 7,"Armored in stone, inscribed with runes.",Elites,,
408,Golden Strategos,high,🪨 2,🌪️ 2,✨ 2,📖 4,👁️ 7,⚖️ 4,♨ 7,Warrior in gilded armor with jeweled sword.,Elites,,
409,Rune Captain,high,🪨 4,🌪️ 2,✨ 7,📖 3,👁️ 2,⚖️ 4,♨ 7,Soldier branded with glyph tattoos.,Elites,,
410,Halo Commander,high,🪨 3,🌪️ 4,✨ 2,📖 3,👁️ 6,⚖️ 4,♨ 7,Radiant figure with winged helm.,Elites,,
411,Void Centurion,high,🪨 2,🌪️ 2,✨ 2,📖 7,👁️ 4,⚖️ 4,♨ 7,Dark knight wielding void lance.,Elites,,
412,Crystal Colossus,high,🪨 2,🌪️ 7,✨ 3,📖 7,👁️ 2,⚖️ 4,♨ 10,Giant clad in crystalline plates.,Elites,,
413,Oath Leviathan,high,🪨 3,🌪️ 2,✨ 2,📖 5,👁️ 5,⚖️ 4,♨ 6,Serpentine giant inscribed with vow runes.,Elites,,
414,Halo Seraph,high,🪨 3,🌪️ 5,✨ 3,📖 3,👁️ 4,⚖️ 4,♨ 6,Radiant figure with blazing wings.,Elites,,
415,Ash Hierarch,high,🪨 2,🌪️ 3,✨ 5,📖 6,👁️ 3,⚖️ 4,♨ 7,"Cloaked in smoke and flame, mask glowing.",Elites,,
416,Rune Pontiff,high,🪨 3,🌪️ 6,✨ 3,📖 6,👁️ 3,⚖️ 4,♨ 9,Tall figure cloaked in glyph-etched robes.,Elites,,
417,Halo Exemplar,high,🪨 7,🌪️ 4,✨ 2,📖 2,👁️ 3,⚖️ 4,♨ 7,Radiant cleric crowned with blazing halo.,Elites,,
418,Void Exarch,high,🪨 3,🌪️ 6,✨ 3,📖 7,👁️ 2,⚖️ 4,♨ 10,"Dark priest cloaked in shadows, eyes glowing.",Elites,,
419,Crystal General,high,🪨 2,🌪️ 5,✨ 2,📖 2,👁️ 4,⚖️ 4,♨ 5,"Warrior clad in crystal plates, wielding glaive.",Elites,,
420,Golden Strategist,high,🪨 3,🌪️ 2,✨ 5,📖 2,👁️ 5,⚖️ 4,♨ 6,General clad in gold and jewels.,Elites,,
421,Obelisk Warden,high,🪨 4,🌪️ 2,✨ 3,📖 5,👁️ 3,⚖️ 4,♨ 6,"Armored in stone, glyphs glowing.",Elites,,
422,Rune Marshal,high,🪨 2,🌪️ 6,✨ 3,📖 6,👁️ 3,⚖️ 4,♨ 8,"Soldier etched with glowing glyphs, staff spear.",Elites,,
423,Halo Praetor,high,🪨 2,🌪️ 5,✨ 3,📖 2,👁️ 5,⚖️ 4,♨ 6,Radiant warrior with winged helm and spear.,Elites,,
424,Bone Horror King,high,🪨 6,🌪️ 3,✨ 6,📖 3,👁️ 3,⚖️ 4,♨ 9,"Colossal skeleton crowned with skulls, crowned with bone.",Elites,,
425,Halo Seraphim,high,🪨 4,🌪️ 2,✨ 2,📖 3,👁️ 7,⚖️ 4,♨ 7,Winged radiant figure crowned with halos.,Elites,,
426,Ash Lord,high,🪨 3,🌪️ 4,✨ 7,📖 3,👁️ 3,⚖️ 4,♨ 8,Tall warlord cloaked in flame.,Elites,,
427,Rune Khan,high,🪨 2,🌪️ 2,✨ 6,📖 5,👁️ 3,⚖️ 4,♨ 7,Warlord etched with glyph tattoos.,Elites,,
428,Halo Regent,high,🪨 6,🌪️ 2,✨ 2,📖 3,👁️ 5,⚖️ 4,♨ 7,Radiant ruler crowned with great halo.,Elites,,
429,Void King,high,🪨 2,🌪️ 6,✨ 2,📖 2,👁️ 5,⚖️ 4,♨ 6,"Cloaked in shadows, eyes glowing like suns.",Elites,,
430,Moonfire Adept,mid,🪨 1,🌪️ 1,✨ 2,📖 2,👁️ 2,⚖️ 3,♨ 1,Robed mage with glowing silver staff.,Specialists,,
