card_id,name,rarity,🪨 Stone,🌪️ Wind,✨ Veil,📖 Oath,👁️ Eye,⚖️ Weight,♨ Upkeep,rules_text,section,initiative_text,initiative_summary
431,Crystal Thaumaturge,mid,🪨 1,🌪️ 2,✨ 2,📖 1,👁️ 5,⚖️ 4,♨ 3,"Robe stitched with shards, crystal focus orb.",Specialists,,
432,Void Evoker,mid,🪨 5,🌪️ 2,✨ 5,📖 1,👁️ 2,⚖️ 4,♨ 5,Hooded mage with void runes etched into skin.,Specialists,,
433,Oracle of Chains,mid,🪨 2,🌪️ 3,✨ 2,📖 1,👁️ 2,⚖️ 3,♨ 1,Blindfolded mystic with golden chains.,Specialists,,
434,Eclipse Visionary,mid,🪨 2,🌪️ 4,✨ 1,📖 3,👁️ 1,⚖️ 4,♨ 2,Pale seer with eclipse eyes.,Specialists,,
435,Ash Prophetess,mid,🪨 2,🌪️ 1,✨ 3,📖 2,👁️ 2,⚖️ 3,♨ 1,Cloaked in ash veil.,Specialists,,
436,Wraith Caller,mid,🪨 2,🌪️ 2,✨ 5,📖 2,👁️ 1,⚖️ 4,♨ 3,"Figure draped in skulls, staff topped with lantern.",Specialists,,
437,Idol Binder,mid,🪨 2,🌪️ 1,✨ 2,📖 5,👁️ 4,⚖️ 4,♨ 4,Shackled summoner dragging idol fragment.,Specialists,,
438,Flesh Sculptor,mid,🪨 2,🌪️ 1,✨ 2,📖 2,👁️ 3,⚖️ 3,♨ 1,Hooded figure carrying bloody chisels.,Specialists,,
439,Venom Alchemist,mid,🪨 2,🌪️ 2,✨ 1,📖 4,👁️ 5,⚖️ 4,♨ 4,"Cloaked with vials, green mist trailing.",Specialists,,
440,Sporebrewer,mid,🪨 1,🌪️ 3,✨ 2,📖 4,👁️ 1,⚖️ 4,♨ 2,Fungal-covered chemist with gourds.,Specialists,,
441,Blood Draught Maker,mid,🪨 4,🌪️ 1,✨ 2,📖 2,👁️ 2,⚖️ 4,♨ 2,Alchemist with crimson vials strapped.,Specialists,,
442,Chain Engineer,mid,🪨 5,🌪️ 2,✨ 1,📖 2,👁️ 2,⚖️ 4,♨ 3,Worker with tools and glowing chains.,Specialists,,
443,Idol Mechanist,mid,🪨 1,🌪️ 1,✨ 4,📖 4,👁️ 2,⚖️ 4,♨ 3,Artificer fused with gears and idol cores.,Specialists,,
444,Crystal Tinker,mid,🪨 2,🌪️ 2,✨ 2,📖 2,👁️ 2,⚖️ 3,♨ 1,Small figure carrying crystal tools.,Specialists,,
445,Soul Harvester,mid,🪨 2,🌪️ 5,✨ 3,📖 1,👁️ 2,⚖️ 4,♨ 3,Tall figure carrying scythe of bone.,Specialists,,
446,Shadow Puppeteer,mid,🪨 2,🌪️ 5,✨ 1,📖 1,👁️ 4,⚖️ 4,♨ 4,Masked with shadow strings.,Specialists,,
447,Blood Soothsayer,mid,🪨 1,🌪️ 1,✨ 3,📖 5,👁️ 2,⚖️ 4,♨ 3,Crimson tattoos glowing faintly.,Specialists,,
448,Ash Sculptor,mid,🪨 2,🌪️ 2,✨ 3,📖 2,👁️ 2,⚖️ 4,♨ 2,"Cloaked in ashes, carrying clay idols.",Specialists,,
449,Eclipse Binder,mid,🪨 1,🌪️ 2,✨ 3,📖 2,👁️ 2,⚖️ 3,♨ 1,Shackled with eclipse sigils.,Specialists,,
450,Dream Warden,mid,🪨 2,🌪️ 1,✨ 3,📖 2,👁️ 2,⚖️ 3,♨ 1,"Hooded priest, eyes glowing silver.",Specialists,,
451,Crystal Puppeteer,mid,🪨 2,🌪️ 3,✨ 2,📖 5,👁️ 2,⚖️ 4,♨ 4,Strings of crystal shards hanging from hands.,Specialists,,
452,Flesh Weaver,mid,🪨 2,🌪️ 2,✨ 4,📖 2,👁️ 5,⚖️ 4,♨ 4,"Stitched robes, needle hands.",Specialists,,
453,Void Scribe,mid,🪨 2,🌪️ 1,✨ 2,📖 4,👁️ 1,⚖️ 4,♨ 2,Scribe with void glyphs carved on arms.,Specialists,,
454,Eclipse Summoner,mid,🪨 2,🌪️ 2,✨ 3,📖 5,👁️ 2,⚖️ 4,♨ 4,Robed figure with crescent crown.,Specialists,,
455,Ash Sorcerer,mid,🪨 2,🌪️ 4,✨ 2,📖 5,👁️ 2,⚖️ 4,♨ 4,"Cloaked in soot-stained robes, carrying obsidian staff.",Specialists,,
456,Ember Seer,mid,🪨 5,🌪️ 2,✨ 3,📖 1,👁️ 2,⚖️ 4,♨ 3,Tattooed mage glowing red.,Specialists,,
457,Smoke Weaver,mid,🪨 2,🌪️ 2,✨ 3,📖 3,👁️ 2,⚖️ 4,♨ 2,Shrouded in smoke veil.,Specialists,,
458,Crimson Thaumaturge,mid,🪨 1,🌪️ 5,✨ 2,📖 2,👁️ 3,⚖️ 4,♨ 3,"Robed in scarlet, knife dripping.",Specialists,,
459,Flesh Carver,mid,🪨 4,🌪️ 1,✨ 1,📖 4,👁️ 1,⚖️ 4,♨ 3,Hooded ritualist with knives.,Specialists,,
460,Red Soothsayer,mid,🪨 1,🌪️ 1,✨ 4,📖 5,👁️ 1,⚖️ 4,♨ 3,Covered in blood-painted glyphs.,Specialists,,
461,Sand Alchemist,mid,🪨 1,🌪️ 1,✨ 3,📖 1,👁️ 3,⚖️ 3,♨ 1,"Cloaked in desert rags, carrying vials.",Specialists,,
462,Venom Brewer,mid,🪨 2,🌪️ 2,✨ 4,📖 1,👁️ 1,⚖️ 4,♨ 2,Alchemist with scorpion vials.,Specialists,,
463,Dust Chemist,mid,🪨 1,🌪️ 4,✨ 1,📖 3,👁️ 1,⚖️ 4,♨ 2,Masked chemist with dust gourds.,Specialists,,
464,Crimson Visionary,mid,🪨 3,🌪️ 4,✨ 2,📖 1,👁️ 2,⚖️ 4,♨ 3,"Hooded in red, glowing eyes.",Specialists,,
465,Sand Prophetess,mid,🪨 2,🌪️ 3,✨ 4,📖 2,👁️ 1,⚖️ 4,♨ 3,"Robed in sand-colored garb, crystal staff.",Specialists,,
466,Bone Binder,mid,🪨 4,🌪️ 1,✨ 4,📖 1,👁️ 1,⚖️ 4,♨ 3,"Cloaked in bones, skull staff.",Specialists,,
467,Ash Idolator,mid,🪨 5,🌪️ 1,✨ 2,📖 2,👁️ 3,⚖️ 4,♨ 3,Carrying burning idol fragment.,Specialists,,
468,Crimson Caller,mid,🪨 5,🌪️ 1,✨ 2,📖 4,👁️ 2,⚖️ 4,♨ 4,Ritualist with crimson horn.,Specialists,,
469,Ash Mechanist,mid,🪨 2,🌪️ 4,✨ 2,📖 4,👁️ 1,⚖️ 4,♨ 3,Engineer fused with ash-plated gears.,Specialists,,
470,Bone Artificer,mid,🪨 2,🌪️ 1,✨ 2,📖 2,👁️ 2,⚖️ 3,♨ 1,Inventor stitched with bones.,Specialists,,
471,Sand Tinker,mid,🪨 2,🌪️ 2,✨ 2,📖 1,👁️ 4,⚖️ 4,♨ 2,Small figure carrying desert tools.,Specialists,,
472,Ash Weaver,mid,🪨 1,🌪️ 5,✨ 3,📖 1,👁️ 2,⚖️ 4,♨ 3,"Cloaked in soot, glowing runes.",Specialists,,
473,Blood Sculptor,mid,🪨 2,🌪️ 3,✨ 1,📖 2,👁️ 3,⚖️ 4,♨ 2,Ritualist cloaked in crimson.,Specialists,,
474,Sand Mystic,mid,🪨 2,🌪️ 2,✨ 3,📖 2,👁️ 4,⚖️ 4,♨ 3,Covered in desert crystals.,Specialists,,
475,Crimson Binder,mid,🪨 2,🌪️ 3,✨ 1,📖 2,👁️ 2,⚖️ 3,♨ 1,Shackled with red chains.,Specialists,,
476,Bone Harvester,mid,🪨 2,🌪️ 2,✨ 1,📖 1,👁️ 5,⚖️ 4,♨ 3,Tall figure with scythe of bones.,Specialists,,
477,Ash Dreamer,mid,🪨 2,🌪️ 1,✨ 1,📖 4,👁️ 4,⚖️ 4,♨ 3,"Cloaked in soot, glowing eyes.",Specialists,,
478,Crimson Scribe,mid,🪨 2,🌪️ 2,✨ 3,📖 1,👁️ 3,⚖️ 4,♨ 2,"Tattooed with crimson glyphs, scrolls glowing.",Specialists,,
479,Cuneiform Savant,mid,🪨 1,🌪️ 4,✨ 3,📖 1,👁️ 2,⚖️ 4,♨ 2,"Cloaked scholar, skin inscribed with shifting runes.",Specialists,,
480,Tablet Keeper,mid,🪨 1,🌪️ 3,✨ 2,📖 3,👁️ 1,⚖️ 4,♨ 2,Hooded figure carrying cracked clay tablets.,Specialists,,
481,Sigil Binder,mid,🪨 2,🌪️ 2,✨ 2,📖 3,👁️ 4,⚖️ 4,♨ 3,Ritualist etched with glowing sigils.,Specialists,,
482,Viscera Sculptor,mid,🪨 1,🌪️ 2,✨ 3,📖 1,👁️ 5,⚖️ 4,♨ 3,Hooded figure with bone tools.,Specialists,,
483,Crimson Oracle,mid,🪨 2,🌪️ 1,✨ 4,📖 2,👁️ 3,⚖️ 4,♨ 3,Woman covered in blood glyphs.,Specialists,,
484,Vow Keeper,mid,🪨 1,🌪️ 1,✨ 3,📖 2,👁️ 4,⚖️ 4,♨ 2,Figure wrapped in parchment scrolls.,Specialists,,
485,Geas Weaver,mid,🪨 2,🌪️ 1,✨ 2,📖 1,👁️ 4,⚖️ 4,♨ 2,Tall cloaked figure with glowing staff.,Specialists,,
486,Covenant Breaker,mid,🪨 1,🌪️ 2,✨ 4,📖 2,👁️ 2,⚖️ 4,♨ 2,Scarred figure branded with failed vows.,Specialists,,
487,Ash Alchemist,mid,🪨 2,🌪️ 3,✨ 2,📖 2,👁️ 5,⚖️ 4,♨ 4,"Cloaked in soot, carrying ember vials.",Specialists,,
488,Crystal Brewer,mid,🪨 3,🌪️ 1,✨ 1,📖 3,👁️ 2,⚖️ 4,♨ 2,Chemist with crystal vials.,Specialists,,
489,Void Chemist,mid,🪨 1,🌪️ 1,✨ 3,📖 3,👁️ 1,⚖️ 3,♨ 1,Cloaked alchemist glowing black.,Specialists,,
490,Bone Conductor,mid,🪨 2,🌪️ 1,✨ 4,📖 2,👁️ 1,⚖️ 4,♨ 2,Necro-summoner with skull staff.,Specialists,,
491,Idol Worshipper,mid,🪨 1,🌪️ 1,✨ 3,📖 1,👁️ 5,⚖️ 4,♨ 3,Carrying fragment of glowing idol.,Specialists,,
492,Beast Caller,mid,🪨 1,🌪️ 3,✨ 1,📖 4,👁️ 2,⚖️ 4,♨ 2,Horned ritualist with bone flute.,Specialists,,
493,Rune Mechanist,mid,🪨 1,🌪️ 2,✨ 5,📖 1,👁️ 3,⚖️ 4,♨ 3,Engineer with glyph-etched tools.,Specialists,,
494,Crystal Artificer,mid,🪨 4,🌪️ 2,✨ 2,📖 2,👁️ 2,⚖️ 4,♨ 2,Inventor plated in crystal shards.,Specialists,,
495,Obsidian Tinker,mid,🪨 4,🌪️ 1,✨ 1,📖 4,👁️ 2,⚖️ 4,♨ 3,Small engineer with obsidian tools.,Specialists,,
496,Rune Mystic,mid,🪨 1,🌪️ 4,✨ 1,📖 1,👁️ 4,⚖️ 4,♨ 3,"Shrouded in runes, crystal staff.",Specialists,,
497,Void Binder,mid,🪨 2,🌪️ 4,✨ 1,📖 4,👁️ 2,⚖️ 4,♨ 3,"Cloaked in void flame, chains glowing.",Specialists,,
498,Halo Mystic,mid,🪨 2,🌪️ 2,✨ 2,📖 1,👁️ 3,⚖️ 3,♨ 1,Radiant figure with halo crown.,Specialists,,
499,Dream Seer,mid,🪨 1,🌪️ 1,✨ 2,📖 4,👁️ 4,⚖️ 4,♨ 3,"Shrouded in veils, glowing eyes.",Specialists,,
500,Glyph Scribe,mid,🪨 2,🌪️ 3,✨ 5,📖 1,👁️ 1,⚖️ 4,♨ 3,Cloaked scholar covered in glyph tattoos.,Specialists,,
501,Warden of Chains,rare,🪨 9,🌪️ 3,✨ 3,📖 7,👁️ 4,⚖️ 4,♨ 15,"Colossal humanoid clad in black iron, body wrapped in endless glowing chains.",Mini-bosses,,
502,Prophet of Eclipse,rare,🪨 4,🌪️ 8,✨ 3,📖 7,👁️ 3,⚖️ 4,♨ 13,"Pale high priest with eclipse crown, robes dripping black flame.",Mini-bosses,,
503,Crystal Tyrant,rare,🪨 4,🌪️ 6,✨ 3,📖 3,👁️ 8,⚖️ 4,♨ 12,"Titan plated entirely in jagged crystal, glowing core in chest.",Mini-bosses,,
504,Hollow Seraph,rare,🪨 8,🌪️ 3,✨ 6,📖 4,👁️ 3,⚖️ 4,♨ 12,"Fallen angelic figure of stone wings, chest hollowed by void.",Mini-bosses,,
505,Blood Moon Avatar,rare,🪨 4,🌪️ 7,✨ 4,📖 9,👁️ 3,⚖️ 4,♨ 16,Towering beast-humanoid glowing crimson under blood moon.,Mini-bosses,,
506,Ash Colossus,rare,🪨 3,🌪️ 3,✨ 6,📖 8,👁️ 4,⚖️ 4,♨ 12,Flaming giant of soot and ember.,Mini-bosses,,
507,Sand Serpent,rare,🪨 4,🌪️ 7,✨ 4,📖 8,👁️ 4,⚖️ 4,♨ 15,Enormous serpent with golden scales.,Mini-bosses,,
508,Bone Goliath,rare,🪨 3,🌪️ 7,✨ 4,📖 3,👁️ 8,⚖️ 4,♨ 13,Colossal skeleton bound by sinew.,Mini-bosses,,
509,Ash Revenant King,rare,🪨 3,🌪️ 6,✨ 7,📖 4,👁️ 3,⚖️ 4,♨ 11,"Warrior cloaked in burning ash, crowned with flame.",Mini-bosses,,
510,Crimson Beast,rare,🪨 3,🌪️ 4,✨ 9,📖 3,👁️ 7,⚖️ 4,♨ 15,Giant beast dripping crimson ichor.,Mini-bosses,,
511,Canyon Titan,rare,🪨 4,🌪️ 4,✨ 9,📖 4,👁️ 9,⚖️ 4,♨ 19,Gigantic brute of stone and sand.,Mini-bosses,,
512,Bone Hydra,rare,🪨 8,🌪️ 7,✨ 3,📖 4,👁️ 4,⚖️ 4,♨ 14,Serpentine beast with five skeletal heads.,Mini-bosses,,
513,Dust Wraith King,rare,🪨 4,🌪️ 8,✨ 4,📖 7,👁️ 3,⚖️ 4,♨ 14,Towering spirit wrapped in storm.,Mini-bosses,,
514,Crimson Juggernaut,rare,🪨 4,🌪️ 3,✨ 9,📖 9,👁️ 3,⚖️ 4,♨ 18,Hulking gladiator clad in crimson armor.,Mini-bosses,,
515,Sandstorm Avatar,rare,🪨 7,🌪️ 4,✨ 7,📖 4,👁️ 4,⚖️ 4,♨ 13,Humanoid formed of sand and wind.,Mini-bosses,,
516,Crimson Prophet King,rare,🪨 8,🌪️ 3,✨ 4,📖 8,👁️ 4,⚖️ 4,♨ 15,Red-robed leader with glowing staff.,Mini-bosses,,
517,Ash Titan Lord,rare,🪨 4,🌪️ 4,✨ 7,📖 8,👁️ 3,⚖️ 4,♨ 14,"Colossal humanoid of burning ash and stone, crowned with flame.",Mini-bosses,,
518,Oath Titan,rare,🪨 3,🌪️ 4,✨ 9,📖 4,👁️ 6,⚖️ 4,♨ 14,"Towering humanoid covered in vow-runes, chains embedded in flesh.",Mini-bosses,,
519,Halo Ascendant,rare,🪨 4,🌪️ 7,✨ 4,📖 9,👁️ 3,⚖️ 4,♨ 16,Radiant being with blazing halos orbiting body.,Mini-bosses,,
520,Glyph Behemoth,rare,🪨 7,🌪️ 4,✨ 9,📖 3,👁️ 3,⚖️ 4,♨ 15,Colossal beast covered in etched runes.,Mini-bosses,,
521,Void Serpent,rare,🪨 4,🌪️ 4,✨ 3,📖 8,👁️ 6,⚖️ 4,♨ 13,Enormous serpent cloaked in shadowfire.,Mini-bosses,,
522,Halo Warden,rare,🪨 3,🌪️ 6,✨ 8,📖 4,👁️ 4,⚖️ 4,♨ 13,"Radiant knight clad in golden armor, halo crown.",Mini-bosses,,
523,Rune Goliath,rare,🪨 7,🌪️ 4,✨ 7,📖 3,👁️ 3,⚖️ 4,♨ 12,Massive humanoid inscribed with giant glyphs.,Mini-bosses,,
524,Crystal Leviathan,rare,🪨 4,🌪️ 9,✨ 3,📖 8,👁️ 4,⚖️ 4,♨ 17,Serpentine monster plated in crystal.,Mini-bosses,,
525,Obelisk Avatar,rare,🪨 4,🌪️ 8,✨ 7,📖 4,👁️ 3,⚖️ 4,♨ 14,Living obelisk inscribed with runes.,Mini-bosses,,
526,Void Horror King,rare,🪨 3,🌪️ 7,✨ 4,📖 4,👁️ 6,⚖️ 4,♨ 12,"Amorphous mass of black fire, crowned with void.",Mini-bosses,,
527,Glyph Titan,rare,🪨 6,🌪️ 3,✨ 8,📖 3,👁️ 3,⚖️ 4,♨ 12,Towering giant covered in glowing glyphs.,Mini-bosses,,
528,Pharaoh of Chains,super,🪨 5,🌪️ 5,✨ 12,📖 8,👁️ 6,⚖️ 4,♨ 27,"Ancient king wrapped in spectral chains, golden mask cracked.",Major-bosses,,
529,Idol Colossus,super,🪨 9,🌪️ 5,✨ 9,📖 5,👁️ 4,⚖️ 4,♨ 21,"Towering statue animated by cult magic, glowing runes.",Major-bosses,,
530,Marsh Leviathan,super,🪨 8,🌪️ 6,✨ 5,📖 4,👁️ 11,⚖️ 4,♨ 24,"Massive serpent with reed crown, body covered in swamp mud.",Major-bosses,,
531,Bronze Juggernaut,super,🪨 5,🌪️ 9,✨ 6,📖 11,👁️ 6,⚖️ 4,♨ 27,"Giant automaton of bronze plates, war hammer in hand.",Major-bosses,,
532,Blood Prophet King,super,🪨 11,🌪️ 4,✨ 6,📖 6,👁️ 10,⚖️ 4,♨ 28,"Emaciated priest with crimson tattoos, staff of bone.",Major-bosses,,
533,Obsidian Lion King,super,🪨 10,🌪️ 6,✨ 6,📖 6,👁️ 11,⚖️ 4,♨ 30,"Giant lion carved of black stone, mane ablaze.",Major-bosses,,
534,Ash Oracle Queen,super,🪨 4,🌪️ 5,✨ 5,📖 9,👁️ 11,⚖️ 4,♨ 24,"Hooded figure, face obscured by burning ash veil, staff glowing.",Major-bosses,,
535,Chain Marshal Lord,super,🪨 9,🌪️ 6,✨ 4,📖 9,👁️ 5,⚖️ 4,♨ 22,"Overseer in blackened bronze, chains wrapped as armor.",Major-bosses,,
536,Fire Ram King,super,🪨 10,🌪️ 9,✨ 6,📖 4,👁️ 4,⚖️ 4,♨ 23,"Wooden ram wrapped in burning oil, crowned with iron.",Major-bosses,,
537,Bone Chariot Lord,super,🪨 5,🌪️ 5,✨ 6,📖 10,👁️ 10,⚖️ 4,♨ 26,"Chariot built from bones, pulled by skeletal oxen.",Major-bosses,,
538,Siege Idol King,super,🪨 5,🌪️ 11,✨ 4,📖 10,👁️ 5,⚖️ 4,♨ 26,"Massive idol animated by cult, glowing with fire.",Major-bosses,,
539,Oil Hydra King,super,🪨 5,🌪️ 4,✨ 5,📖 8,👁️ 8,⚖️ 4,♨ 18,"Multi-headed automaton spewing burning oil, crowned with bronze.",Major-bosses,,
540,Eclipse Hierarch,super,🪨 5,🌪️ 4,✨ 9,📖 6,👁️ 10,⚖️ 4,♨ 24,"Robed priest glowing with eclipse sigils, staff blazing.",Major-bosses,,
541,Void Augur King,super,🪨 4,🌪️ 4,✨ 5,📖 9,👁️ 11,⚖️ 4,♨ 24,"Emaciated oracle with hollow eyes, crowned with void flame.",Major-bosses,,
542,Blood Moon Prophet Lord,super,🪨 6,🌪️ 9,✨ 9,📖 4,👁️ 6,⚖️ 4,♨ 23,"Crimson-robed prophet with blood-crystal staff, eyes glowing.",Major-bosses,,
543,Chained Seer King,super,🪨 4,🌪️ 10,✨ 6,📖 9,👁️ 5,⚖️ 4,♨ 24,"Blindfolded mystic wrapped in glowing chains, staff of silver.",Major-bosses,,
544,Ashen Oracle Queen,super,🪨 10,🌪️ 5,✨ 12,📖 6,👁️ 5,⚖️ 4,♨ 30,"Ash-coated priest with burning staff, veil of embers.",Major-bosses,,
545,Crescent Duelist Lord,super,🪨 6,🌪️ 4,✨ 5,📖 10,👁️ 9,⚖️ 4,♨ 24,"Agile fighter with dual crescent blades, silver helm.",Major-bosses,,
546,Ironclad Gladiator King,super,🪨 5,🌪️ 6,✨ 11,📖 12,👁️ 5,⚖️ 4,♨ 32,"Gladiator covered in iron plates, massive sword.",Major-bosses,,
547,Bloodspiller Lord,super,🪨 4,🌪️ 6,✨ 12,📖 4,👁️ 9,⚖️ 4,♨ 27,"Gladiator with crimson-stained armor, war banner.",Major-bosses,,
548,Chainfighter King,super,🪨 5,🌪️ 10,✨ 5,📖 9,👁️ 5,⚖️ 4,♨ 23,"Gladiator wielding hooked chains, crowned with iron.",Major-bosses,,
549,Bonebreaker Lord,super,🪨 5,🌪️ 5,✨ 11,📖 8,👁️ 4,⚖️ 4,♨ 23,"Giant gladiator wielding massive bone club, mask of skulls.",Major-bosses,,
550,Crater Brute King,super,🪨 4,🌪️ 9,✨ 4,📖 11,👁️ 4,⚖️ 4,♨ 23,"Monstrous humanoid with stone armor fused to skin, crowned with obsidian.",Major-bosses,,
551,Moonspawn Horror King,super,🪨 4,🌪️ 5,✨ 11,📖 6,👁️ 12,⚖️ 4,♨ 31,"Amorphous flesh mass glowing with runes, crowned with lunar crystal.",Major-bosses,,
552,Shadow Hulk King,super,🪨 9,🌪️ 8,✨ 6,📖 5,👁️ 5,⚖️ 4,♨ 21,"Black hulking humanoid with glowing red eyes, crowned with void flame.",Major-bosses,,
553,Lunar Abomination Lord,super,🪨 5,🌪️ 11,✨ 4,📖 5,👁️ 9,⚖️ 4,♨ 24,"Stitched body, half-machine, half-flesh, crowned with silver.",Major-bosses,,
554,Crystal Reaver King,super,🪨 9,🌪️ 5,✨ 10,📖 5,👁️ 6,⚖️ 4,♨ 24,"Beast covered in jagged lunar crystals, glowing core.",Major-bosses,,
555,Void Herald King,super,🪨 5,🌪️ 6,✨ 11,📖 5,👁️ 12,⚖️ 4,♨ 32,"Cloaked figure with black flame crown, staff of void.",Major-bosses,,
556,Eclipse Warlock Lord,super,🪨 9,🌪️ 9,✨ 5,📖 4,👁️ 4,⚖️ 4,♨ 20,"Robed caster with eclipse sigils glowing, crowned with crescent.",Major-bosses,,
557,Hollow Bishop King,super,🪨 10,🌪️ 5,✨ 5,📖 9,👁️ 5,⚖️ 4,♨ 23,"Emaciated cleric with hollowed eyes, silver staff, crowned with moonstone.",Major-bosses,,
558,Chain Pontiff Lord,super,🪨 5,🌪️ 10,✨ 5,📖 11,👁️ 4,⚖️ 4,♨ 26,"Towering cleric wrapped in glowing chains, staff of gold.",Major-bosses,,
559,Ash Bishop Queen,super,🪨 9,🌪️ 5,✨ 5,📖 6,👁️ 10,⚖️ 4,♨ 24,"Ash-stained cleric glowing with embers, mask of soot.",Major-bosses,,
560,Blade Dancer Lord,super,🪨 5,🌪️ 5,✨ 12,📖 5,👁️ 11,⚖️ 4,♨ 31,"Graceful gladiator wielding twin curved blades, crowned with silver.",Major-bosses,,
