card_id,name,rarity,🪨 Stone,🌪️ Wind,✨ Veil,📖 Oath,👁️ Eye,⚖️ Weight,♨ Upkeep,rules_text,section,initiative_text,initiative_summary
561,Iron Juggernaut King,super,🪨 9,🌪️ 5,✨ 8,📖 5,👁️ 5,⚖️ 4,♨ 20,"Gladiator clad in iron plates, massive hammer, crowned with bronze.",Major-bosses,,
562,Blood Arena Lord King,super,🪨 6,🌪️ 11,✨ 5,📖 11,👁️ 5,⚖️ 4,♨ 30,"Gladiator with crimson cloak, war banner, crowned with gold.",Major-bosses,,
563,Pit Beastmaster King,super,🪨 6,🌪️ 5,✨ 8,📖 4,👁️ 10,⚖️ 4,♨ 22,"Gladiator with chained beasts, crowned with bone.",Major-bosses,,
564,Skullcrusher King,super,🪨 8,🌪️ 6,✨ 10,📖 5,👁️ 5,⚖️ 4,♨ 23,"Huge brute with spiked mace, crowned with iron.",Major-bosses,,
565,Crystal Knight Lord,super,🪨 9,🌪️ 12,✨ 5,📖 4,👁️ 5,⚖️ 4,♨ 26,"Armored knight of crystal plating, lance glowing.",Major-bosses,,
566,Prism Lancer King,super,🪨 4,🌪️ 10,✨ 4,📖 5,👁️ 11,⚖️ 4,♨ 25,"Cavalier with crystal lance mounted on beast, crowned with crystal.",Major-bosses,,
567,Gleam Sorcerer Lord,super,🪨 5,🌪️ 12,✨ 6,📖 11,👁️ 4,⚖️ 4,♨ 31,"Robed figure with glowing crystal crown, staff of light.",Major-bosses,,
568,Shard Brute King,super,🪨 4,🌪️ 6,✨ 6,📖 9,👁️ 11,⚖️ 4,♨ 26,"Hulking mutant covered in shards, crowned with obsidian.",Major-bosses,,
569,Crystal Stalker Lord,super,🪨 10,🌪️ 11,✨ 5,📖 5,👁️ 6,⚖️ 4,♨ 28,"Beast with crystalline claws, crowned with lunar crystal.",Major-bosses,,
570,Void Knight King,super,🪨 5,🌪️ 11,✨ 6,📖 5,👁️ 9,⚖️ 4,♨ 26,"Armored warrior wreathed in void fire, crowned with shadow.",Major-bosses,,
571,Shadow Assassin Lord,super,🪨 5,🌪️ 9,✨ 8,📖 5,👁️ 6,⚖️ 4,♨ 21,"Black-clad killer with crescent daggers, crowned with silver.",Major-bosses,,
572,Hollow Beast King,super,🪨 4,🌪️ 4,✨ 9,📖 11,👁️ 5,⚖️ 4,♨ 24,"Twisted humanoid with hollow core, crowned with bone.",Major-bosses,,
573,Eclipse Wraith Lord,super,🪨 6,🌪️ 8,✨ 5,📖 9,👁️ 4,⚖️ 4,♨ 20,"Spirit wreathed in eclipse aura, crowned with moonstone.",Major-bosses,,
574,Void Devourer King,super,🪨 5,🌪️ 8,✨ 11,📖 5,👁️ 6,⚖️ 4,♨ 25,"Massive humanoid with void mouth across chest, crowned with darkness.",Major-bosses,,
575,Bronze Pitlord King,super,🪨 11,🌪️ 5,✨ 4,📖 10,👁️ 6,⚖️ 4,♨ 27,"Gladiator captain clad in bronze plates, crowned with gold.",Major-bosses,,
576,Crimson Duelmaster Lord,super,🪨 4,🌪️ 6,✨ 6,📖 10,👁️ 10,⚖️ 4,♨ 26,"Elegant fighter in red armor, twin swords, crowned with crimson.",Major-bosses,,
577,Chain Warlord King,super,🪨 9,🌪️ 5,✨ 12,📖 5,👁️ 4,⚖️ 4,♨ 26,"Bulky gladiator with massive hooked chains, crowned with iron.",Major-bosses,,
578,Masked Champion Lord,super,🪨 5,🌪️ 10,✨ 5,📖 9,👁️ 4,⚖️ 4,♨ 23,"Fighter with ornate golden mask, crowned with gold.",Major-bosses,,
579,Ash Gladiator Lord King,super,🪨 5,🌪️ 4,✨ 11,📖 6,👁️ 9,⚖️ 4,♨ 25,"Covered in burning ash armor, crowned with flame.",Major-bosses,,
580,Ash Priest King,super,🪨 10,🌪️ 6,✨ 5,📖 11,👁️ 4,⚖️ 4,♨ 27,"Tall priest with ash veil, crowned with soot.",Major-bosses,,
581,Blood Oracle Lord,super,🪨 5,🌪️ 9,✨ 11,📖 5,👁️ 5,⚖️ 4,♨ 25,"Oracle with blood-soaked staff, crowned with crimson.",Major-bosses,,
582,Ember Prophet King,super,🪨 10,🌪️ 6,✨ 5,📖 8,👁️ 6,⚖️ 4,♨ 24,"Robed in red firecloth, crowned with ember.",Major-bosses,,
583,Ash Binder Lord,super,🪨 11,🌪️ 5,✨ 12,📖 4,👁️ 5,⚖️ 4,♨ 30,"Cloaked in ash chains, crowned with iron.",Major-bosses,,
584,Crimson Prophetess Queen,super,🪨 6,🌪️ 6,✨ 12,📖 4,👁️ 11,⚖️ 4,♨ 32,"Woman in crimson robes, crescent staff, crowned with ruby.",Major-bosses,,
585,Dune Chieftain King,super,🪨 6,🌪️ 11,✨ 8,📖 6,👁️ 5,⚖️ 4,♨ 26,"Raider chief with golden spear, crowned with sand.",Major-bosses,,
586,Canyon Marauder King Lord,super,🪨 10,🌪️ 6,✨ 4,📖 5,👁️ 11,⚖️ 4,♨ 27,"Heavily armed warlord with jagged axe, crowned with stone.",Major-bosses,,
587,Bone Raider Lord King,super,🪨 5,🌪️ 11,✨ 5,📖 6,👁️ 10,⚖️ 4,♨ 28,"Raider cloaked in bones, spiked spear, crowned with skulls.",Major-bosses,,
588,Ash Nomad Chieftain King,super,🪨 5,🌪️ 8,✨ 6,📖 8,👁️ 5,⚖️ 4,♨ 20,"Nomad leader with flaming scimitars, crowned with ash.",Major-bosses,,
589,Sandstorm Khan Lord,super,🪨 5,🌪️ 5,✨ 8,📖 5,👁️ 12,⚖️ 4,♨ 26,"Warlord with flowing robes, staff of wind, crowned with sand.",Major-bosses,,
590,Bone Colossus King,super,🪨 5,🌪️ 10,✨ 12,📖 6,👁️ 5,⚖️ 4,♨ 30,"Giant humanoid made of bone, crowned with skulls.",Major-bosses,,
591,Dust Wraith Lord,super,🪨 4,🌪️ 6,✨ 9,📖 4,👁️ 9,⚖️ 4,♨ 21,"Spirit shrouded in dust storm, crowned with sand.",Major-bosses,,
592,Crimson Horror King,super,🪨 5,🌪️ 5,✨ 9,📖 8,👁️ 5,⚖️ 4,♨ 20,"Flesh beast dripping crimson ichor, crowned with ruby.",Major-bosses,,
593,Ash High Priest King,super,🪨 9,🌪️ 5,✨ 5,📖 5,👁️ 11,⚖️ 4,♨ 25,"Priest draped in smoke and fire, crowned with soot.",Major-bosses,,
594,Blood Matron Queen,super,🪨 11,🌪️ 5,✨ 5,📖 5,👁️ 10,⚖️ 4,♨ 27,"Elder woman cloaked in crimson, ritual knife, crowned with ruby.",Major-bosses,,
595,Ember Lord King,super,🪨 8,🌪️ 4,✨ 4,📖 5,👁️ 11,⚖️ 4,♨ 22,"Red-armored prophet, flame sword, crowned with ember.",Major-bosses,,
596,Chain Hierophant Lord,super,🪨 5,🌪️ 5,✨ 9,📖 12,👁️ 4,⚖️ 4,♨ 26,"Priest covered in glowing chains, crowned with iron.",Major-bosses,,
597,Crimson Pontiff King,super,🪨 5,🌪️ 5,✨ 8,📖 12,👁️ 5,⚖️ 4,♨ 26,"Regal cult leader in crimson robes, jeweled staff, crowned with ruby.",Major-bosses,,
598,Pit King Lord,super,🪨 6,🌪️ 11,✨ 6,📖 12,👁️ 4,⚖️ 4,♨ 32,"Gladiator king with gold armor, bone crown, crowned with gold.",Major-bosses,,
599,Masked Warlord King,super,🪨 9,🌪️ 4,✨ 9,📖 5,👁️ 4,⚖️ 4,♨ 20,"Champion with gilded mask, twin axes, crowned with gold.",Major-bosses,,
600,Crimson Champion Lord,super,🪨 6,🌪️ 6,✨ 8,📖 12,👁️ 5,⚖️ 4,♨ 28,"Fighter drenched in blood, serrated sword, crowned with crimson.",Major-bosses,,
601,Bone Gladiator King,super,🪨 4,🌪️ 10,✨ 5,📖 5,👁️ 10,⚖️ 4,♨ 24,"Gladiator armored in bones, crowned with skulls.",Major-bosses,,
602,Arena Juggernaut King,super,🪨 6,🌪️ 6,✨ 9,📖 11,👁️ 6,⚖️ 4,♨ 28,"Enormous gladiator with chained hammer, crowned with iron.",Major-bosses,,
603,Ash Demon Lord,super,🪨 9,🌪️ 4,✨ 5,📖 5,👁️ 11,⚖️ 4,♨ 24,"Demon of ash and fire, horned skull, crowned with flame.",Major-bosses,,
604,Crimson Abomination Lord,super,🪨 5,🌪️ 8,✨ 5,📖 5,👁️ 11,⚖️ 4,♨ 24,"Flesh beast dripping crimson ichor, crowned with crimson.",Major-bosses,,
605,Dust Titan King,super,🪨 4,🌪️ 5,✨ 6,📖 10,👁️ 10,⚖️ 4,♨ 25,"Colossal being of dust and stone, crowned with sand.",Major-bosses,,
606,Ash Leviathan King,super,🪨 11,🌪️ 4,✨ 8,📖 5,👁️ 5,⚖️ 4,♨ 23,"Serpentine beast wreathed in flame, crowned with soot.",Major-bosses,,
607,Red Khan Lord,super,🪨 10,🌪️ 11,✨ 6,📖 4,👁️ 4,⚖️ 4,♨ 26,"Warlord clad in red armor, massive axe, crowned with ruby.",Major-bosses,,
608,Bone Chieftain King,super,🪨 4,🌪️ 5,✨ 8,📖 4,👁️ 9,⚖️ 4,♨ 19,"Tribal leader wearing skull mask, crowned with bone.",Major-bosses,,
609,Canyon Lord King,super,🪨 9,🌪️ 8,✨ 5,📖 6,👁️ 4,⚖️ 4,♨ 20,"Raider general, golden spear, crowned with stone.",Major-bosses,,
610,Sandstorm Prophet Lord,super,🪨 5,🌪️ 9,✨ 11,📖 4,👁️ 4,⚖️ 4,♨ 24,"Robed warlord with wind staff, crowned with sand.",Major-bosses,,
611,Crimson Khan King,super,🪨 9,🌪️ 5,✨ 10,📖 4,👁️ 6,⚖️ 4,♨ 24,"Regal warlord in crimson silk, jeweled sword, crowned with ruby.",Major-bosses,,
612,Glyph Knight King,super,🪨 9,🌪️ 5,✨ 12,📖 4,👁️ 5,⚖️ 4,♨ 26,"Armored warrior etched with glowing runes, crowned with glyphs.",Major-bosses,,
613,Halo Paladin Lord,super,🪨 5,🌪️ 4,✨ 11,📖 10,👁️ 6,⚖️ 4,♨ 27,"Radiant knight crowned with luminous halo, crowned with gold.",Major-bosses,,
614,Crystal Vanguard King,super,🪨 9,🌪️ 5,✨ 8,📖 5,👁️ 5,⚖️ 4,♨ 20,"Soldier clad in crystal armor, spear glowing, crowned with crystal.",Major-bosses,,
615,Obsidian Berserker King,super,🪨 5,🌪️ 4,✨ 6,📖 8,👁️ 9,⚖️ 4,♨ 20,"Hulking brute wielding obsidian axes, crowned with obsidian.",Major-bosses,,
616,Oath Champion Lord,super,🪨 11,🌪️ 9,✨ 6,📖 6,👁️ 5,⚖️ 4,♨ 27,"Warrior branded with glowing vow runes, crowned with parchment.",Major-bosses,,
617,Blood Hierophant Lord,super,🪨 5,🌪️ 4,✨ 10,📖 12,👁️ 4,⚖️ 4,♨ 27,"Cloaked in crimson robes, knife in hand, crowned with ruby.",Major-bosses,,
618,Rune Exarch King,super,🪨 11,🌪️ 10,✨ 6,📖 4,👁️ 6,⚖️ 4,♨ 28,"Tall figure cloaked in glyphs, staff blazing, crowned with glyphs.",Major-bosses,,
619,Halo Prelate Lord,super,🪨 5,🌪️ 11,✨ 5,📖 4,👁️ 11,⚖️ 4,♨ 28,"Radiant cleric crowned with glowing halo, crowned with gold.",Major-bosses,,
620,Void Inquisitor King,super,🪨 5,🌪️ 6,✨ 5,📖 9,👁️ 11,⚖️ 4,♨ 26,"Shadow-cloaked judge with glowing eyes, crowned with void.",Major-bosses,,
621,Obelisk General King,super,🪨 5,🌪️ 5,✨ 10,📖 6,👁️ 10,⚖️ 4,♨ 26,"Armored in stone, inscribed with runes, crowned with obelisk.",Major-bosses,,
622,Golden Strategos Lord,super,🪨 6,🌪️ 12,✨ 11,📖 5,👁️ 5,⚖️ 4,♨ 32,"Warrior in gilded armor with jeweled sword, crowned with gold.",Major-bosses,,
623,Rune Captain King,super,🪨 5,🌪️ 5,✨ 11,📖 9,👁️ 6,⚖️ 4,♨ 26,"Soldier branded with glyph tattoos, crowned with glyphs.",Major-bosses,,
624,Halo Commander Lord,super,🪨 5,🌪️ 5,✨ 10,📖 11,👁️ 5,⚖️ 4,♨ 27,"Radiant figure with winged helm, crowned with gold.",Major-bosses,,
625,Void Centurion King,super,🪨 5,🌪️ 5,✨ 8,📖 5,👁️ 12,⚖️ 4,♨ 26,"Dark knight wielding void lance, crowned with void.",Major-bosses,,
626,Crystal Colossus King,super,🪨 11,🌪️ 5,✨ 4,📖 9,👁️ 5,⚖️ 4,♨ 24,"Giant clad in crystalline plates, crowned with crystal.",Major-bosses,,
627,Oath Leviathan Lord,super,🪨 6,🌪️ 11,✨ 11,📖 5,👁️ 5,⚖️ 4,♨ 30,"Serpentine giant inscribed with vow runes, crowned with parchment.",Major-bosses,,
628,Ash Titan King,super,🪨 5,🌪️ 11,✨ 10,📖 5,👁️ 5,⚖️ 4,♨ 27,"Colossal humanoid wreathed in flame, crowned with soot.",Major-bosses,,
629,Halo Seraph Lord,super,🪨 11,🌪️ 5,✨ 6,📖 9,👁️ 5,⚖️ 4,♨ 26,"Winged figure of radiant light, halo blazing, crowned with gold.",Major-bosses,,
630,Ash Hierarch Lord,super,🪨 6,🌪️ 5,✨ 10,📖 4,👁️ 8,⚖️ 4,♨ 22,"Cloaked in smoke and flame, mask glowing, crowned with soot.",Major-bosses,,
631,Rune Pontiff King,super,🪨 5,🌪️ 10,✨ 6,📖 4,👁️ 10,⚖️ 4,♨ 25,"Tall figure cloaked in glyph-etched robes, crowned with glyphs.",Major-bosses,,
632,Halo Exemplar Lord,super,🪨 4,🌪️ 9,✨ 5,📖 10,👁️ 6,⚖️ 4,♨ 24,"Radiant cleric crowned with blazing halo, crowned with gold.",Major-bosses,,
633,Void Exarch King,super,🪨 9,🌪️ 4,✨ 11,📖 5,👁️ 6,⚖️ 4,♨ 25,"Dark priest cloaked in shadows, eyes glowing, crowned with void.",Major-bosses,,
634,Crystal General King,super,🪨 5,🌪️ 5,✨ 5,📖 11,👁️ 12,⚖️ 4,♨ 31,"Warrior clad in crystal plates, wielding glaive, crowned with crystal.",Major-bosses,,
635,Golden Strategist Lord,super,🪨 9,🌪️ 5,✨ 5,📖 12,👁️ 4,⚖️ 4,♨ 26,"General clad in gold and jewels, crowned with gold.",Major-bosses,,
636,Obelisk Warden King,super,🪨 12,🌪️ 8,✨ 4,📖 6,👁️ 5,⚖️ 4,♨ 26,"Armored in stone, glyphs glowing, crowned with obelisk.",Major-bosses,,
637,Rune Marshal King,super,🪨 4,🌪️ 9,✨ 5,📖 11,👁️ 5,⚖️ 4,♨ 24,"Soldier etched with glowing glyphs, staff spear, crowned with glyphs.",Major-bosses,,
638,Halo Praetor Lord,super,🪨 9,🌪️ 6,✨ 10,📖 4,👁️ 5,⚖️ 4,♨ 24,"Radiant warrior with winged helm and spear, crowned with gold.",Major-bosses,,
639,Halo Seraphim Lord,super,🪨 6,🌪️ 9,✨ 5,📖 9,👁️ 6,⚖️ 4,♨ 24,"Winged radiant figure crowned with halos, crowned with gold.",Major-bosses,,
640,Ash Lord King,super,🪨 12,🌪️ 6,✨ 4,📖 5,👁️ 11,⚖️ 4,♨ 31,"Tall warlord cloaked in flame, crowned with soot.",Major-bosses,,
641,Rune Khan King,super,🪨 6,🌪️ 4,✨ 5,📖 11,👁️ 12,⚖️ 4,♨ 31,"Warlord etched with glyph tattoos, crowned with glyphs.",Major-bosses,,
642,Halo Regent Lord,super,🪨 5,🌪️ 5,✨ 9,📖 10,👁️ 5,⚖️ 4,♨ 23,"Radiant ruler crowned with great halo, crowned with gold.",Major-bosses,,
643,Void King Lord,super,🪨 8,🌪️ 8,✨ 6,📖 6,👁️ 4,⚖️ 4,♨ 20,"Cloaked in shadows, eyes glowing like suns, crowned with void.",Major-bosses,,
644,"Pharaoh of Chains, the Eternal",super,🪨 4,🌪️ 8,✨ 9,📖 4,👁️ 6,⚖️ 4,♨ 20,"Ancient king wrapped in spectral chains, golden mask cracked, eyes burning with blue fire.",Kingdom-bosses,,
645,"River Titan, the Flood King",super,🪨 6,🌪️ 9,✨ 8,📖 5,👁️ 5,⚖️ 4,♨ 21,"Colossal warrior clad in fishbone armor, wielding a trident of bone and gold, crowned with reeds.",Kingdom-bosses,,
646,"Idol Colossus, the Living God",super,🪨 6,🌪️ 5,✨ 12,📖 8,👁️ 5,⚖️ 4,♨ 27,"Towering statue animated by cult magic, covered in glowing runes, crowned with obsidian.",Kingdom-bosses,,
647,"Marsh Leviathan, the Drowned Queen",super,🪨 5,🌪️ 5,✨ 6,📖 9,👁️ 11,⚖️ 4,♨ 26,"Massive serpent with reed crown, body covered in swamp mud, eyes glowing green.",Kingdom-bosses,,
648,"Sandstorm Khan, the Desert Lord",super,🪨 5,🌪️ 9,✨ 4,📖 10,👁️ 6,⚖️ 4,♨ 24,"Warlord with flowing robes, staff of wind, surrounded by a swirling sandstorm, crowned with gold.",Kingdom-bosses,,
649,"Eclipse Hierarch, the Night King",super,🪨 5,🌪️ 4,✨ 9,📖 4,👁️ 12,⚖️ 4,♨ 26,"Robed priest glowing with eclipse sigils, staff blazing, crowned with a black flame halo.",Kingdom-bosses,,
650,"Void Augur, the Hollow Prophet",super,🪨 8,🌪️ 5,✨ 11,📖 6,👁️ 5,⚖️ 4,♨ 25,"Emaciated oracle with hollow eyes, crowned with void flame, body wreathed in shadow.",Kingdom-bosses,,
651,"Blood Moon Prophet, the Crimson Oracle",super,🪨 12,🌪️ 5,✨ 12,📖 5,👁️ 6,⚖️ 4,♨ 34,"Crimson-robed prophet with blood-crystal staff, eyes glowing red, crowned with lunar silver.",Kingdom-bosses,,
652,"Chained Seer, the Blind Judge",super,🪨 9,🌪️ 4,✨ 9,📖 5,👁️ 6,⚖️ 4,♨ 22,"Blindfolded mystic wrapped in glowing chains, staff of silver, crowned with moonstone.",Kingdom-bosses,,
653,"Ashen Oracle, the Ember Queen",super,🪨 9,🌪️ 5,✨ 5,📖 8,👁️ 5,⚖️ 4,♨ 20,"Ash-coated priest with burning staff, veil of embers, crowned with a circlet of soot.",Kingdom-bosses,,
654,"Bronze Pitlord, the Arena King",super,🪨 5,🌪️ 5,✨ 5,📖 9,👁️ 11,⚖️ 4,♨ 25,"Gladiator captain clad in bronze plates, crowned with gold, wielding a massive warhammer.",Kingdom-bosses,,
655,"Crimson Duelmaster, the Blood Regent",super,🪨 4,🌪️ 4,✨ 11,📖 12,👁️ 6,⚖️ 4,♨ 30,"Elegant fighter in red armor, twin swords, crowned with crimson, cloak trailing blood.",Kingdom-bosses,,
656,"Chain Warlord, the Iron Tyrant",super,🪨 5,🌪️ 11,✨ 5,📖 5,👁️ 8,⚖️ 4,♨ 24,"Bulky gladiator with massive hooked chains, crowned with iron, body covered in scars.",Kingdom-bosses,,
657,"Masked Champion, the Golden Face",super,🪨 5,🌪️ 12,✨ 5,📖 8,👁️ 6,⚖️ 4,♨ 27,"Fighter with ornate golden mask, crowned with gold, wielding twin axes.",Kingdom-bosses,,
658,"Ash Gladiator Lord, the Flame Sovereign",super,🪨 10,🌪️ 4,✨ 5,📖 5,👁️ 12,⚖️ 4,♨ 28,"Covered in burning ash armor, crowned with flame, sword glowing with embers.",Kingdom-bosses,,
659,"Glyph Knight, the Rune King",super,🪨 11,🌪️ 5,✨ 6,📖 6,👁️ 9,⚖️ 4,♨ 27,"Armored warrior etched with glowing runes, crowned with glyphs, wielding a rune blade.",Kingdom-bosses,,
660,"Halo Paladin, the Radiant Lord",super,🪨 4,🌪️ 10,✨ 5,📖 9,👁️ 6,⚖️ 4,♨ 24,"Radiant knight crowned with luminous halo, golden armor shining, spear blazing with light.",Kingdom-bosses,,
661,"Crystal Vanguard, the Shard Emperor",super,🪨 5,🌪️ 10,✨ 5,📖 5,👁️ 8,⚖️ 4,♨ 22,"Soldier clad in crystal armor, spear glowing, crowned with crystal, shield of light.",Kingdom-bosses,,
662,"Obsidian Berserker, the Black King",super,🪨 5,🌪️ 9,✨ 5,📖 12,👁️ 6,⚖️ 4,♨ 28,"Hulking brute wielding obsidian axes, crowned with obsidian, body streaked with magma.",Kingdom-bosses,,
663,"Oath Champion, the Covenant King",super,🪨 5,🌪️ 9,✨ 9,📖 4,👁️ 4,⚖️ 4,♨ 20,"Warrior branded with glowing vow runes, crowned with parchment, wielding a vow-forged blade.",Kingdom-bosses,,
