card_id,name,rarity,stone,wind,veil,oath,eye,weight,upkeep,total,rules_text,portrait_url,section
509,Ash Revenant King,rare,3,6,7,4,3,4,11,15,"Warrior cloaked in burning ash, crowned with flame.",https://drive.google.com/uc?export=view&id=1rn1dQSfIkG9y8b2HAYi9MYdYRz8YDdec,MINI-BOSSES
510,Crimson Beast,rare,3,4,9,3,7,4,15,19,Giant beast dripping crimson ichor.,https://drive.google.com/uc?export=view&id=1NqAXSj2_AL4RVUQc8_Un_H_fH5AfooQJ,MINI-BOSSES
511,Canyon Titan,rare,4,4,9,4,9,4,19,23,Gigantic brute of stone and sand.,https://drive.google.com/uc?export=view&id=1RMWPVs7LjQbbjP-c-MP0uIJ4cFGQKhmd,MINI-BOSSES
512,Bone Hydra,rare,8,7,3,4,4,4,14,18,Serpentine beast with five skeletal heads.,https://drive.google.com/uc?export=view&id=1rqPqfDrnFUmaKOqAOr5RcXzwuKQxonex,MINI-BOSSES
513,Dust Wraith King,rare,4,8,4,7,3,4,14,18,Towering spirit wrapped in storm.,https://drive.google.com/uc?export=view&id=1ChyEja0KuESw9d6nBDwgfqnGMYU0tDh6,MINI-BOSSES
514,Crimson Juggernaut,rare,4,3,9,9,3,4,18,22,Hulking gladiator clad in crimson armor.,https://drive.google.com/uc?export=view&id=1qUC0qEV6Gv0MG9T34at9Wppfc7npBomJ,MINI-BOSSES
515,Sandstorm Avatar,rare,7,4,7,4,4,4,13,17,Humanoid formed of sand and wind.,https://drive.google.com/uc?export=view&id=1LNyGiyxp6rQ0EcsYYuRSOeCTMfaMolYo,MINI-BOSSES
516,Crimson Prophet King,rare,8,3,4,8,4,4,15,19,Red-robed leader with glowing staff.,https://drive.google.com/uc?export=view&id=1DV8gvvCgr_KCsabP8_hAraCvgbDYncAL,MINI-BOSSES
517,Ash Titan Lord,rare,4,4,7,8,3,4,14,18,"Colossal humanoid of burning ash and stone, crowned with flame.",https://drive.google.com/uc?export=view&id=1c5kJdocQVmDjvhFRv47sMXRRbTFbCRc8,MINI-BOSSES
518,Oath Titan,rare,3,4,9,4,6,4,14,18,"Towering humanoid covered in vow-runes, chains embedded in flesh.",https://drive.google.com/uc?export=view&id=1ggeXqaVehIou9wzvbClSLVQ0X_Qs16VP,MINI-BOSSES
519,Halo Ascendant,rare,4,7,4,9,3,4,16,20,Radiant being with blazing halos orbiting body.,https://drive.google.com/uc?export=view&id=1czX7UyPCt-ieg_9R0RgCLQa0O07ptniG,MINI-BOSSES
520,Glyph Behemoth,rare,7,4,9,3,3,4,15,19,Colossal beast covered in etched runes.,https://drive.google.com/uc?export=view&id=118nuJJFjxRC8s3o9I1HCCZMvDjDcq3Wd,MINI-BOSSES
521,Void Serpent,rare,4,4,3,8,6,4,13,17,Enormous serpent cloaked in shadowfire.,https://drive.google.com/uc?export=view&id=1bZqVqimCnnRjerPrUx9i2lCJPrTJdimy,MINI-BOSSES
522,Halo Warden,rare,3,6,8,4,4,4,13,17,"Radiant knight clad in golden armor, halo crown.",https://drive.google.com/uc?export=view&id=1NgxaiYIbomw5NoZG7a6JavYPOmaqSukz,MINI-BOSSES
523,Rune Goliath,rare,7,4,7,3,3,4,12,16,Massive humanoid inscribed with giant glyphs.,https://drive.google.com/uc?export=view&id=1MXjPI_wm0WdRT_JGVKT5QR3gPNQjvRm4,MINI-BOSSES
524,Crystal Leviathan,rare,4,9,3,8,4,4,17,21,Serpentine monster plated in crystal.,https://drive.google.com/uc?export=view&id=1kzOqYf_eeR8dMUrFtE6ZJoQLN5KnunfW,MINI-BOSSES
525,Obelisk Avatar,rare,4,8,7,4,3,4,14,18,Living obelisk inscribed with runes.,https://drive.google.com/uc?export=view&id=1XA3z3geb4UGT-qtOGfe-QarKSolN8Wuh,MINI-BOSSES
526,Void Horror King,rare,3,7,4,4,6,4,12,16,"Amorphous mass of black fire, crowned with void.",https://drive.google.com/uc?export=view&id=1s2V-i478RKmAi7DsdjZQgLjpzumPAd4W,MINI-BOSSES
527,Glyph Titan,rare,6,3,8,3,3,4,12,16,Towering giant covered in glowing glyphs.,https://drive.google.com/uc?export=view&id=1SeQPuoj-tDICWx0R6Gzs8jxZXLagcODg,MINI-BOSSES
528,Pharaoh of Chains,super,5,5,12,8,6,4,27,31,"Ancient king wrapped in spectral chains, golden mask cracked.",https://drive.google.com/uc?export=view&id=1hkDFrQjCYoU8xx9oI4o8QL3QOCDDz73q,MAJOR-BOSSES
529,Idol Colossus,super,9,5,9,5,4,4,21,25,"Towering statue animated by cult magic, glowing runes.",https://drive.google.com/uc?export=view&id=1z0CmNt_8kx_wew9xE90J9m35dg8QLdsz,MAJOR-BOSSES
530,Marsh Leviathan,super,8,6,5,4,11,4,24,28,"Massive serpent with reed crown, body covered in swamp mud.",https://drive.google.com/uc?export=view&id=1Q3cFqlgnbayTEoIIyD12VOw5X9n2yWyV,MAJOR-BOSSES
531,Bronze Juggernaut,super,5,9,6,11,6,4,27,31,"Giant automaton of bronze plates, war hammer in hand.",https://drive.google.com/uc?export=view&id=1wPE88FFirVE0FoVDcmu_pMWL3B0c23V3,MAJOR-BOSSES
532,Blood Prophet King,super,11,4,6,6,10,4,28,32,"Emaciated priest with crimson tattoos, staff of bone.",https://drive.google.com/uc?export=view&id=157N7qiz0IgoniAHXIPlE31a-fGPQEZV7,MAJOR-BOSSES
533,Obsidian Lion King,super,10,6,6,6,11,4,30,34,"Giant lion carved of black stone, mane ablaze.",https://drive.google.com/uc?export=view&id=1Phko1ClIdXYEPtG-0znnTABARrKmOLlL,MAJOR-BOSSES
534,Ash Oracle Queen,super,4,5,5,9,11,4,24,28,"Hooded figure, face obscured by burning ash veil, staff glowing.",https://drive.google.com/uc?export=view&id=1ngG8dskIe-TnMgPF--x9SuDhsyp9lIhH,MAJOR-BOSSES
535,Chain Marshal Lord,super,9,6,4,9,5,4,22,26,"Overseer in blackened bronze, chains wrapped as armor.",https://drive.google.com/uc?export=view&id=1-f4kD2sRLW3WRwbMJxDK5Yr7YPiVn5-B,MAJOR-BOSSES
536,Fire Ram King,super,10,9,6,4,4,4,23,27,"Wooden ram wrapped in burning oil, crowned with iron.",https://drive.google.com/uc?export=view&id=1tCg67T44DRnIMA9il4h0QKm0hkcLeV53,MAJOR-BOSSES
537,Bone Chariot Lord,super,5,5,6,10,10,4,26,30,"Chariot built from bones, pulled by skeletal oxen.",https://drive.google.com/uc?export=view&id=1CcFL2CrcZfCyu27AEqNfNEsQ5bhczaz-,MAJOR-BOSSES
538,Siege Idol King,super,5,11,4,10,5,4,26,30,"Massive idol animated by cult, glowing with fire.",https://drive.google.com/uc?export=view&id=1bs3t6vgp3KL1y4YGumqC7taqGd-PqLoH,MAJOR-BOSSES
539,Oil Hydra King,super,5,4,5,8,8,4,18,22,"Multi-headed automaton spewing burning oil, crowned with bronze.",https://drive.google.com/uc?export=view&id=17XK4ZD-EWJuUyoBtrHUbctrk_LT1RZzs,MAJOR-BOSSES
540,Eclipse Hierarch,super,5,4,9,6,10,4,24,28,"Robed priest glowing with eclipse sigils, staff blazing.",https://drive.google.com/uc?export=view&id=18u5vg1VPavnlEdFT8leu2CYjzeXWyEbP,MAJOR-BOSSES
541,Void Augur King,super,4,4,5,9,11,4,24,28,"Emaciated oracle with hollow eyes, crowned with void flame.",https://drive.google.com/uc?export=view&id=1TpyfOVLHNi6lAjAEspTEnsLNd2luDUVT,MAJOR-BOSSES
542,Blood Moon Prophet Lord,super,6,9,9,4,6,4,23,27,"Crimson-robed prophet with blood-crystal staff, eyes glowing.",https://drive.google.com/uc?export=view&id=1-eDRCTbQARwri6jSTcZR_AHykkkMlviL,MAJOR-BOSSES
543,Chained Seer King,super,4,10,6,9,5,4,24,28,"Blindfolded mystic wrapped in glowing chains, staff of silver.",https://drive.google.com/uc?export=view&id=1YWH0ZrXXaAHioElIX-ph0KAkxyv5CA49,MAJOR-BOSSES
544,Ashen Oracle Queen,super,10,5,12,6,5,4,30,34,"Ash-coated priest with burning staff, veil of embers.",https://drive.google.com/uc?export=view&id=1t-zzjkQ7fp96GDzBlnT0F25YcY5LhhNJ,MAJOR-BOSSES
545,Crescent Duelist Lord,super,6,4,5,10,9,4,24,28,"Agile fighter with dual crescent blades, silver helm.",https://drive.google.com/uc?export=view&id=1n5vns_fPWzui-p_FVH-WoRNPzGKXWwIQ,MAJOR-BOSSES
546,Ironclad Gladiator King,super,5,6,11,12,5,4,32,36,"Gladiator covered in iron plates, massive sword.",https://drive.google.com/uc?export=view&id=1kul0bH9yEm4PM3DJuXqgnBPg63vQAJMq,MAJOR-BOSSES
547,Bloodspiller Lord,super,4,6,12,4,9,4,27,31,"Gladiator with crimson-stained armor, war banner.",https://drive.google.com/uc?export=view&id=1QJv3Ye3pdFU0AgvoTE_qx1hXevHpVMuJ,MAJOR-BOSSES
548,Chainfighter King,super,5,10,5,9,5,4,23,27,"Gladiator wielding hooked chains, crowned with iron.",https://drive.google.com/uc?export=view&id=1ks9sjTBV_LQ88rtkVbHCKjEqL6DW_xWT,MAJOR-BOSSES
549,Bonebreaker Lord,super,5,5,11,8,4,4,23,27,"Giant gladiator wielding massive bone club, mask of skulls.",https://drive.google.com/uc?export=view&id=1eQsuxxLAK_hOEWx4om-1wkCXQWBmn8rj,MAJOR-BOSSES
550,Crater Brute King,super,4,9,4,11,4,4,23,27,"Monstrous humanoid with stone armor fused to skin, crowned with obsidian.",https://drive.google.com/uc?export=view&id=1Uq5gxBQN9BT3_lRlXxFDyqJPyK_vKnHl,MAJOR-BOSSES
551,Moonspawn Horror King,super,4,5,11,6,12,4,31,35,"Amorphous flesh mass glowing with runes, crowned with lunar crystal.",https://drive.google.com/uc?export=view&id=1wPjmQ_Gf7CYXVWn0h9f-c4BJ6fub6aXS,MAJOR-BOSSES
552,Shadow Hulk King,super,9,8,6,5,5,4,21,25,"Black hulking humanoid with glowing red eyes, crowned with void flame.",https://drive.google.com/uc?export=view&id=1vRgb5STt-KTK4ujRlrYF4fw42LO9Z9t9,MAJOR-BOSSES
553,Lunar Abomination Lord,super,5,11,4,5,9,4,24,28,"Stitched body, half-machine, half-flesh, crowned with silver.",https://drive.google.com/uc?export=view&id=1HkQKF_GGPMDKyOSfG6ZFZnpRevQ1tZ78,MAJOR-BOSSES
554,Crystal Reaver King,super,9,5,10,5,6,4,24,28,"Beast covered in jagged lunar crystals, glowing core.",https://drive.google.com/uc?export=view&id=14_uxwn3exdtdMyhXFEsr2Ne-jrHtFD54,MAJOR-BOSSES
555,Void Herald King,super,5,6,11,5,12,4,32,36,"Cloaked figure with black flame crown, staff of void.",https://drive.google.com/uc?export=view&id=1yGQOGH3cTzGqcSjhJdf-EGp2Le0SZaq4,MAJOR-BOSSES
556,Eclipse Warlock Lord,super,9,9,5,4,4,4,20,24,"Robed caster with eclipse sigils glowing, crowned with crescent.",https://drive.google.com/uc?export=view&id=1ZKWrvNN5Ea57spi_jXGDZd2zqNqoHvLO,MAJOR-BOSSES
557,Hollow Bishop King,super,10,5,5,9,5,4,23,27,"Emaciated cleric with hollowed eyes, silver staff, crowned with moonstone.",https://drive.google.com/uc?export=view&id=1dG1p8TUPVDvKdZ9rj628hxnb2ykNjvIr,MAJOR-BOSSES
558,Chain Pontiff Lord,super,5,10,5,11,4,4,26,30,"Towering cleric wrapped in glowing chains, staff of gold.",https://drive.google.com/uc?export=view&id=1TOzERFYnE5hB_Li7nh4EsJ_tOu07y53U,MAJOR-BOSSES
559,Ash Bishop Queen,super,9,5,5,6,10,4,24,28,"Ash-stained cleric glowing with embers, mask of soot.",https://drive.google.com/uc?export=view&id=1PxZZuQv0-ej2e5fuEw-vG4LoNnhU8q-H,MAJOR-BOSSES
560,Blade Dancer Lord,super,5,5,12,5,11,4,31,35,"Graceful gladiator wielding twin curved blades, crowned with silver.",https://drive.google.com/uc?export=view&id=1lfr58E5G-5HvhUW1My4i6XeLNx3ipD_9,MAJOR-BOSSES
561,Iron Juggernaut King,super,9,5,8,5,5,4,20,24,"Gladiator clad in iron plates, massive hammer, crowned with bronze.",https://drive.google.com/uc?export=view&id=1ghYQp_ndaMVcxEa3ZgOVh33ZNRXmeQfQ,MAJOR-BOSSES
562,Blood Arena Lord King,super,6,11,5,11,5,4,30,34,"Gladiator with crimson cloak, war banner, crowned with gold.",https://drive.google.com/uc?export=view&id=1oCpo6iCJx_Xy95uuAxtLYQtCKi4bius8,MAJOR-BOSSES
563,Pit Beastmaster King,super,6,5,8,4,10,4,22,26,"Gladiator with chained beasts, crowned with bone.",https://drive.google.com/uc?export=view&id=1GqIbK4cqXHadPexmMBaGjOWyRtVPMYSN,MAJOR-BOSSES
564,Skullcrusher King,super,8,6,10,5,5,4,23,27,"Huge brute with spiked mace, crowned with iron.",https://drive.google.com/uc?export=view&id=1u2rMytKhmZlKtOCqgerhJPbITaaKASxr,MAJOR-BOSSES
565,Crystal Knight Lord,super,9,12,5,4,5,4,26,30,"Armored knight of crystal plating, lance glowing.",https://drive.google.com/uc?export=view&id=1jVSOlGtS905Tyn7vu6HsBeZD5B1bYxFP,MAJOR-BOSSES
566,Prism Lancer King,super,4,10,4,5,11,4,25,29,"Cavalier with crystal lance mounted on beast, crowned with crystal.",https://drive.google.com/uc?export=view&id=1CT_5uHS7HA4Bho4A5cwjVWr29LKn5nZh,MAJOR-BOSSES
567,Gleam Sorcerer Lord,super,5,12,6,11,4,4,31,35,"Robed figure with glowing crystal crown, staff of light.",https://drive.google.com/uc?export=view&id=1u2JMf-zfEuDMyH9XlWWjRFcCv-lFoAHJ,MAJOR-BOSSES
568,Shard Brute King,super,4,6,6,9,11,4,26,30,"Hulking mutant covered in shards, crowned with obsidian.",https://drive.google.com/uc?export=view&id=1sayz5EDD6ua6P1c8DEDvbrzWaBax02CN,MAJOR-BOSSES
569,Crystal Stalker Lord,super,10,11,5,5,6,4,28,32,"Beast with crystalline claws, crowned with lunar crystal.",https://drive.google.com/uc?export=view&id=1_W0yGcj2JENw4JZWsRXoq2jtwIkAuRbt,MAJOR-BOSSES
570,Void Knight King,super,5,11,6,5,9,4,26,30,"Armored warrior wreathed in void fire, crowned with shadow.",https://drive.google.com/uc?export=view&id=13_xpqrjLomukp6acOSNXoQjr1Yrj_n8Z,MAJOR-BOSSES
571,Shadow Assassin Lord,super,5,9,8,5,6,4,21,25,"Black-clad killer with crescent daggers, crowned with silver.",https://drive.google.com/uc?export=view&id=1dFo8QvxWV7AXrbY5LLIb4HPsVKl9JGXC,MAJOR-BOSSES
572,Hollow Beast King,super,4,4,9,11,5,4,24,28,"Twisted humanoid with hollow core, crowned with bone.",https://drive.google.com/uc?export=view&id=11Q4T8koQJj_hCp0-rkp1OeGEWLU1wDlf,MAJOR-BOSSES
573,Eclipse Wraith Lord,super,6,8,5,9,4,4,20,24,"Spirit wreathed in eclipse aura, crowned with moonstone.",https://drive.google.com/uc?export=view&id=182a39aHlEtFYj4COXYn46MHNged28inV,MAJOR-BOSSES
574,Void Devourer King,super,5,8,11,5,6,4,25,29,"Massive humanoid with void mouth across chest, crowned with darkness.",https://drive.google.com/uc?export=view&id=1Kh3zFVT-WwbWcvJn0r7gu-8fCc-CkqCw,MAJOR-BOSSES
575,Bronze Pitlord King,super,11,5,4,10,6,4,27,31,"Gladiator captain clad in bronze plates, crowned with gold.",https://drive.google.com/uc?export=view&id=1fRn3CEs6PbxRA5Z9O_K-lh5_CUXSOTiA,MAJOR-BOSSES
576,Crimson Duelmaster Lord,super,4,6,6,10,10,4,26,30,"Elegant fighter in red armor, twin swords, crowned with crimson.",https://drive.google.com/uc?export=view&id=1Ln93YvFjf6swYHVsJLXt5dJIFe-f3EpN,MAJOR-BOSSES
577,Chain Warlord King,super,9,5,12,5,4,4,26,30,"Bulky gladiator with massive hooked chains, crowned with iron.",https://drive.google.com/uc?export=view&id=1e9uXi7hDa8QjOyArrIqnZuNxoVlX3D8i,MAJOR-BOSSES
578,Masked Champion Lord,super,5,10,5,9,4,4,23,27,"Fighter with ornate golden mask, crowned with gold.",https://drive.google.com/uc?export=view&id=1OYw3ZfS2NScSwMOVq_ODumzur0T9b9Nd,MAJOR-BOSSES
579,Ash Gladiator Lord King,super,5,4,11,6,9,4,25,29,"Covered in burning ash armor, crowned with flame.",https://drive.google.com/uc?export=view&id=1UnsNWz5E9xHebfhNhuAXSpsU8dQDrW-P,MAJOR-BOSSES
580,Ash Priest King,super,10,6,5,11,4,4,27,31,"Tall priest with ash veil, crowned with soot.",https://drive.google.com/uc?export=view&id=17Tsp876giK0itQH0HFck5lkG6aGzzcMI,MAJOR-BOSSES
581,Blood Oracle Lord,super,5,9,11,5,5,4,25,29,"Oracle with blood-soaked staff, crowned with crimson.",https://drive.google.com/uc?export=view&id=1E1gmLccmgdszAmKwSziUNqM08yWv4-ZQ,MAJOR-BOSSES
582,Ember Prophet King,super,10,6,5,8,6,4,24,28,"Robed in red firecloth, crowned with ember.",https://drive.google.com/uc?export=view&id=1US0YAKQ7C3420sI5v8tPJ9rAWW7ZTF_A,MAJOR-BOSSES
583,Ash Binder Lord,super,11,5,12,4,5,4,30,34,"Cloaked in ash chains, crowned with iron.",https://drive.google.com/uc?export=view&id=1HSyJ7j9ip3ymOdz3_Upl6SJ08k2IKno0,MAJOR-BOSSES
584,Crimson Prophetess Queen,super,6,6,12,4,11,4,32,36,"Woman in crimson robes, crescent staff, crowned with ruby.",https://drive.google.com/uc?export=view&id=1JeUjPSCoI-7TUTgpNyVmOleV9j8-UL3Y,MAJOR-BOSSES
585,Dune Chieftain King,super,6,11,8,6,5,4,26,30,"Raider chief with golden spear, crowned with sand.",https://drive.google.com/uc?export=view&id=1KRCXMGtzCw8xmoRxOV4b-vIkDBj7S8fP,MAJOR-BOSSES
586,Canyon Marauder King Lord,super,10,6,4,5,11,4,27,31,"Heavily armed warlord with jagged axe, crowned with stone.",https://drive.google.com/uc?export=view&id=1m3zRxWayq3j4v4VQUX7JL9xYNNe5wNha,MAJOR-BOSSES
587,Bone Raider Lord King,super,5,11,5,6,10,4,28,32,"Raider cloaked in bones, spiked spear, crowned with skulls.",https://drive.google.com/uc?export=view&id=1Ebagknp0ehL6XSrC5sjcruDsb4KOT5-7,MAJOR-BOSSES
588,Ash Nomad Chieftain King,super,5,8,6,8,5,4,20,24,"Nomad leader with flaming scimitars, crowned with ash.",https://drive.google.com/uc?export=view&id=1u3fcmzFpF26OinTwb72uMXKGcBwbMPeu,MAJOR-BOSSES
589,Sandstorm Khan Lord,super,5,5,8,5,12,4,26,30,"Warlord with flowing robes, staff of wind, crowned with sand.",https://drive.google.com/uc?export=view&id=1e1jmHzaBes317-JAboxr2tRzLsLs2stD,MAJOR-BOSSES
590,Bone Colossus King,super,5,10,12,6,5,4,30,34,"Giant humanoid made of bone, crowned with skulls.",https://drive.google.com/uc?export=view&id=1_Fg3QYKPNJu2zEkYyLTxwbTpwnpaOIBR,MAJOR-BOSSES
591,Dust Wraith Lord,super,4,6,9,4,9,4,21,25,"Spirit shrouded in dust storm, crowned with sand.",https://drive.google.com/uc?export=view&id=1QPsuCcGuyMgGDM7ZNFE5FCrLE3qsFl8P,MAJOR-BOSSES
592,Crimson Horror King,super,5,5,9,8,5,4,20,24,"Flesh beast dripping crimson ichor, crowned with ruby.",https://drive.google.com/uc?export=view&id=1uWNkLaZhlYzDYIW5h-xBYuVisu1kd65E,MAJOR-BOSSES
593,Ash High Priest King,super,9,5,5,5,11,4,25,29,"Priest draped in smoke and fire, crowned with soot.",https://drive.google.com/uc?export=view&id=16PmVyd8yVNE1HXm5fkSKjSv_gZLk4XbH,MAJOR-BOSSES
594,Blood Matron Queen,super,11,5,5,5,10,4,27,31,"Elder woman cloaked in crimson, ritual knife, crowned with ruby.",https://drive.google.com/uc?export=view&id=15QuFYHRL81FFFXESxzKB8JDA6S3Tl3Sb,MAJOR-BOSSES
595,Ember Lord King,super,8,4,4,5,11,4,22,26,"Red-armored prophet, flame sword, crowned with ember.",https://drive.google.com/uc?export=view&id=1CeNTuGjv-f4A2oBy4cz0l-4USx8w5i6y,MAJOR-BOSSES
596,Chain Hierophant Lord,super,5,5,9,12,4,4,26,30,"Priest covered in glowing chains, crowned with iron.",https://drive.google.com/uc?export=view&id=1l9aydbyF3sadUJLIIvl_jEpqzfc3czt9,MAJOR-BOSSES
597,Crimson Pontiff King,super,5,5,8,12,5,4,26,30,"Regal cult leader in crimson robes, jeweled staff, crowned with ruby.",https://drive.google.com/uc?export=view&id=1NChp_J5C5d-yNoQklahlrPRRdqfRqMa-,MAJOR-BOSSES
598,Pit King Lord,super,6,11,6,12,4,4,32,36,"Gladiator king with gold armor, bone crown, crowned with gold.",https://drive.google.com/uc?export=view&id=16WJRbhDRltai9gF11wqThXTRXasnLJqx,MAJOR-BOSSES
599,Masked Warlord King,super,9,4,9,5,4,4,20,24,"Champion with gilded mask, twin axes, crowned with gold.",https://drive.google.com/uc?export=view&id=1T9vJO8xhb0x-tynsTBO9lsIlJawAZ9sw,MAJOR-BOSSES