stone,wind,veil,oath,eye,weight,upkeep
рҹӘЁ  10,рҹҢӘпёҸ  9,вңЁ  9,рҹ“–  10,рҹ‘ҒпёҸ  9,вҡ–пёҸ  9,вҷЁ  20
рҹӘЁ  8,рҹҢӘпёҸ  4,вңЁ  7,рҹ“–  4,рҹ‘ҒпёҸ  4,вҡ–пёҸ  4,вҷЁ  15
рҹӘЁ  9,рҹҢӘпёҸ  3,вңЁ  9,рҹ“–  4,рҹ‘ҒпёҸ  4,вҡ–пёҸ  4,вҷЁ  18
рҹӘЁ  6,рҹҢӘпёҸ  4,вңЁ  3,рҹ“–  9,рҹ‘ҒпёҸ  4,вҡ–пёҸ  4,вҷЁ  14
рҹӘЁ  7,рҹҢӘпёҸ  3,вңЁ  7,рҹ“–  4,рҹ‘ҒпёҸ  3,вҡ–пёҸ  4,вҷЁ  12
рҹӘЁ  3,рҹҢӘпёҸ  3,вңЁ  4,рҹ“–  7,рҹ‘ҒпёҸ  7,вҡ–пёҸ  4,вҷЁ  12
рҹӘЁ  4,рҹҢӘпёҸ  7,вңЁ  4,рҹ“–  3,рҹ‘ҒпёҸ  7,вҡ–пёҸ  4,вҷЁ  13
рҹӘЁ  7,рҹҢӘпёҸ  8,вңЁ  4,рҹ“–  4,рҹ‘ҒпёҸ  3,вҡ–пёҸ  4,вҷЁ  14
рҹӘЁ  8,рҹҢӘпёҸ  8,вңЁ  3,рҹ“–  3,рҹ‘ҒпёҸ  3,вҡ–пёҸ  4,вҷЁ  14
рҹӘЁ  8,рҹҢӘпёҸ  4,вңЁ  3,рҹ“–  7,рҹ‘ҒпёҸ  4,вҡ–пёҸ  4,вҷЁ  14
рҹӘЁ  4,рҹҢӘпёҸ  4,вңЁ  3,рҹ“–  9,рҹ‘ҒпёҸ  8,вҡ–пёҸ  4,вҷЁ  17
рҹӘЁ  3,рҹҢӘпёҸ  3,вңЁ  8,рҹ“–  7,рҹ‘ҒпёҸ  4,вҡ–пёҸ  4,вҷЁ  13
рҹӘЁ  4,рҹҢӘпёҸ  4,вңЁ  7,рҹ“–  4,рҹ‘ҒпёҸ  6,вҡ–пёҸ  4,вҷЁ  12
рҹӘЁ  6,рҹҢӘпёҸ  7,вңЁ  3,рҹ“–  3,рҹ‘ҒпёҸ  3,вҡ–пёҸ  4,вҷЁ  10
рҹӘЁ  3,рҹҢӘпёҸ  4,вңЁ  6,рҹ“–  4,рҹ‘ҒпёҸ  7,вҡ–пёҸ  4,вҷЁ  12
рҹӘЁ  3,рҹҢӘпёҸ  0,вңЁ  3,рҹ“–  0,рҹ‘ҒпёҸ  0,вҡ–пёҸ  3,вҷЁ  1
рҹӘЁ  0,рҹҢӘпёҸ  2,вңЁ  2,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  2,рҹҢӘпёҸ  1,вңЁ  0,рҹ“–  2,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  1,вңЁ  3,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  2,вңЁ  0,рҹ“–  0,рҹ‘ҒпёҸ  1,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  3,вңЁ  2,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  3,вҷЁ  1
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  1,рҹ“–  2,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  3,вңЁ  0,рҹ“–  2,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  2,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  2,рҹ“–  2,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  2,рҹҢӘпёҸ  0,вңЁ  3,рҹ“–  0,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  0,вңЁ  2,рҹ“–  3,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  0,вңЁ  0,рҹ“–  1,рҹ‘ҒпёҸ  2,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  0,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  2,рҹҢӘпёҸ  0,вңЁ  3,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  2,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  2,рҹ“–  0,рҹ‘ҒпёҸ  2,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  2,вңЁ  1,рҹ“–  2,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  0,вңЁ  1,рҹ“–  2,рҹ‘ҒпёҸ  2,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  0,вңЁ  3,рҹ“–  2,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  3,рҹҢӘпёҸ  1,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  2,вңЁ  1,рҹ“–  0,рҹ‘ҒпёҸ  1,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  3,рҹҢӘпёҸ  0,вңЁ  2,рҹ“–  1,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  1,вңЁ  1,рҹ“–  2,рҹ‘ҒпёҸ  3,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  0,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  2,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  1,вңЁ  2,рҹ“–  0,рҹ‘ҒпёҸ  2,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  0,вңЁ  3,рҹ“–  1,рҹ‘ҒпёҸ  2,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  2,рҹҢӘпёҸ  0,вңЁ  1,рҹ“–  2,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  3,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  0,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  3,рҹҢӘпёҸ  3,вңЁ  1,рҹ“–  0,рҹ‘ҒпёҸ  0,вҡ–пёҸ  3,вҷЁ  1
рҹӘЁ  1,рҹҢӘпёҸ  3,вңЁ  0,рҹ“–  0,рҹ‘ҒпёҸ  2,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  0,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  0,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  1,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  2,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  0,вңЁ  2,рҹ“–  0,рҹ‘ҒпёҸ  2,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  0,рҹ“–  2,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  2,вңЁ  0,рҹ“–  2,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  3,рҹҢӘпёҸ  1,вңЁ  1,рҹ“–  3,рҹ‘ҒпёҸ  1,вҡ–пёҸ  3,вҷЁ  1
рҹӘЁ  0,рҹҢӘпёҸ  0,вңЁ  2,рҹ“–  0,рҹ‘ҒпёҸ  1,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  2,рҹҢӘпёҸ  1,вңЁ  1,рҹ“–  2,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  1,вңЁ  2,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  0,рҹ“–  0,рҹ‘ҒпёҸ  2,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  0,вңЁ  2,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  0,вңЁ  1,рҹ“–  2,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  2,вңЁ  0,рҹ“–  2,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  1,вңЁ  2,рҹ“–  2,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  2,вңЁ  0,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  0,вңЁ  1,рҹ“–  2,рҹ‘ҒпёҸ  0,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  2,рҹ“–  0,рҹ‘ҒпёҸ  0,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  0,вңЁ  3,рҹ“–  2,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  0,рҹ“–  1,рҹ‘ҒпёҸ  0,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  2,вңЁ  3,рҹ“–  0,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  2,вңЁ  1,рҹ“–  3,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  1,вңЁ  3,рҹ“–  2,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  3,вңЁ  0,рҹ“–  2,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  3,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  2,вңЁ  1,рҹ“–  2,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  0,вңЁ  1,рҹ“–  0,рҹ‘ҒпёҸ  1,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  0,рҹ“–  2,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  2,рҹҢӘпёҸ  0,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  1,вңЁ  0,рҹ“–  3,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  2,рҹ“–  0,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  2,вңЁ  0,рҹ“–  2,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  3,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  2,вңЁ  0,рҹ“–  3,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  3,вңЁ  2,рҹ“–  1,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  2,вңЁ  1,рҹ“–  3,рҹ‘ҒпёҸ  1,вҡ–пёҸ  3,вҷЁ  1
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  1,рҹ“–  2,рҹ‘ҒпёҸ  3,вҡ–пёҸ  3,вҷЁ  1
рҹӘЁ  0,рҹҢӘпёҸ  0,вңЁ  0,рҹ“–  2,рҹ‘ҒпёҸ  2,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  3,вңЁ  1,рҹ“–  0,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  0,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  0,рҹ“–  1,рҹ‘ҒпёҸ  2,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  2,рҹҢӘпёҸ  1,вңЁ  1,рҹ“–  2,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  0,рҹ“–  1,рҹ‘ҒпёҸ  0,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  3,вңЁ  1,рҹ“–  3,рҹ‘ҒпёҸ  1,вҡ–пёҸ  3,вҷЁ  1
рҹӘЁ  0,рҹҢӘпёҸ  1,вңЁ  2,рҹ“–  2,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  0,вңЁ  1,рҹ“–  0,рҹ‘ҒпёҸ  3,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  0,вңЁ  3,рҹ“–  0,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  0,рҹ“–  3,рҹ‘ҒпёҸ  3,вҡ–пёҸ  3,вҷЁ  1
рҹӘЁ  1,рҹҢӘпёҸ  2,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  2,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  0,вңЁ  3,рҹ“–  0,рҹ‘ҒпёҸ  3,вҡ–пёҸ  3,вҷЁ  1
рҹӘЁ  0,рҹҢӘпёҸ  1,вңЁ  1,рҹ“–  2,рҹ‘ҒпёҸ  2,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  1,рҹ“–  2,рҹ‘ҒпёҸ  3,вҡ–пёҸ  3,вҷЁ  1
рҹӘЁ  2,рҹҢӘпёҸ  0,вңЁ  0,рҹ“–  2,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  2,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  2,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  0,вңЁ  0,рҹ“–  1,рҹ‘ҒпёҸ  3,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  2,вңЁ  0,рҹ“–  1,рҹ‘ҒпёҸ  2,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  2,вңЁ  0,рҹ“–  2,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  2,вңЁ  0,рҹ“–  2,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  0,вңЁ  2,рҹ“–  0,рҹ‘ҒпёҸ  3,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  2,рҹ“–  3,рҹ‘ҒпёҸ  1,вҡ–пёҸ  3,вҷЁ  1
рҹӘЁ  0,рҹҢӘпёҸ  1,вңЁ  0,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  2,вңЁ  0,рҹ“–  2,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  1,вңЁ  2,рҹ“–  3,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  2,рҹ“–  0,рҹ‘ҒпёҸ  0,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  2,рҹҢӘпёҸ  1,вңЁ  1,рҹ“–  2,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  3,вңЁ  0,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  1,вңЁ  1,рҹ“–  2,рҹ‘ҒпёҸ  0,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  1,вңЁ  0,рҹ“–  1,рҹ‘ҒпёҸ  3,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  2,рҹҢӘпёҸ  2,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  3,вңЁ  0,рҹ“–  3,рҹ‘ҒпёҸ  1,вҡ–пёҸ  3,вҷЁ  1
рҹӘЁ  0,рҹҢӘпёҸ  2,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  0,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  3,вңЁ  0,рҹ“–  1,рҹ‘ҒпёҸ  2,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  0,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  2,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  2,вңЁ  1,рҹ“–  0,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  2,рҹҢӘпёҸ  0,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  2,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  2,рҹҢӘпёҸ  1,вңЁ  2,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  2,вңЁ  1,рҹ“–  0,рҹ‘ҒпёҸ  0,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  2,вңЁ  1,рҹ“–  2,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  0,вңЁ  1,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  1,вҷЁ  0
рҹӘЁ  2,рҹҢӘпёҸ  1,вңЁ  2,рҹ“–  0,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  1,вңЁ  0,рҹ“–  3,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  0,рҹҢӘпёҸ  1,вңЁ  0,рҹ“–  1,рҹ‘ҒпёҸ  3,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  2,рҹҢӘпёҸ  0,вңЁ  2,рҹ“–  1,рҹ‘ҒпёҸ  1,вҡ–пёҸ  2,вҷЁ  0
рҹӘЁ  1,рҹҢӘпёҸ  1,вңЁ  2,рҹ“–  3,рҹ‘ҒпёҸ  0,вҡ–пёҸ  2,вҷЁ  0
