name,race,tier,descriptor
Adamu,Human,Heroes,
Rook,Anunnaki,Heroes,
Nammu,Halor,Heroes,
Ashur,Kudran,Heroes,
Zaleth,Apsari,Heroes,
Irik,Bitum,Heroes,
Tammuz,Tideborn,Heroes,
Etana,Myriad,Heroes,
Iltu,Pyre,Heroes,
Urid,Solari,Heroes,
Namtar,Covenant,Heroes,
Zari,Specari,Heroes,
Maskat,Prismal,Heroes,
Eresh,Dominion,Heroes,
Shulgi,Apsari,Heroes,
Whipbearer,Anunnaki,Grunts,
Spear Watch,Centipor,Grunts,
Bronze Shield,Fungalid,Grunts,
Tax Enforcer,Cistern,Grunts,
Chain Keeper,Lupine,Grunts,
Pit Houndmaster,Anunnaki,Grunts,
Ash Novice,Specari,Grunts,
Blood Acolyte,Inkborn,Grunts,
Chanter Priest,Oxline,Grunts,
Knife Zealot,Viperine,Grunts,
Desert Jackal,Anunnaki,Grunts,
River Raider,Amphibine,Grunts,
Marsh Cutthroat,Boarine,Grunts,
Ash Rider,Tideborn,Grunts,
Canal Thief,Juggerid,Grunts,
Bone Jackal,Anunnaki,Grunts,
Reed Serpent,Hydran,Grunts,
Ash Scorpion,Canid,Grunts,
Sand Hyena,Raptrine,Grunts,
Bog Crocodile,Automata,Grunts,
Mud Rat,Anunnaki,Grunts,
Sewer Leech,Boneweft,Grunts,
Corpse Beetle,Crocavine,Grunts,
Glass Mite,Wyrmling,Grunts,
Pit Ghoul,Shadeborn,Grunts,
Lash Captain,Anunnaki,Grunts,
Pike Slave,Scorpid,Grunts,
Shield Twins,Pyre,Grunts,
Whip Sergeant,Rattusk,Grunts,
Slave Hunter,Toadkin,Grunts,
Dog Breaker,Anunnaki,Grunts,
Ledger Bearer,Miteborn,Grunts,
Pit Jailer,Spidrine,Grunts,
Fire Ashling,Eelborn,Grunts,
Bone Eater,Kudran,Grunts,
Crimson Youth,Anunnaki,Grunts,
Chant Twins,Lampreed,Grunts,
Idol Servant,Centipor,Grunts,
Hill Raider,Fungalid,Grunts,
Oasis Thief,Cistern,Grunts,
Caravan Breaker,Anunnaki,Grunts,
Dust Rider,Covenant,Grunts,
Night Prowler,Jackalite,Grunts,
Desert Vulture,Inkborn,Grunts,
Marsh Toad,Oxline,Grunts,
Fire Beetle,Anunnaki,Grunts,
Ash Rat,Titanid,Grunts,
Sand Wormling,Amphibine,Grunts,
Plague Bat,Bitum,Grunts,
Slime Lizard,Ramkin,Grunts,
Rust Mite,Anunnaki,Grunts,
Tunnel Spider,Idoline,Grunts,
Shadow Eel,Hydran,Grunts,
Sludge Slime,Canid,Grunts,
Filth King,Raptrine,Grunts,
Rust Slug,Anunnaki,Grunts,
Canal Lamprey,Ashling,Grunts,
Bone Centipede,Boneweft,Grunts,
Fungus Creeper,Crocavine,Grunts,
Cistern Horror,Wyrmling,Grunts,
Iron Lash,Anunnaki,Grunts,
Bronze Spear,Serpentid,Grunts,
Gold Captain,Myriad,Grunts,
Ash Priest,Hyenoid,Grunts,
Blood Evoker,Rattusk,Grunts,
Hymncaller Priest,Anunnaki,Grunts,
River Wolf,Beetline,Grunts,
Desert Hawk,Miteborn,Grunts,
Marsh Stalker,Spidrine,Grunts,
Jackal Alpha,Halor,Grunts,
Serpent Queen,Anunnaki,Grunts,
Scorpion King,Slugborn,Grunts,
Hyena Matron,Lampreed,Grunts,
Ink Tongue,Centipor,Grunts,
Dust Librarian,Fungalid,Grunts,
Cuneiform Shade,Anunnaki,Grunts,
Bronze Automaton,Solari,Grunts,
Chain Thrower,Hawkind,Grunts,
Siege Ox,Jackalite,Grunts,
Fire Bearer,Inkborn,Grunts,
Obsidian Helm,Anunnaki,Grunts,
Chain Marshal,Viperine,Grunts,
Ash Oracle,Titanid,Grunts,
Blood Prophet,Apsari,Grunts,
Bone Choir,Boarine,Grunts,
Hill Ram,Anunnaki,Grunts,
Desert Viper,Juggerid,Grunts,
River Titan,Idoline,Grunts,
Crocodile Warlord,Hydran,Grunts,
Vulture Queen,Canid,Grunts,
Frog Mother,Anunnaki,Grunts,
Desert Boar,Automata,Grunts,
Tablet Binder,Ashling,Grunts,
Sand Archivist,Boneweft,Grunts,
Word Eater,Crocavine,Grunts,
Iron Juggernaut,Anunnaki,Grunts,
Fire Ram,Shadeborn,Grunts,
Bone Chariot,Tideborn,Grunts,
Siege Idol,Scorpid,Grunts,
Oil Hydra,Hyenoid,Grunts,
Oath Singer,Anunnaki,Grunts,
Tax Shade,Toadkin,Grunts,
Ash Binder,Beetline,Grunts,
Mirror Reed,Miteborn,Grunts,
Sand Mirage,Dominion,Grunts,
Echo Voice,Anunnaki,Grunts,
Scorpion Alchemist,Sludgine,Grunts,
Reed Brewmaster,Slugborn,Grunts,
Toxin Whisperer,Lampreed,Grunts,
Bone Caller,Centipor,Grunts,
Idol Chanter,Anunnaki,Grunts,
Blood Keeper,Pyre,Grunts,
Trap Setter,Lupine,Grunts,
Fire Sapper,Hawkind,Grunts,
Collapse Worker,Jackalite,Grunts,
Plague Drummer,Anunnaki,Grunts,
Ember Masker,Oxline,Grunts,
Soul Drinker,Viperine,Grunts,
Glass Weaver,Kudran,Grunts,
Tomb Scrivener,Amphibine,Grunts,
Shadow Binder,Anunnaki,Grunts,
Idol Puppeteer,Ramkin,Grunts,
Sand Oracle,Juggerid,Grunts,
Blood Plucker,Idoline,Grunts,
Furnace Caller,Hydran,Grunts,
Golden Whip,Anunnaki,Grunts,
High Priest,Raptrine,Grunts,
River Warlord,Automata,Grunts,
Scorpion Queen,Ashling,Grunts,
Sand Golem,Boneweft,Grunts,
Idol Shade,Anunnaki,Grunts,
Reed Leviathan,Wyrmling,Grunts,
Oathkeeper Ghost,Bitum,Grunts,
Bronze Colossus,Serpentid,Grunts,
Marsh Phantom,Scorpid,Grunts,
Fire Jackal,Anunnaki,Grunts,
Drowned Archivist,Rattusk,Grunts,
Obsidian Lion,Toadkin,Grunts,
Taxlord Balash,Beetline,Grunts,
Pit Champion,Prismal,Grunts,
Masked King,Anunnaki,Grunts,
Abyssal Archivist,Eelborn,Grunts,
Vowbinder Judge,Sludgine,Grunts,
Bone Queen,Slugborn,Grunts,
False Prophet,Lampreed,Grunts,
Enlil Vessel,Anunnaki,Grunts,
Chain Warden,Myriad,Grunts,
Lash Overseer,Cistern,Grunts,
Bronze Gaoler,Lupine,Grunts,
Shacklebearer Guard,Hawkind,Grunts,
Pit Guard,Anunnaki,Grunts,
Ironbound Horror,Inkborn,Grunts,
Screamer Wraith,Oxline,Grunts,
Bone Gnawer,Halor,Grunts,
Shackled Ghoul,Titanid,Grunts,
Howling Fiend,Anunnaki,Grunts,
Moon Acolyte,Boarine,Grunts,
Eclipse Chanter,Ramkin,Grunts,
Shadow Knifebearer,Juggerid,Grunts,
Pale Prophet,Idoline,Grunts,
Void Hymnist,Anunnaki,Grunts,
Moonfang Wolf,Canid,Grunts,
Pale Stalker,Raptrine,Grunts,
Shardback Boar,Automata,Grunts,
Dusk Serpent,Ashling,Grunts,
Chittering Bat,Anunnaki,Grunts,
Crater Rat,Crocavine,Grunts,
Ash Beetle,Apsari,Grunts,
Hollow Tick,Shadeborn,Grunts,
Fungus Mite,Serpentid,Grunts,
Crystal Louse,Anunnaki,Grunts,
Shackled Wraith,Hyenoid,Grunts,
Lantern Shade,Rattusk,Grunts,
Pale Ghast,Toadkin,Grunts,
Bonebound Spirit,Specari,Grunts,
Eclipse Revenant,Anunnaki,Grunts,
Pit Fighter,Spidrine,Grunts,
Arena Brute,Eelborn,Grunts,
Blood Duelist,Sludgine,Grunts,
Masked Slayer,Slugborn,Grunts,
Slave Champion,Anunnaki,Grunts,
Tunnel Crawler,Tideborn,Grunts,
Crater Lurker,Fungalid,Grunts,
Blind Crawler,Cistern,Grunts,
Spore Drudge,Lupine,Grunts,
Rockgnasher Beast,Anunnaki,Grunts,
Silver Rat,Jackalite,Grunts,
Glow Beetle,Inkborn,Grunts,
Crystal Wasp,Dominion,Grunts,
Ash Spiderling,Viperine,Grunts,
Void Leech,Anunnaki,Grunts,
Bronze Sentinel,Amphibine,Grunts,
Moon Idol,Boarine,Grunts,
Chain Automaton,Ramkin,Grunts,
Eclipse Drone,Juggerid,Grunts,
Void Obelisk,Anunnaki,Grunts,
Rune Husk,Hydran,Grunts,
Oath Spawn,Canid,Grunts,
Halo Spawn,Raptrine,Grunts,
Ash Horror,Automata,Grunts,
Void Thrall,Anunnaki,Grunts,
Broken Scribe,Boneweft,Grunts,
Fallen Priest,Kudran,Grunts,
Exiled Gladiator,Wyrmling,Grunts,
Chain Drudge,Shadeborn,Grunts,
Ash Servitor,Anunnaki,Grunts,
Gold Spider,Scorpid,Grunts,
Rune Centipede,Hyenoid,Grunts,
Ash Locust,Rattusk,Grunts,
Crystal Gnat,Covenant,Grunts,
Glyph Ghoul,Anunnaki,Grunts,
Ash Phantom,Miteborn,Grunts,
Halo Husk,Spidrine,Grunts,
Void Horror,Eelborn,Grunts,
Rune Horror,Sludgine,Grunts,
Red Lash,Anunnaki,Mars bestiary,
Sand Pike,Bitum,Mars bestiary,
Chain Driver,Centipor,Mars bestiary,
Bronze Overseer,Fungalid,Mars bestiary,
Crimson Guard,Cistern,Mars bestiary,
Sand Raider,Anunnaki,Mars bestiary,
Dune Rider,Hawkind,Mars bestiary,
Ash Nomad,Jackalite,Mars bestiary,
Blood Dervish,Prismal,Mars bestiary,
Carrion Jackal,Oxline,Mars bestiary,
Pit Thrall,Anunnaki,Mars bestiary,
Masked Gladiator,Titanid,Mars bestiary,
Blood Slave,Amphibine,Mars bestiary,
Chain Duelist,Boarine,Mars bestiary,
Red Jackal,Ramkin,Mars bestiary,
Scaled Vulture,Anunnaki,Mars bestiary,
Sand Basilisk,Idoline,Mars bestiary,
Dune Hyena,Hydran,Mars bestiary,
Red Rat,Canid,Mars bestiary,
Bone Tick,Raptrine,Mars bestiary,
Dust Spider,Anunnaki,Mars bestiary,
Carrion Bat,Ashling,Mars bestiary,
Canyon Lurker,Halor,Mars bestiary,
Cliff Raider,Crocavine,Mars bestiary,
Dust Crawler,Wyrmling,Mars bestiary,
Rock Breaker,Anunnaki,Mars bestiary,
Ash Ghoul,Serpentid,Mars bestiary,
Dust Phantom,Scorpid,Mars bestiary,
Red Shade,Hyenoid,Mars bestiary,
Ash Wight,Solari,Mars bestiary,
Carrion Stalker,Anunnaki,Mars bestiary,
Broken Gladiator,Beetline,Mars bestiary,
Maskless Fighter,Miteborn,Mars bestiary,
Ash Duelist,Spidrine,Mars bestiary,
Bone Pit,Eelborn,Mars bestiary,
Crimson Gladiator,Anunnaki,Mars bestiary,
Sand Scuttler,Apsari,Mars bestiary,
Glass Lizard,Lampreed,Mars bestiary,
Red Scarab,Centipor,Mars bestiary,
Ash Spider,Fungalid,Mars bestiary,
Dust Centipede,Anunnaki,Mars bestiary,
Bronze Pitlord,Lupine,Mars bestiary,
Crimson Duelmaster,Hawkind,Mars bestiary,
Chain Warlord,Specari,Mars bestiary,
Masked Champion,Inkborn,Mars bestiary,
Ash Gladiator,Anunnaki,Mars bestiary,
Blood Oracle,Viperine,Mars bestiary,
Ember Prophet,Titanid,Mars bestiary,
Crimson Prophetess,Amphibine,Mars bestiary,
Dune Chieftain,Boarine,Mars bestiary,
Canyon King,Anunnaki,Mars bestiary,
Bone Lord,Juggerid,Mars bestiary,
Ash Chieftain,Idoline,Mars bestiary,
Sandstorm Khan,Hydran,Mars bestiary,
Ash Revenant,Canid,Mars bestiary,
Bone Colossus,Anunnaki,Mars bestiary,
Dust Wraith,Automata,Mars bestiary,
Crimson Horror,Dominion,Mars bestiary,
Ash Titan,Boneweft,Mars bestiary,
Ash High,Crocavine,Mars bestiary,
Blood Matron,Anunnaki,Mars bestiary,
Ember Lord,Shadeborn,Mars bestiary,
Chain Hierophant,Serpentid,Mars bestiary,
Crimson Pontiff,Scorpid,Mars bestiary,
Pit King,Pyre,Mars bestiary,
Masked Warlord,Anunnaki,Mars bestiary,
Crimson Champion,Toadkin,Mars bestiary,
Bone Gladiator,Beetline,Mars bestiary,
Arena Juggernaut,Miteborn,Mars bestiary,
Ash Demon,Spidrine,Mars bestiary,
Bone Horror,Anunnaki,Mars bestiary,
Crimson Abomination,Kudran,Mars bestiary,
Dust Titan,Slugborn,Mars bestiary,
Ash Leviathan,Lampreed,Mars bestiary,
Red Khan,Centipor,Mars bestiary,
Bone Chieftain,Anunnaki,Mars bestiary,
Canyon Lord,Cistern,Mars bestiary,
Sandstorm Prophet,Lupine,Mars bestiary,
Crimson Khan,Covenant,Mars bestiary,
Glyph Servant,Jackalite,Mars bestiary,
Temple Thrall,Anunnaki,Mars bestiary,
Oath Servitor,Oxline,Mars bestiary,
Lattice Guard,Viperine,Mars bestiary,
Halo Servant,Titanid,Mars bestiary,
Obsidian Hound,Amphibine,Mars bestiary,
Cinder Jackal,Anunnaki,Mars bestiary,
Void Hyena,Ramkin,Mars bestiary,
Golden Vulture,Juggerid,Mars bestiary,
Crystal Basilisk,Idoline,Mars bestiary,
Oath Ghoul,Hydran,Mars bestiary,
Chain Wraith,Anunnaki,Mars bestiary,
Glyph Shade,Raptrine,Mars bestiary,
Halo Wraith,Prismal,Mars bestiary,
Crystal Rat,Ashling,Mars bestiary,
Void Tick,Boneweft,Mars bestiary,
Golden Scarab,Anunnaki,Mars bestiary,
Rune Spider,Wyrmling,Mars bestiary,
Rune Idol,Shadeborn,Mars bestiary,
Halo Statue,Serpentid,Mars bestiary,
Obelisk Guard,Myriad,Mars bestiary,
Flame Idol,Anunnaki,Mars bestiary,
Lattice Spearman,Rattusk,Mars bestiary,
Golden Hoplite,Toadkin,Mars bestiary,
Halo Archer,Beetline,Mars bestiary,
Rune Swordsman,Miteborn,Mars bestiary,
Obsidian Axe,Anunnaki,Mars bestiary,
Bound Hound,Halor,Mars bestiary,
Rune Jackal,Sludgine,Mars bestiary,
Oath Serpent,Slugborn,Mars bestiary,
Crystal Scorpion,Lampreed,Mars bestiary,
Halo Vulture,Anunnaki,Mars bestiary,
Golden Rat,Fungalid,Mars bestiary,
Ash Mite,Cistern,Mars bestiary,
Rune Beetle,Solari,Mars bestiary,
Void Centipede,Hawkind,Mars bestiary,
Crystal Spiderling,Anunnaki,Mars bestiary,
Gold-Mask Captain,Inkborn,Elites,
Hymncaller,Oxline,Elites,
Ink-Tongue,Viperine,Elites,
Fire Pot Bearer,Titanid,Elites,
Choir of Bone,Anunnaki,Elites,
Desert Boar King,Boarine,Elites,
Word-Eater,Ramkin,Elites,
Iron Gaoler,Juggerid,Elites,
Chain Tyrant,Idoline,Elites,
Moonblade Captain,Anunnaki,Elites,
Pit Enforcer,Canid,Elites,
Silver Mask Judge,Specari,Elites,
Eclipse Hierophant,Automata,Elites,
Void Augur,Ashling,Elites,
Blood Moon Prophet,Anunnaki,Elites,
Chained Seer,Crocavine,Elites,
Ashen Oracle,Wyrmling,Elites,
Crescent Duelist,Shadeborn,Elites,
Ironclad Gladiator,Tideborn,Elites,
