name,race,tier,descriptor
Bloodspiller,Anunnaki,Elites,
Chainfighter,Hyenoid,Elites,
Bonebreaker,Rattusk,Elites,
Crater Brute,Toadkin,Elites,
Moonspawn Horror,Beetline,Elites,
Shadow Hulk,Anunnaki,Elites,
Lunar Abomination,Dominion,Elites,
Crystal Reaver,Eelborn,Elites,
Void Herald,Sludgine,Elites,
Eclipse Warlock,Slugborn,Elites,
Hollow Bishop,Anunnaki,Elites,
Chain Pontiff,Centipor,Elites,
Ash Bishop,Fungalid,Elites,
Blade Dancer,Pyre,Elites,
Blood Arena Lord,Lupine,Elites,
Pit Beastmaster,Anunnaki,Elites,
Skullcrusher,Jackalite,Elites,
Crystal Knight,Inkborn,Elites,
Prism Lancer,Oxline,Elites,
Gleam Sorcerer,Viperine,Elites,
Shard Brute,Anunnaki,Elites,
Crystal Stalker,Amphibine,Elites,
Void Knight,Boarine,Elites,
Shadow Assassin,Ramkin,Elites,
Hollow Beast,Juggerid,Elites,
Eclipse Wraith,Anunnaki,Elites,
Void Devourer,Hydran,Elites,
Ash Gladiator Lord,Covenant,Elites,
Canyon Marauder King,Raptrine,Elites,
Bone Raider Lord,Automata,Elites,
Ash Nomad Chieftain,Anunnaki,Elites,
Ash High Priest,Boneweft,Elites,
Glyph Knight,Crocavine,Elites,
Halo Paladin,Wyrmling,Elites,
Crystal Vanguard,Bitum,Elites,
Obsidian Berserker,Anunnaki,Elites,
Oath Champion,Scorpid,Elites,
Blood Hierophant,Hyenoid,Elites,
Rune Exarch,Rattusk,Elites,
Halo Prelate,Toadkin,Elites,
Void Inquisitor,Anunnaki,Elites,
Obelisk General,Prismal,Elites,
Golden Strategos,Spidrine,Elites,
Rune Captain,Eelborn,Elites,
Halo Commander,Sludgine,Elites,
Void Centurion,Anunnaki,Elites,
Crystal Colossus,Lampreed,Elites,
Oath Leviathan,Centipor,Elites,
Halo Seraph,Myriad,Elites,
Ash Hierarch,Cistern,Elites,
Rune Pontiff,Anunnaki,Elites,
Halo Exemplar,Hawkind,Elites,
Void Exarch,Jackalite,Elites,
Crystal General,Inkborn,Elites,
Golden Strategist,Oxline,Elites,
Obelisk Warden,Anunnaki,Elites,
Rune Marshal,Titanid,Elites,
Halo Praetor,Amphibine,Elites,
Bone Horror King,Boarine,Elites,
Halo Seraphim,Ramkin,Elites,
Ash Lord,Anunnaki,Elites,
Rune Khan,Idoline,Elites,
Halo Regent,Solari,Elites,
Void King,Canid,Elites,
Moonfire Adept,Raptrine,Specialists,
Crystal Thaumaturge,Anunnaki,Specialists,
Void Evoker,Ashling,Specialists,
Oracle of Chains,Boneweft,Specialists,
Eclipse Visionary,Crocavine,Specialists,
Ash Prophetess,Apsari,Specialists,
Wraith Caller,Anunnaki,Specialists,
Idol Binder,Serpentid,Specialists,
Flesh Sculptor,Scorpid,Specialists,
Venom Alchemist,Hyenoid,Specialists,
Sporebrewer,Rattusk,Specialists,
Blood Draught Maker,Anunnaki,Specialists,
Chain Engineer,Specari,Specialists,
Idol Mechanist,Miteborn,Specialists,
Crystal Tinker,Spidrine,Specialists,
Soul Harvester,Eelborn,Specialists,
Shadow Puppeteer,Anunnaki,Specialists,
Blood Soothsayer,Slugborn,Specialists,
Ash Sculptor,Lampreed,Specialists,
Eclipse Binder,Tideborn,Specialists,
Dream Warden,Fungalid,Specialists,
Crystal Puppeteer,Anunnaki,Specialists,
Flesh Weaver,Lupine,Specialists,
Void Scribe,Hawkind,Specialists,
Eclipse Summoner,Jackalite,Specialists,
Ash Sorcerer,Inkborn,Specialists,
Ember Seer,Anunnaki,Specialists,
Smoke Weaver,Viperine,Specialists,
Crimson Thaumaturge,Titanid,Specialists,
Flesh Carver,Amphibine,Specialists,
Red Soothsayer,Boarine,Specialists,
Sand Alchemist,Anunnaki,Specialists,
Venom Brewer,Juggerid,Specialists,
Dust Chemist,Pyre,Specialists,
Crimson Visionary,Hydran,Specialists,
Sand Prophetess,Canid,Specialists,
Bone Binder,Anunnaki,Specialists,
Ash Idolator,Automata,Specialists,
Crimson Caller,Ashling,Specialists,
Ash Mechanist,Boneweft,Specialists,
Bone Artificer,Kudran,Specialists,
Sand Tinker,Anunnaki,Specialists,
Ash Weaver,Shadeborn,Specialists,
Blood Sculptor,Serpentid,Specialists,
Sand Mystic,Scorpid,Specialists,
Crimson Binder,Hyenoid,Specialists,
Bone Harvester,Anunnaki,Specialists,
Ash Dreamer,Covenant,Specialists,
Crimson Scribe,Beetline,Specialists,
Cuneiform Savant,Miteborn,Specialists,
Tablet Keeper,Spidrine,Specialists,
Sigil Binder,Anunnaki,Specialists,
Viscera Sculptor,Sludgine,Specialists,
Crimson Oracle,Slugborn,Specialists,
Vow Keeper,Bitum,Specialists,
Geas Weaver,Centipor,Specialists,
Covenant Breaker,Anunnaki,Specialists,
Ash Alchemist,Cistern,Specialists,
Crystal Brewer,Lupine,Specialists,
Void Chemist,Hawkind,Specialists,
Bone Conductor,Jackalite,Specialists,
Idol Worshipper,Anunnaki,Specialists,
Beast Caller,Oxline,Specialists,
Rune Mechanist,Viperine,Specialists,
Crystal Artificer,Titanid,Specialists,
Obsidian Tinker,Amphibine,Specialists,
Rune Mystic,Anunnaki,Specialists,
Void Binder,Ramkin,Specialists,
Halo Mystic,Myriad,Specialists,
Dream Seer,Idoline,Specialists,
Glyph Scribe,Hydran,Specialists,
Warden of Chains,Anunnaki,Mini-bosses,
Prophet of Eclipse,Raptrine,Mini-bosses,
Crystal Tyrant,Automata,Mini-bosses,
Hollow Seraph,Ashling,Mini-bosses,
Blood Moon Avatar,Halor,Mini-bosses,
Ash Colossus,Anunnaki,Mini-bosses,
Sand Serpent,Wyrmling,Mini-bosses,
Bone Goliath,Shadeborn,Mini-bosses,
Ash Revenant King,Serpentid,Mini-bosses,
Crimson Beast,Scorpid,Mini-bosses,
Canyon Titan,Anunnaki,Mini-bosses,
Bone Hydra,Solari,Mini-bosses,
Dust Wraith King,Toadkin,Mini-bosses,
Crimson Juggernaut,Beetline,Mini-bosses,
Sandstorm Avatar,Miteborn,Mini-bosses,
Crimson Prophet King,Anunnaki,Mini-bosses,
Ash Titan Lord,Eelborn,Mini-bosses,
Oath Titan,Sludgine,Mini-bosses,
Halo Ascendant,Apsari,Mini-bosses,
Glyph Behemoth,Lampreed,Mini-bosses,
Void Serpent,Anunnaki,Mini-bosses,
Halo Warden,Fungalid,Mini-bosses,
Rune Goliath,Cistern,Mini-bosses,
Crystal Leviathan,Lupine,Mini-bosses,
Obelisk Avatar,Hawkind,Mini-bosses,
Void Horror King,Anunnaki,Mini-bosses,
Glyph Titan,Inkborn,Mini-bosses,
Pharaoh of Chains,Oxline,Major-bosses,
Idol Colossus,Viperine,Major-bosses,
Marsh Leviathan,Titanid,Major-bosses,
Bronze Juggernaut,Anunnaki,Major-bosses,
Blood Prophet King,Boarine,Major-bosses,
Obsidian Lion King,Tideborn,Major-bosses,
Ash Oracle Queen,Juggerid,Major-bosses,
Chain Marshal Lord,Idoline,Major-bosses,
Fire Ram King,Anunnaki,Major-bosses,
Bone Chariot Lord,Canid,Major-bosses,
Siege Idol King,Raptrine,Major-bosses,
Oil Hydra King,Automata,Major-bosses,
Eclipse Hierarch,Dominion,Major-bosses,
Void Augur King,Anunnaki,Major-bosses,
Blood Moon Prophet Lord,Crocavine,Major-bosses,
Chained Seer King,Wyrmling,Major-bosses,
Ashen Oracle Queen,Shadeborn,Major-bosses,
Crescent Duelist Lord,Serpentid,Major-bosses,
Ironclad Gladiator King,Anunnaki,Major-bosses,
Bloodspiller Lord,Pyre,Major-bosses,
Chainfighter King,Rattusk,Major-bosses,
Bonebreaker Lord,Toadkin,Major-bosses,
Crater Brute King,Beetline,Major-bosses,
Moonspawn Horror King,Anunnaki,Major-bosses,
Shadow Hulk King,Spidrine,Major-bosses,
Lunar Abomination Lord,Eelborn,Major-bosses,
Crystal Reaver King,Kudran,Major-bosses,
Void Herald King,Slugborn,Major-bosses,
Eclipse Warlock Lord,Anunnaki,Major-bosses,
Hollow Bishop King,Centipor,Major-bosses,
Chain Pontiff Lord,Fungalid,Major-bosses,
Ash Bishop Queen,Cistern,Major-bosses,
Blade Dancer Lord,Lupine,Major-bosses,
Iron Juggernaut King,Anunnaki,Major-bosses,
Blood Arena Lord King,Jackalite,Major-bosses,
Pit Beastmaster King,Inkborn,Major-bosses,
Skullcrusher King,Oxline,Major-bosses,
Crystal Knight Lord,Viperine,Major-bosses,
Prism Lancer King,Anunnaki,Major-bosses,
Gleam Sorcerer Lord,Amphibine,Major-bosses,
Shard Brute King,Bitum,Major-bosses,
Crystal Stalker Lord,Ramkin,Major-bosses,
Void Knight King,Juggerid,Major-bosses,
Shadow Assassin Lord,Anunnaki,Major-bosses,
Hollow Beast King,Hydran,Major-bosses,
Eclipse Wraith Lord,Canid,Major-bosses,
Void Devourer King,Raptrine,Major-bosses,
Bronze Pitlord King,Prismal,Major-bosses,
Crimson Duelmaster Lord,Anunnaki,Major-bosses,
Chain Warlord King,Boneweft,Major-bosses,
Masked Champion Lord,Crocavine,Major-bosses,
Ash Gladiator Lord King,Wyrmling,Major-bosses,
Ash Priest King,Shadeborn,Major-bosses,
Blood Oracle Lord,Anunnaki,Major-bosses,
Ember Prophet King,Myriad,Major-bosses,
Ash Binder Lord,Hyenoid,Major-bosses,
Crimson Prophetess Queen,Rattusk,Major-bosses,
Dune Chieftain King,Toadkin,Major-bosses,
Canyon Marauder King Lord,Anunnaki,Major-bosses,
Bone Raider Lord King,Miteborn,Major-bosses,
Ash Nomad Chieftain King,Spidrine,Major-bosses,
Sandstorm Khan Lord,Halor,Major-bosses,
Bone Colossus King,Sludgine,Major-bosses,
Dust Wraith Lord,Anunnaki,Major-bosses,
Crimson Horror King,Lampreed,Major-bosses,
Ash High Priest King,Centipor,Major-bosses,
Blood Matron Queen,Fungalid,Major-bosses,
Ember Lord King,Cistern,Major-bosses,
Chain Hierophant Lord,Anunnaki,Major-bosses,
Crimson Pontiff King,Hawkind,Major-bosses,
Pit King Lord,Jackalite,Major-bosses,
Masked Warlord King,Inkborn,Major-bosses,
Crimson Champion Lord,Oxline,Major-bosses,
Bone Gladiator King,Anunnaki,Major-bosses,
Arena Juggernaut King,Titanid,Major-bosses,
Ash Demon Lord,Apsari,Major-bosses,
Crimson Abomination Lord,Boarine,Major-bosses,
Dust Titan King,Ramkin,Major-bosses,
Ash Leviathan King,Anunnaki,Major-bosses,
Red Khan Lord,Idoline,Major-bosses,
Bone Chieftain King,Hydran,Major-bosses,
Canyon Lord King,Canid,Major-bosses,
Sandstorm Prophet Lord,Specari,Major-bosses,
Crimson Khan King,Anunnaki,Major-bosses,
Glyph Knight King,Ashling,Major-bosses,
Halo Paladin Lord,Boneweft,Major-bosses,
Crystal Vanguard King,Crocavine,Major-bosses,
Obsidian Berserker King,Wyrmling,Major-bosses,
Oath Champion Lord,Anunnaki,Major-bosses,
Blood Hierophant Lord,Tideborn,Major-bosses,
Rune Exarch King,Scorpid,Major-bosses,
Halo Prelate Lord,Hyenoid,Major-bosses,
Void Inquisitor King,Rattusk,Major-bosses,
Obelisk General King,Anunnaki,Major-bosses,
Golden Strategos Lord,Beetline,Major-bosses,
Rune Captain King,Miteborn,Major-bosses,
Halo Commander Lord,Dominion,Major-bosses,
Void Centurion King,Eelborn,Major-bosses,
Crystal Colossus King,Anunnaki,Major-bosses,
Oath Leviathan Lord,Slugborn,Major-bosses,
Ash Titan King,Lampreed,Major-bosses,
Halo Seraph Lord,Centipor,Major-bosses,
Ash Hierarch Lord,Fungalid,Major-bosses,
Rune Pontiff King,Anunnaki,Major-bosses,
Halo Exemplar Lord,Lupine,Major-bosses,
Void Exarch King,Hawkind,Major-bosses,
Crystal General King,Jackalite,Major-bosses,
Golden Strategist Lord,Inkborn,Major-bosses,
Obelisk Warden King,Anunnaki,Major-bosses,
Rune Marshal King,Viperine,Major-bosses,
Halo Praetor Lord,Kudran,Major-bosses,
Halo Seraphim Lord,Amphibine,Major-bosses,
Ash Lord King,Boarine,Major-bosses,
Rune Khan King,Anunnaki,Major-bosses,
Halo Regent Lord,Juggerid,Major-bosses,
Void King Lord,Idoline,Major-bosses,
"Pharaoh of Chains, the Eternal",Hydran,Kingdom-bosses,
"River Titan, the Flood King",Covenant,Kingdom-bosses,
"Idol Colossus, the Living God",Anunnaki,Kingdom-bosses,
"Marsh Leviathan, the Drowned Queen",Automata,Kingdom-bosses,
"Sandstorm Khan, the Desert Lord",Ashling,Kingdom-bosses,
"Eclipse Hierarch, the Night King",Boneweft,Kingdom-bosses,
"Void Augur, the Hollow Prophet",Crocavine,Kingdom-bosses,
"Blood Moon Prophet, the Crimson Oracle",Anunnaki,Kingdom-bosses,
"Chained Seer, the Blind Judge",Bitum,Kingdom-bosses,
"Ashen Oracle, the Ember Queen",Serpentid,Kingdom-bosses,
"Bronze Pitlord, the Arena King",Scorpid,Kingdom-bosses,
"Crimson Duelmaster, the Blood Regent",Hyenoid,Kingdom-bosses,
"Chain Warlord, the Iron Tyrant",Anunnaki,Kingdom-bosses,
"Masked Champion, the Golden Face",Toadkin,Kingdom-bosses,
"Ash Gladiator Lord, the Flame Sovereign",Beetline,Kingdom-bosses,
"Glyph Knight, the Rune King",Prismal,Kingdom-bosses,
"Halo Paladin, the Radiant Lord",Spidrine,Kingdom-bosses,
"Crystal Vanguard, the Shard Emperor",Anunnaki,Kingdom-bosses,
"Obsidian Berserker, the Black King",Sludgine,Kingdom-bosses,
"Oath Champion, the Covenant King",Slugborn,Kingdom-bosses,
Anu the Exarch of Heaven,Lampreed,Bosses,
